-1,log,begin header for RandD1_SiW_4mar2013_Run2_Bposn,true
553,set,current_N,15
554,set,current_bilayer,2
555,set,current_sweep_iterations,33.0
556,log,ofsetting platen back -4.0 degrees,false
557,move_angle,3,-2777,12515.61,500000
558,log,opening shutter 2,true
559,shutter,2,open
560,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
561,sweep,3,33.0,5555,8260.3026,500000
562,log,closing shutter 2,true
563,shutter,2,close
564,log,rezeroing platen by moving -4.0 degrees,false
565,move_angle,3,-2777,12515.61,500000
566,check_pause
567,log,moving platen 180.0 degrees,false
568,move_angle,3,125000,12515.61,500000
569,check_pause
570,log,,false
571,log,starting layer 16,false
572,log,starting bilayer 1,false
573,set,current_N,16
574,set,current_bilayer,1
575,set,current_sweep_iterations,34.0
576,log,ofsetting platen back -4.0 degrees,false
577,move_angle,3,-2777,12515.61,500000
578,log,opening shutter 1,true
579,shutter,1,open
580,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
581,sweep,3,34.0,5555,8335.49926914,500000
582,log,closing shutter 1,true
583,shutter,1,close
584,log,rezeroing platen by moving 4.0 degrees,false
585,move_angle,3,2777,12515.61,500000
586,check_pause
587,log,moving platen -180.0 degrees,false
588,move_angle,3,-125000,12515.61,500000
589,check_pause
590,log,starting bilayer 2,false
591,set,current_N,16
592,set,current_bilayer,2
593,set,current_sweep_iterations,33.0
594,log,ofsetting platen back -4.0 degrees,false
595,move_angle,3,-2777,12515.61,500000
596,log,opening shutter 2,true
597,shutter,2,open
598,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
599,sweep,3,33.0,5555,8260.3026,500000
600,log,closing shutter 2,true
601,shutter,2,close
602,log,rezeroing platen by moving -4.0 degrees,false
603,move_angle,3,-2777,12515.61,500000
604,check_pause
605,log,moving platen 180.0 degrees,false
606,move_angle,3,125000,12515.61,500000
607,check_pause
608,log,,false
609,log,starting layer 17,false
610,log,starting bilayer 1,false
611,set,current_N,17
612,set,current_bilayer,1
613,set,current_sweep_iterations,34.0
614,log,ofsetting platen back -4.0 degrees,false
615,move_angle,3,-2777,12515.61,500000
616,log,opening shutter 1,true
617,shutter,1,open
618,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
619,sweep,3,34.0,5555,8335.49926914,500000
620,log,closing shutter 1,true
621,shutter,1,close
622,log,rezeroing platen by moving 4.0 degrees,false
623,move_angle,3,2777,12515.61,500000
624,check_pause
625,log,moving platen -180.0 degrees,false
626,move_angle,3,-125000,12515.61,500000
627,check_pause
628,log,starting bilayer 2,false
629,set,current_N,17
630,set,current_bilayer,2
631,set,current_sweep_iterations,33.0
632,log,ofsetting platen back -4.0 degrees,false
633,move_angle,3,-2777,12515.61,500000
634,log,opening shutter 2,true
635,shutter,2,open
636,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
637,sweep,3,33.0,5555,8260.3026,500000
638,log,closing shutter 2,true
639,shutter,2,close
640,log,rezeroing platen by moving -4.0 degrees,false
641,move_angle,3,-2777,12515.61,500000
642,check_pause
643,log,moving platen 180.0 degrees,false
644,move_angle,3,125000,12515.61,500000
645,check_pause
646,log,,false
647,log,starting layer 18,false
648,log,starting bilayer 1,false
649,set,current_N,18
650,set,current_bilayer,1
651,set,current_sweep_iterations,34.0
652,log,ofsetting platen back -4.0 degrees,false
653,move_angle,3,-2777,12515.61,500000
654,log,opening shutter 1,true
655,shutter,1,open
656,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
657,sweep,3,34.0,5555,8335.49926914,500000
658,log,closing shutter 1,true
659,shutter,1,close
660,log,rezeroing platen by moving 4.0 degrees,false
661,move_angle,3,2777,12515.61,500000
662,check_pause
663,log,moving platen -180.0 degrees,false
664,move_angle,3,-125000,12515.61,500000
665,check_pause
666,log,starting bilayer 2,false
667,set,current_N,18
668,set,current_bilayer,2
669,set,current_sweep_iterations,33.0
670,log,ofsetting platen back -4.0 degrees,false
671,move_angle,3,-2777,12515.61,500000
672,log,opening shutter 2,true
673,shutter,2,open
674,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
675,sweep,3,33.0,5555,8260.3026,500000
676,log,closing shutter 2,true
677,shutter,2,close
678,log,rezeroing platen by moving -4.0 degrees,false
679,move_angle,3,-2777,12515.61,500000
680,check_pause
681,log,moving platen 180.0 degrees,false
682,move_angle,3,125000,12515.61,500000
683,check_pause
684,log,,false
685,log,starting layer 19,false
686,log,starting bilayer 1,false
687,set,current_N,19
688,set,current_bilayer,1
689,set,current_sweep_iterations,34.0
690,log,ofsetting platen back -4.0 degrees,false
691,move_angle,3,-2777,12515.61,500000
692,log,opening shutter 1,true
693,shutter,1,open
694,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
695,sweep,3,34.0,5555,8335.49926914,500000
696,log,closing shutter 1,true
697,shutter,1,close
698,log,rezeroing platen by moving 4.0 degrees,false
699,move_angle,3,2777,12515.61,500000
700,check_pause
701,log,moving platen -180.0 degrees,false
702,move_angle,3,-125000,12515.61,500000
703,check_pause
704,log,starting bilayer 2,false
705,set,current_N,19
706,set,current_bilayer,2
707,set,current_sweep_iterations,33.0
708,log,ofsetting platen back -4.0 degrees,false
709,move_angle,3,-2777,12515.61,500000
710,log,opening shutter 2,true
711,shutter,2,open
712,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
713,sweep,3,33.0,5555,8260.3026,500000
714,log,closing shutter 2,true
715,shutter,2,close
716,log,rezeroing platen by moving -4.0 degrees,false
717,move_angle,3,-2777,12515.61,500000
718,check_pause
719,log,moving platen 180.0 degrees,false
720,move_angle,3,125000,12515.61,500000
721,check_pause
722,log,,false
723,log,starting layer 20,false
724,log,starting bilayer 1,false
725,set,current_N,20
726,set,current_bilayer,1
727,set,current_sweep_iterations,34.0
728,log,ofsetting platen back -4.0 degrees,false
729,move_angle,3,-2777,12515.61,500000
730,log,opening shutter 1,true
731,shutter,1,open
732,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
733,sweep,3,34.0,5555,8335.49926914,500000
734,log,closing shutter 1,true
735,shutter,1,close
736,log,rezeroing platen by moving 4.0 degrees,false
737,move_angle,3,2777,12515.61,500000
738,check_pause
739,log,moving platen -180.0 degrees,false
740,move_angle,3,-125000,12515.61,500000
741,check_pause
742,log,starting bilayer 2,false
743,set,current_N,20
744,set,current_bilayer,2
745,set,current_sweep_iterations,33.0
746,log,ofsetting platen back -4.0 degrees,false
747,move_angle,3,-2777,12515.61,500000
748,log,opening shutter 2,true
749,shutter,2,open
750,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
751,sweep,3,33.0,5555,8260.3026,500000
752,log,closing shutter 2,true
753,shutter,2,close
754,log,rezeroing platen by moving -4.0 degrees,false
755,move_angle,3,-2777,12515.61,500000
756,check_pause
757,log,moving platen 180.0 degrees,false
758,move_angle,3,125000,12515.61,500000
759,check_pause
760,log,,false
761,log,starting layer 21,false
762,log,starting bilayer 1,false
763,set,current_N,21
764,set,current_bilayer,1
765,set,current_sweep_iterations,34.0
766,log,ofsetting platen back -4.0 degrees,false
767,move_angle,3,-2777,12515.61,500000
768,log,opening shutter 1,true
769,shutter,1,open
770,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
771,sweep,3,34.0,5555,8335.49926914,500000
772,log,closing shutter 1,true
773,shutter,1,close
774,log,rezeroing platen by moving 4.0 degrees,false
775,move_angle,3,2777,12515.61,500000
776,check_pause
777,log,moving platen -180.0 degrees,false
778,move_angle,3,-125000,12515.61,500000
779,check_pause
780,log,starting bilayer 2,false
781,set,current_N,21
782,set,current_bilayer,2
783,set,current_sweep_iterations,33.0
784,log,ofsetting platen back -4.0 degrees,false
785,move_angle,3,-2777,12515.61,500000
786,log,opening shutter 2,true
787,shutter,2,open
788,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
789,sweep,3,33.0,5555,8260.3026,500000
790,log,closing shutter 2,true
791,shutter,2,close
792,log,rezeroing platen by moving -4.0 degrees,false
793,move_angle,3,-2777,12515.61,500000
794,check_pause
795,log,moving platen 180.0 degrees,false
796,move_angle,3,125000,12515.61,500000
797,check_pause
798,log,,false
799,log,starting layer 22,false
800,log,starting bilayer 1,false
801,set,current_N,22
802,set,current_bilayer,1
803,set,current_sweep_iterations,34.0
804,log,ofsetting platen back -4.0 degrees,false
805,move_angle,3,-2777,12515.61,500000
806,log,opening shutter 1,true
807,shutter,1,open
808,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
809,sweep,3,34.0,5555,8335.49926914,500000
810,log,closing shutter 1,true
811,shutter,1,close
812,log,rezeroing platen by moving 4.0 degrees,false
813,move_angle,3,2777,12515.61,500000
814,check_pause
815,log,moving platen -180.0 degrees,false
816,move_angle,3,-125000,12515.61,500000
817,check_pause
818,log,starting bilayer 2,false
819,set,current_N,22
820,set,current_bilayer,2
821,set,current_sweep_iterations,33.0
822,log,ofsetting platen back -4.0 degrees,false
823,move_angle,3,-2777,12515.61,500000
824,log,opening shutter 2,true
825,shutter,2,open
826,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
827,sweep,3,33.0,5555,8260.3026,500000
828,log,closing shutter 2,true
829,shutter,2,close
830,log,rezeroing platen by moving -4.0 degrees,false
831,move_angle,3,-2777,12515.61,500000
832,check_pause
833,log,moving platen 180.0 degrees,false
834,move_angle,3,125000,12515.61,500000
835,check_pause
836,log,,false
837,log,starting layer 23,false
838,log,starting bilayer 1,false
839,set,current_N,23
840,set,current_bilayer,1
841,set,current_sweep_iterations,34.0
842,log,ofsetting platen back -4.0 degrees,false
843,move_angle,3,-2777,12515.61,500000
844,log,opening shutter 1,true
845,shutter,1,open
846,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
847,sweep,3,34.0,5555,8335.49926914,500000
848,log,closing shutter 1,true
849,shutter,1,close
850,log,rezeroing platen by moving 4.0 degrees,false
851,move_angle,3,2777,12515.61,500000
852,check_pause
853,log,moving platen -180.0 degrees,false
854,move_angle,3,-125000,12515.61,500000
855,check_pause
856,log,starting bilayer 2,false
857,set,current_N,23
858,set,current_bilayer,2
859,set,current_sweep_iterations,33.0
860,log,ofsetting platen back -4.0 degrees,false
861,move_angle,3,-2777,12515.61,500000
862,log,opening shutter 2,true
863,shutter,2,open
864,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
865,sweep,3,33.0,5555,8260.3026,500000
866,log,closing shutter 2,true
867,shutter,2,close
868,log,rezeroing platen by moving -4.0 degrees,false
869,move_angle,3,-2777,12515.61,500000
870,check_pause
871,log,moving platen 180.0 degrees,false
872,move_angle,3,125000,12515.61,500000
873,check_pause
874,log,,false
875,log,starting layer 24,false
876,log,starting bilayer 1,false
877,set,current_N,24
878,set,current_bilayer,1
879,set,current_sweep_iterations,34.0
880,log,ofsetting platen back -4.0 degrees,false
881,move_angle,3,-2777,12515.61,500000
882,log,opening shutter 1,true
883,shutter,1,open
884,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
885,sweep,3,34.0,5555,8335.49926914,500000
886,log,closing shutter 1,true
887,shutter,1,close
888,log,rezeroing platen by moving 4.0 degrees,false
889,move_angle,3,2777,12515.61,500000
890,check_pause
891,log,moving platen -180.0 degrees,false
892,move_angle,3,-125000,12515.61,500000
893,check_pause
894,log,starting bilayer 2,false
895,set,current_N,24
896,set,current_bilayer,2
897,set,current_sweep_iterations,33.0
898,log,ofsetting platen back -4.0 degrees,false
899,move_angle,3,-2777,12515.61,500000
900,log,opening shutter 2,true
901,shutter,2,open
902,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
903,sweep,3,33.0,5555,8260.3026,500000
904,log,closing shutter 2,true
905,shutter,2,close
906,log,rezeroing platen by moving -4.0 degrees,false
907,move_angle,3,-2777,12515.61,500000
908,check_pause
909,log,moving platen 180.0 degrees,false
910,move_angle,3,125000,12515.61,500000
911,check_pause
912,log,,false
913,log,starting layer 25,false
914,log,starting bilayer 1,false
915,set,current_N,25
916,set,current_bilayer,1
917,set,current_sweep_iterations,34.0
918,log,ofsetting platen back -4.0 degrees,false
919,move_angle,3,-2777,12515.61,500000
920,log,opening shutter 1,true
921,shutter,1,open
922,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
923,sweep,3,34.0,5555,8335.49926914,500000
924,log,closing shutter 1,true
925,shutter,1,close
926,log,rezeroing platen by moving 4.0 degrees,false
927,move_angle,3,2777,12515.61,500000
928,check_pause
929,log,moving platen -180.0 degrees,false
930,move_angle,3,-125000,12515.61,500000
931,check_pause
932,log,starting bilayer 2,false
933,set,current_N,25
934,set,current_bilayer,2
935,set,current_sweep_iterations,33.0
936,log,ofsetting platen back -4.0 degrees,false
937,move_angle,3,-2777,12515.61,500000
938,log,opening shutter 2,true
939,shutter,2,open
940,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
941,sweep,3,33.0,5555,8260.3026,500000
942,log,closing shutter 2,true
943,shutter,2,close
944,log,rezeroing platen by moving -4.0 degrees,false
945,move_angle,3,-2777,12515.61,500000
946,check_pause
947,log,moving platen 180.0 degrees,false
948,move_angle,3,125000,12515.61,500000
949,check_pause
950,log,,false
951,log,starting layer 26,false
952,log,starting bilayer 1,false
953,set,current_N,26
954,set,current_bilayer,1
955,set,current_sweep_iterations,34.0
956,log,ofsetting platen back -4.0 degrees,false
957,move_angle,3,-2777,12515.61,500000
958,log,opening shutter 1,true
959,shutter,1,open
960,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
961,sweep,3,34.0,5555,8335.49926914,500000
962,log,closing shutter 1,true
963,shutter,1,close
964,log,rezeroing platen by moving 4.0 degrees,false
965,move_angle,3,2777,12515.61,500000
966,check_pause
967,log,moving platen -180.0 degrees,false
968,move_angle,3,-125000,12515.61,500000
969,check_pause
970,log,starting bilayer 2,false
971,set,current_N,26
972,set,current_bilayer,2
973,set,current_sweep_iterations,33.0
974,log,ofsetting platen back -4.0 degrees,false
975,move_angle,3,-2777,12515.61,500000
976,log,opening shutter 2,true
977,shutter,2,open
978,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
979,sweep,3,33.0,5555,8260.3026,500000
980,log,closing shutter 2,true
981,shutter,2,close
982,log,rezeroing platen by moving -4.0 degrees,false
983,move_angle,3,-2777,12515.61,500000
984,check_pause
985,log,moving platen 180.0 degrees,false
986,move_angle,3,125000,12515.61,500000
987,check_pause
988,log,,false
989,log,starting layer 27,false
990,log,starting bilayer 1,false
991,set,current_N,27
992,set,current_bilayer,1
993,set,current_sweep_iterations,34.0
994,log,ofsetting platen back -4.0 degrees,false
995,move_angle,3,-2777,12515.61,500000
996,log,opening shutter 1,true
997,shutter,1,open
998,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
999,sweep,3,34.0,5555,8335.49926914,500000
1000,log,closing shutter 1,true
1001,shutter,1,close
1002,log,rezeroing platen by moving 4.0 degrees,false
1003,move_angle,3,2777,12515.61,500000
1004,check_pause
1005,log,moving platen -180.0 degrees,false
1006,move_angle,3,-125000,12515.61,500000
1007,check_pause
1008,log,starting bilayer 2,false
1009,set,current_N,27
1010,set,current_bilayer,2
1011,set,current_sweep_iterations,33.0
1012,log,ofsetting platen back -4.0 degrees,false
1013,move_angle,3,-2777,12515.61,500000
1014,log,opening shutter 2,true
1015,shutter,2,open
1016,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
1017,sweep,3,33.0,5555,8260.3026,500000
1018,log,closing shutter 2,true
1019,shutter,2,close
1020,log,rezeroing platen by moving -4.0 degrees,false
1021,move_angle,3,-2777,12515.61,500000
1022,check_pause
1023,log,moving platen 180.0 degrees,false
1024,move_angle,3,125000,12515.61,500000
1025,check_pause
1026,log,,false
1027,log,starting layer 28,false
1028,log,starting bilayer 1,false
1029,set,current_N,28
1030,set,current_bilayer,1
1031,set,current_sweep_iterations,34.0
1032,log,ofsetting platen back -4.0 degrees,false
1033,move_angle,3,-2777,12515.61,500000
1034,log,opening shutter 1,true
1035,shutter,1,open
1036,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
1037,sweep,3,34.0,5555,8335.49926914,500000
1038,log,closing shutter 1,true
1039,shutter,1,close
1040,log,rezeroing platen by moving 4.0 degrees,false
1041,move_angle,3,2777,12515.61,500000
1042,check_pause
1043,log,moving platen -180.0 degrees,false
1044,move_angle,3,-125000,12515.61,500000
1045,check_pause
1046,log,starting bilayer 2,false
1047,set,current_N,28
1048,set,current_bilayer,2
1049,set,current_sweep_iterations,33.0
1050,log,ofsetting platen back -4.0 degrees,false
1051,move_angle,3,-2777,12515.61,500000
1052,log,opening shutter 2,true
1053,shutter,2,open
1054,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
1055,sweep,3,33.0,5555,8260.3026,500000
1056,log,closing shutter 2,true
1057,shutter,2,close
1058,log,rezeroing platen by moving -4.0 degrees,false
1059,move_angle,3,-2777,12515.61,500000
1060,check_pause
1061,log,moving platen 180.0 degrees,false
1062,move_angle,3,125000,12515.61,500000
1063,check_pause
1064,log,,false
1065,log,starting layer 29,false
1066,log,starting bilayer 1,false
1067,set,current_N,29
1068,set,current_bilayer,1
1069,set,current_sweep_iterations,34.0
1070,log,ofsetting platen back -4.0 degrees,false
1071,move_angle,3,-2777,12515.61,500000
1072,log,opening shutter 1,true
1073,shutter,1,open
1074,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
1075,sweep,3,34.0,5555,8335.49926914,500000
1076,log,closing shutter 1,true
1077,shutter,1,close
1078,log,rezeroing platen by moving 4.0 degrees,false
1079,move_angle,3,2777,12515.61,500000
1080,check_pause
1081,log,moving platen -180.0 degrees,false
1082,move_angle,3,-125000,12515.61,500000
1083,check_pause
1084,log,starting bilayer 2,false
1085,set,current_N,29
1086,set,current_bilayer,2
1087,set,current_sweep_iterations,33.0
1088,log,ofsetting platen back -4.0 degrees,false
1089,move_angle,3,-2777,12515.61,500000
1090,log,opening shutter 2,true
1091,shutter,2,open
1092,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
1093,sweep,3,33.0,5555,8260.3026,500000
1094,log,closing shutter 2,true
1095,shutter,2,close
1096,log,rezeroing platen by moving -4.0 degrees,false
1097,move_angle,3,-2777,12515.61,500000
1098,check_pause
1099,log,moving platen 180.0 degrees,false
1100,move_angle,3,125000,12515.61,500000
1101,check_pause
1102,log,,false
1103,log,starting layer 30,false
1104,log,starting bilayer 1,false
1105,set,current_N,30
1106,set,current_bilayer,1
1107,set,current_sweep_iterations,34.0
1108,log,ofsetting platen back -4.0 degrees,false
1109,move_angle,3,-2777,12515.61,500000
1110,log,opening shutter 1,true
1111,shutter,1,open
1112,log,sweeping platen back and forth 34.0 times at 1.99802469136 RPM,false
1113,sweep,3,34.0,5555,8335.49926914,500000
1114,log,closing shutter 1,true
1115,shutter,1,close
1116,log,rezeroing platen by moving 4.0 degrees,false
1117,move_angle,3,2777,12515.61,500000
1118,check_pause
1119,log,moving platen -180.0 degrees,false
1120,move_angle,3,-125000,12515.61,500000
1121,check_pause
1122,log,starting bilayer 2,false
1123,set,current_N,30
1124,set,current_bilayer,2
1125,set,current_sweep_iterations,33.0
1126,log,ofsetting platen back -4.0 degrees,false
1127,move_angle,3,-2777,12515.61,500000
1128,log,opening shutter 2,true
1129,shutter,2,open
1130,log,sweeping platen back and forth 33.0 times at 1.98 RPM,false
1131,sweep,3,33.0,5555,8260.3026,500000
1132,log,closing shutter 2,true
1133,shutter,2,close
1134,log,rezeroing platen by moving -4.0 degrees,false
1135,move_angle,3,-2777,12515.61,500000
1136,check_pause
1137,log,moving platen 180.0 degrees,false
1138,move_angle,3,125000,12515.61,500000
1139,check_pause
