-1,log,begin header for RandD1_TiNiC_13sep2013_MSFCcone1c_R3_Nis3to22,true
583,shutter,2,open
584,log,rotating mandrel 16.0 times at 0.989690721649 RPM,false
585,set,current_sweep,1
586,move_angle,4,25000,413.144412371,500000
587,set,current_sweep,2
588,move_angle,4,25000,413.144412371,500000
589,set,current_sweep,3
590,move_angle,4,25000,413.144412371,500000
591,set,current_sweep,4
592,move_angle,4,25000,413.144412371,500000
593,set,current_sweep,5
594,move_angle,4,25000,413.144412371,500000
595,set,current_sweep,6
596,move_angle,4,25000,413.144412371,500000
597,set,current_sweep,7
598,move_angle,4,25000,413.144412371,500000
599,set,current_sweep,8
600,move_angle,4,25000,413.144412371,500000
601,set,current_sweep,9
602,move_angle,4,25000,413.144412371,500000
603,set,current_sweep,10
604,move_angle,4,25000,413.144412371,500000
605,set,current_sweep,11
606,move_angle,4,25000,413.144412371,500000
607,set,current_sweep,12
608,move_angle,4,25000,413.144412371,500000
609,set,current_sweep,13
610,move_angle,4,25000,413.144412371,500000
611,set,current_sweep,14
612,move_angle,4,25000,413.144412371,500000
613,set,current_sweep,15
614,move_angle,4,25000,413.144412371,500000
615,set,current_sweep,16
616,move_angle,4,25000,413.144412371,500000
617,log,closing shutter 2,true
618,shutter,2,close
619,log,stopping slave sweep for platen,false
620,slave_sweep,3,stop,5555,8343.74,500000
621,log,rezeroing mandrel by moving 4.0 degrees,false
622,move_angle,4,277,1252.344,500000
623,log,rezero slave axis platen,false
624,slave_rezero,3,12515.61,500000
625,check_pause
626,log,moving platen 180.0 degrees,false
627,move_angle,3,125000,12515.61,500000
628,check_pause
629,log,starting bilayer 2,false
630,set,current_N,5
631,set,current_bilayer,2
632,set,current_sweep_iterations,22.0
633,log,ofsetting platen back -4.0 degrees,false
634,move_angle,3,-2777,12515.61,500000
635,log,ofsetting mandrel back -4.0 degrees,false
636,move_angle,4,-277,1252.344,500000
637,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
638,slave_sweep,3,start,5555,8343.74,500000
639,log,opening shutter 1,true
640,shutter,1,open
641,log,rotating mandrel 22.0 times at 0.984615384615 RPM,false
642,set,current_sweep,1
643,move_angle,4,25000,411.025723077,500000
644,set,current_sweep,2
645,move_angle,4,25000,411.025723077,500000
646,set,current_sweep,3
647,move_angle,4,25000,411.025723077,500000
648,set,current_sweep,4
649,move_angle,4,25000,411.025723077,500000
650,set,current_sweep,5
651,move_angle,4,25000,411.025723077,500000
652,set,current_sweep,6
653,move_angle,4,25000,411.025723077,500000
654,set,current_sweep,7
655,move_angle,4,25000,411.025723077,500000
656,set,current_sweep,8
657,move_angle,4,25000,411.025723077,500000
658,set,current_sweep,9
659,move_angle,4,25000,411.025723077,500000
660,set,current_sweep,10
661,move_angle,4,25000,411.025723077,500000
662,set,current_sweep,11
663,move_angle,4,25000,411.025723077,500000
664,set,current_sweep,12
665,move_angle,4,25000,411.025723077,500000
666,set,current_sweep,13
667,move_angle,4,25000,411.025723077,500000
668,set,current_sweep,14
669,move_angle,4,25000,411.025723077,500000
670,set,current_sweep,15
671,move_angle,4,25000,411.025723077,500000
672,set,current_sweep,16
673,move_angle,4,25000,411.025723077,500000
674,set,current_sweep,17
675,move_angle,4,25000,411.025723077,500000
676,set,current_sweep,18
677,move_angle,4,25000,411.025723077,500000
678,set,current_sweep,19
679,move_angle,4,25000,411.025723077,500000
680,set,current_sweep,20
681,move_angle,4,25000,411.025723077,500000
682,set,current_sweep,21
683,move_angle,4,25000,411.025723077,500000
684,set,current_sweep,22
685,move_angle,4,25000,411.025723077,500000
686,log,closing shutter 1,true
687,shutter,1,close
688,log,stopping slave sweep for platen,false
689,slave_sweep,3,stop,5555,8343.74,500000
690,log,rezeroing mandrel by moving 4.0 degrees,false
691,move_angle,4,277,1252.344,500000
692,log,rezero slave axis platen,false
693,slave_rezero,3,12515.61,500000
694,check_pause
695,log,moving platen -180.0 degrees,false
696,move_angle,3,-125000,12515.61,500000
697,check_pause
698,log,,false
699,log,starting layer 6,false
700,log,starting bilayer 1,false
701,set,current_N,6
702,set,current_bilayer,1
703,set,current_sweep_iterations,16.0
704,log,ofsetting platen back -4.0 degrees,false
705,move_angle,3,-2777,12515.61,500000
706,log,ofsetting mandrel back -4.0 degrees,false
707,move_angle,4,-277,1252.344,500000
708,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
709,slave_sweep,3,start,5555,8343.74,500000
710,log,opening shutter 2,true
711,shutter,2,open
712,log,rotating mandrel 16.0 times at 1.02127659574 RPM,false
713,set,current_sweep,1
714,move_angle,4,25000,426.32987234,500000
715,set,current_sweep,2
716,move_angle,4,25000,426.32987234,500000
717,set,current_sweep,3
718,move_angle,4,25000,426.32987234,500000
719,set,current_sweep,4
720,move_angle,4,25000,426.32987234,500000
721,set,current_sweep,5
722,move_angle,4,25000,426.32987234,500000
723,set,current_sweep,6
724,move_angle,4,25000,426.32987234,500000
725,set,current_sweep,7
726,move_angle,4,25000,426.32987234,500000
727,set,current_sweep,8
728,move_angle,4,25000,426.32987234,500000
729,set,current_sweep,9
730,move_angle,4,25000,426.32987234,500000
731,set,current_sweep,10
732,move_angle,4,25000,426.32987234,500000
733,set,current_sweep,11
734,move_angle,4,25000,426.32987234,500000
735,set,current_sweep,12
736,move_angle,4,25000,426.32987234,500000
737,set,current_sweep,13
738,move_angle,4,25000,426.32987234,500000
739,set,current_sweep,14
740,move_angle,4,25000,426.32987234,500000
741,set,current_sweep,15
742,move_angle,4,25000,426.32987234,500000
743,set,current_sweep,16
744,move_angle,4,25000,426.32987234,500000
745,log,closing shutter 2,true
746,shutter,2,close
747,log,stopping slave sweep for platen,false
748,slave_sweep,3,stop,5555,8343.74,500000
749,log,rezeroing mandrel by moving 4.0 degrees,false
750,move_angle,4,277,1252.344,500000
751,log,rezero slave axis platen,false
752,slave_rezero,3,12515.61,500000
753,check_pause
754,log,moving platen 180.0 degrees,false
755,move_angle,3,125000,12515.61,500000
756,check_pause
757,log,starting bilayer 2,false
758,set,current_N,6
759,set,current_bilayer,2
760,set,current_sweep_iterations,21.0
761,log,ofsetting platen back -4.0 degrees,false
762,move_angle,3,-2777,12515.61,500000
763,log,ofsetting mandrel back -4.0 degrees,false
764,move_angle,4,-277,1252.344,500000
765,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
766,slave_sweep,3,start,5555,8343.74,500000
767,log,opening shutter 1,true
768,shutter,1,open
769,log,rotating mandrel 21.0 times at 0.995555555556 RPM,false
770,set,current_sweep,1
771,move_angle,4,25000,415.592675556,500000
772,set,current_sweep,2
773,move_angle,4,25000,415.592675556,500000
774,set,current_sweep,3
775,move_angle,4,25000,415.592675556,500000
776,set,current_sweep,4
777,move_angle,4,25000,415.592675556,500000
778,set,current_sweep,5
779,move_angle,4,25000,415.592675556,500000
780,set,current_sweep,6
781,move_angle,4,25000,415.592675556,500000
782,set,current_sweep,7
783,move_angle,4,25000,415.592675556,500000
784,set,current_sweep,8
785,move_angle,4,25000,415.592675556,500000
786,set,current_sweep,9
787,move_angle,4,25000,415.592675556,500000
788,set,current_sweep,10
789,move_angle,4,25000,415.592675556,500000
790,set,current_sweep,11
791,move_angle,4,25000,415.592675556,500000
792,set,current_sweep,12
793,move_angle,4,25000,415.592675556,500000
794,set,current_sweep,13
795,move_angle,4,25000,415.592675556,500000
796,set,current_sweep,14
797,move_angle,4,25000,415.592675556,500000
798,set,current_sweep,15
799,move_angle,4,25000,415.592675556,500000
800,set,current_sweep,16
801,move_angle,4,25000,415.592675556,500000
802,set,current_sweep,17
803,move_angle,4,25000,415.592675556,500000
804,set,current_sweep,18
805,move_angle,4,25000,415.592675556,500000
806,set,current_sweep,19
807,move_angle,4,25000,415.592675556,500000
808,set,current_sweep,20
809,move_angle,4,25000,415.592675556,500000
810,set,current_sweep,21
811,move_angle,4,25000,415.592675556,500000
812,log,closing shutter 1,true
813,shutter,1,close
814,log,stopping slave sweep for platen,false
815,slave_sweep,3,stop,5555,8343.74,500000
816,log,rezeroing mandrel by moving 4.0 degrees,false
817,move_angle,4,277,1252.344,500000
818,log,rezero slave axis platen,false
819,slave_rezero,3,12515.61,500000
820,check_pause
821,log,moving platen -180.0 degrees,false
822,move_angle,3,-125000,12515.61,500000
823,check_pause
824,log,,false
825,log,starting layer 7,false
826,log,starting bilayer 1,false
827,set,current_N,7
828,set,current_bilayer,1
829,set,current_sweep_iterations,15.0
830,log,ofsetting platen back -4.0 degrees,false
831,move_angle,3,-2777,12515.61,500000
832,log,ofsetting mandrel back -4.0 degrees,false
833,move_angle,4,-277,1252.344,500000
834,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
835,slave_sweep,3,start,5555,8343.74,500000
836,log,opening shutter 2,true
837,shutter,2,open
838,log,rotating mandrel 15.0 times at 0.978260869565 RPM,false
839,set,current_sweep,1
840,move_angle,4,25000,408.373043478,500000
841,set,current_sweep,2
842,move_angle,4,25000,408.373043478,500000
843,set,current_sweep,3
844,move_angle,4,25000,408.373043478,500000
845,set,current_sweep,4
846,move_angle,4,25000,408.373043478,500000
847,set,current_sweep,5
848,move_angle,4,25000,408.373043478,500000
849,set,current_sweep,6
850,move_angle,4,25000,408.373043478,500000
851,set,current_sweep,7
852,move_angle,4,25000,408.373043478,500000
853,set,current_sweep,8
854,move_angle,4,25000,408.373043478,500000
855,set,current_sweep,9
856,move_angle,4,25000,408.373043478,500000
857,set,current_sweep,10
858,move_angle,4,25000,408.373043478,500000
859,set,current_sweep,11
860,move_angle,4,25000,408.373043478,500000
861,set,current_sweep,12
862,move_angle,4,25000,408.373043478,500000
863,set,current_sweep,13
864,move_angle,4,25000,408.373043478,500000
865,set,current_sweep,14
866,move_angle,4,25000,408.373043478,500000
867,set,current_sweep,15
868,move_angle,4,25000,408.373043478,500000
869,log,closing shutter 2,true
870,shutter,2,close
871,log,stopping slave sweep for platen,false
872,slave_sweep,3,stop,5555,8343.74,500000
873,log,rezeroing mandrel by moving 4.0 degrees,false
874,move_angle,4,277,1252.344,500000
875,log,rezero slave axis platen,false
876,slave_rezero,3,12515.61,500000
877,check_pause
878,log,moving platen 180.0 degrees,false
879,move_angle,3,125000,12515.61,500000
880,check_pause
881,log,starting bilayer 2,false
882,set,current_N,7
883,set,current_bilayer,2
884,set,current_sweep_iterations,20.0
885,log,ofsetting platen back -4.0 degrees,false
886,move_angle,3,-2777,12515.61,500000
887,log,ofsetting mandrel back -4.0 degrees,false
888,move_angle,4,-277,1252.344,500000
889,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
890,slave_sweep,3,start,5555,8343.74,500000
891,log,opening shutter 1,true
892,shutter,1,open
893,log,rotating mandrel 20.0 times at 0.992248062016 RPM,false
894,set,current_sweep,1
895,move_angle,4,25000,414.211968992,500000
896,set,current_sweep,2
897,move_angle,4,25000,414.211968992,500000
898,set,current_sweep,3
899,move_angle,4,25000,414.211968992,500000
900,set,current_sweep,4
901,move_angle,4,25000,414.211968992,500000
902,set,current_sweep,5
903,move_angle,4,25000,414.211968992,500000
904,set,current_sweep,6
905,move_angle,4,25000,414.211968992,500000
906,set,current_sweep,7
907,move_angle,4,25000,414.211968992,500000
908,set,current_sweep,8
909,move_angle,4,25000,414.211968992,500000
910,set,current_sweep,9
911,move_angle,4,25000,414.211968992,500000
912,set,current_sweep,10
913,move_angle,4,25000,414.211968992,500000
914,set,current_sweep,11
915,move_angle,4,25000,414.211968992,500000
916,set,current_sweep,12
917,move_angle,4,25000,414.211968992,500000
918,set,current_sweep,13
919,move_angle,4,25000,414.211968992,500000
920,set,current_sweep,14
921,move_angle,4,25000,414.211968992,500000
922,set,current_sweep,15
923,move_angle,4,25000,414.211968992,500000
924,set,current_sweep,16
925,move_angle,4,25000,414.211968992,500000
926,set,current_sweep,17
927,move_angle,4,25000,414.211968992,500000
928,set,current_sweep,18
929,move_angle,4,25000,414.211968992,500000
930,set,current_sweep,19
931,move_angle,4,25000,414.211968992,500000
932,set,current_sweep,20
933,move_angle,4,25000,414.211968992,500000
934,log,closing shutter 1,true
935,shutter,1,close
936,log,stopping slave sweep for platen,false
937,slave_sweep,3,stop,5555,8343.74,500000
938,log,rezeroing mandrel by moving 4.0 degrees,false
939,move_angle,4,277,1252.344,500000
940,log,rezero slave axis platen,false
941,slave_rezero,3,12515.61,500000
942,check_pause
943,log,moving platen -180.0 degrees,false
944,move_angle,3,-125000,12515.61,500000
945,check_pause
946,log,,false
947,log,starting layer 8,false
948,log,starting bilayer 1,false
949,set,current_N,8
950,set,current_bilayer,1
951,set,current_sweep_iterations,15.0
952,log,ofsetting platen back -4.0 degrees,false
953,move_angle,3,-2777,12515.61,500000
954,log,ofsetting mandrel back -4.0 degrees,false
955,move_angle,4,-277,1252.344,500000
956,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
957,slave_sweep,3,start,5555,8343.74,500000
958,log,opening shutter 2,true
959,shutter,2,open
960,log,rotating mandrel 15.0 times at 1.0 RPM,false
961,set,current_sweep,1
962,move_angle,4,25000,417.448,500000
963,set,current_sweep,2
964,move_angle,4,25000,417.448,500000
965,set,current_sweep,3
966,move_angle,4,25000,417.448,500000
967,set,current_sweep,4
968,move_angle,4,25000,417.448,500000
969,set,current_sweep,5
970,move_angle,4,25000,417.448,500000
971,set,current_sweep,6
972,move_angle,4,25000,417.448,500000
973,set,current_sweep,7
974,move_angle,4,25000,417.448,500000
975,set,current_sweep,8
976,move_angle,4,25000,417.448,500000
977,set,current_sweep,9
978,move_angle,4,25000,417.448,500000
979,set,current_sweep,10
980,move_angle,4,25000,417.448,500000
981,set,current_sweep,11
982,move_angle,4,25000,417.448,500000
983,set,current_sweep,12
984,move_angle,4,25000,417.448,500000
985,set,current_sweep,13
986,move_angle,4,25000,417.448,500000
987,set,current_sweep,14
988,move_angle,4,25000,417.448,500000
989,set,current_sweep,15
990,move_angle,4,25000,417.448,500000
991,log,closing shutter 2,true
992,shutter,2,close
993,log,stopping slave sweep for platen,false
994,slave_sweep,3,stop,5555,8343.74,500000
995,log,rezeroing mandrel by moving 4.0 degrees,false
996,move_angle,4,277,1252.344,500000
997,log,rezero slave axis platen,false
998,slave_rezero,3,12515.61,500000
999,check_pause
1000,log,moving platen 180.0 degrees,false
1001,move_angle,3,125000,12515.61,500000
1002,check_pause
1003,log,starting bilayer 2,false
1004,set,current_N,8
1005,set,current_bilayer,2
1006,set,current_sweep_iterations,19.0
1007,log,ofsetting platen back -4.0 degrees,false
1008,move_angle,3,-2777,12515.61,500000
1009,log,ofsetting mandrel back -4.0 degrees,false
1010,move_angle,4,-277,1252.344,500000
1011,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1012,slave_sweep,3,start,5555,8343.74,500000
1013,log,opening shutter 1,true
1014,shutter,1,open
1015,log,rotating mandrel 19.0 times at 0.98064516129 RPM,false
1016,set,current_sweep,1
1017,move_angle,4,25000,409.36836129,500000
1018,set,current_sweep,2
1019,move_angle,4,25000,409.36836129,500000
1020,set,current_sweep,3
1021,move_angle,4,25000,409.36836129,500000
1022,set,current_sweep,4
1023,move_angle,4,25000,409.36836129,500000
1024,set,current_sweep,5
1025,move_angle,4,25000,409.36836129,500000
1026,set,current_sweep,6
1027,move_angle,4,25000,409.36836129,500000
1028,set,current_sweep,7
1029,move_angle,4,25000,409.36836129,500000
1030,set,current_sweep,8
1031,move_angle,4,25000,409.36836129,500000
1032,set,current_sweep,9
1033,move_angle,4,25000,409.36836129,500000
1034,set,current_sweep,10
1035,move_angle,4,25000,409.36836129,500000
1036,set,current_sweep,11
1037,move_angle,4,25000,409.36836129,500000
1038,set,current_sweep,12
1039,move_angle,4,25000,409.36836129,500000
1040,set,current_sweep,13
1041,move_angle,4,25000,409.36836129,500000
1042,set,current_sweep,14
1043,move_angle,4,25000,409.36836129,500000
1044,set,current_sweep,15
1045,move_angle,4,25000,409.36836129,500000
1046,set,current_sweep,16
1047,move_angle,4,25000,409.36836129,500000
1048,set,current_sweep,17
1049,move_angle,4,25000,409.36836129,500000
1050,set,current_sweep,18
1051,move_angle,4,25000,409.36836129,500000
1052,set,current_sweep,19
1053,move_angle,4,25000,409.36836129,500000
1054,log,closing shutter 1,true
1055,shutter,1,close
1056,log,stopping slave sweep for platen,false
1057,slave_sweep,3,stop,5555,8343.74,500000
1058,log,rezeroing mandrel by moving 4.0 degrees,false
1059,move_angle,4,277,1252.344,500000
1060,log,rezero slave axis platen,false
1061,slave_rezero,3,12515.61,500000
1062,check_pause
1063,log,moving platen -180.0 degrees,false
1064,move_angle,3,-125000,12515.61,500000
1065,check_pause
1066,log,,false
1067,log,starting layer 9,false
1068,log,starting bilayer 1,false
1069,set,current_N,9
1070,set,current_bilayer,1
1071,set,current_sweep_iterations,15.0
1072,log,ofsetting platen back -4.0 degrees,false
1073,move_angle,3,-2777,12515.61,500000
1074,log,ofsetting mandrel back -4.0 degrees,false
1075,move_angle,4,-277,1252.344,500000
1076,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1077,slave_sweep,3,start,5555,8343.74,500000
1078,log,opening shutter 2,true
1079,shutter,2,open
1080,log,rotating mandrel 15.0 times at 1.02272727273 RPM,false
1081,set,current_sweep,1
1082,move_angle,4,25000,426.935454545,500000
1083,set,current_sweep,2
1084,move_angle,4,25000,426.935454545,500000
1085,set,current_sweep,3
1086,move_angle,4,25000,426.935454545,500000
1087,set,current_sweep,4
1088,move_angle,4,25000,426.935454545,500000
1089,set,current_sweep,5
1090,move_angle,4,25000,426.935454545,500000
1091,set,current_sweep,6
1092,move_angle,4,25000,426.935454545,500000
1093,set,current_sweep,7
1094,move_angle,4,25000,426.935454545,500000
1095,set,current_sweep,8
1096,move_angle,4,25000,426.935454545,500000
1097,set,current_sweep,9
1098,move_angle,4,25000,426.935454545,500000
1099,set,current_sweep,10
1100,move_angle,4,25000,426.935454545,500000
1101,set,current_sweep,11
1102,move_angle,4,25000,426.935454545,500000
1103,set,current_sweep,12
1104,move_angle,4,25000,426.935454545,500000
1105,set,current_sweep,13
1106,move_angle,4,25000,426.935454545,500000
1107,set,current_sweep,14
1108,move_angle,4,25000,426.935454545,500000
1109,set,current_sweep,15
1110,move_angle,4,25000,426.935454545,500000
1111,log,closing shutter 2,true
1112,shutter,2,close
1113,log,stopping slave sweep for platen,false
1114,slave_sweep,3,stop,5555,8343.74,500000
1115,log,rezeroing mandrel by moving 4.0 degrees,false
1116,move_angle,4,277,1252.344,500000
1117,log,rezero slave axis platen,false
1118,slave_rezero,3,12515.61,500000
1119,check_pause
1120,log,moving platen 180.0 degrees,false
1121,move_angle,3,125000,12515.61,500000
1122,check_pause
1123,log,starting bilayer 2,false
1124,set,current_N,9
1125,set,current_bilayer,2
1126,set,current_sweep_iterations,19.0
1127,log,ofsetting platen back -4.0 degrees,false
1128,move_angle,3,-2777,12515.61,500000
1129,log,ofsetting mandrel back -4.0 degrees,false
1130,move_angle,4,-277,1252.344,500000
1131,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1132,slave_sweep,3,start,5555,8343.74,500000
1133,log,opening shutter 1,true
1134,shutter,1,open
1135,log,rotating mandrel 19.0 times at 1.01333333333 RPM,false
1136,set,current_sweep,1
1137,move_angle,4,25000,423.013973333,500000
1138,set,current_sweep,2
1139,move_angle,4,25000,423.013973333,500000
1140,set,current_sweep,3
1141,move_angle,4,25000,423.013973333,500000
1142,set,current_sweep,4
1143,move_angle,4,25000,423.013973333,500000
1144,set,current_sweep,5
1145,move_angle,4,25000,423.013973333,500000
1146,set,current_sweep,6
1147,move_angle,4,25000,423.013973333,500000
1148,set,current_sweep,7
1149,move_angle,4,25000,423.013973333,500000
1150,set,current_sweep,8
1151,move_angle,4,25000,423.013973333,500000
1152,set,current_sweep,9
1153,move_angle,4,25000,423.013973333,500000
1154,set,current_sweep,10
1155,move_angle,4,25000,423.013973333,500000
1156,set,current_sweep,11
1157,move_angle,4,25000,423.013973333,500000
1158,set,current_sweep,12
1159,move_angle,4,25000,423.013973333,500000
1160,set,current_sweep,13
1161,move_angle,4,25000,423.013973333,500000
1162,set,current_sweep,14
1163,move_angle,4,25000,423.013973333,500000
1164,set,current_sweep,15
1165,move_angle,4,25000,423.013973333,500000
1166,set,current_sweep,16
1167,move_angle,4,25000,423.013973333,500000
1168,set,current_sweep,17
1169,move_angle,4,25000,423.013973333,500000
1170,set,current_sweep,18
1171,move_angle,4,25000,423.013973333,500000
1172,set,current_sweep,19
1173,move_angle,4,25000,423.013973333,500000
1174,log,closing shutter 1,true
1175,shutter,1,close
1176,log,stopping slave sweep for platen,false
1177,slave_sweep,3,stop,5555,8343.74,500000
1178,log,rezeroing mandrel by moving 4.0 degrees,false
1179,move_angle,4,277,1252.344,500000
1180,log,rezero slave axis platen,false
1181,slave_rezero,3,12515.61,500000
1182,check_pause
1183,log,moving platen -180.0 degrees,false
1184,move_angle,3,-125000,12515.61,500000
1185,check_pause
1186,log,,false
1187,log,starting layer 10,false
1188,log,starting bilayer 1,false
1189,set,current_N,10
1190,set,current_bilayer,1
1191,set,current_sweep_iterations,15.0
1192,log,ofsetting platen back -4.0 degrees,false
1193,move_angle,3,-2777,12515.61,500000
1194,log,ofsetting mandrel back -4.0 degrees,false
1195,move_angle,4,-277,1252.344,500000
1196,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1197,slave_sweep,3,start,5555,8343.74,500000
