-1,log,begin header for RandD1_TiNiC_13sep2013_MSFCcone1c_R3_Nis3to22,true
1198,log,opening shutter 2,true
1199,shutter,2,open
1200,log,rotating mandrel 15.0 times at 1.03448275862 RPM,false
1201,set,current_sweep,1
1202,move_angle,4,25000,431.842758621,500000
1203,set,current_sweep,2
1204,move_angle,4,25000,431.842758621,500000
1205,set,current_sweep,3
1206,move_angle,4,25000,431.842758621,500000
1207,set,current_sweep,4
1208,move_angle,4,25000,431.842758621,500000
1209,set,current_sweep,5
1210,move_angle,4,25000,431.842758621,500000
1211,set,current_sweep,6
1212,move_angle,4,25000,431.842758621,500000
1213,set,current_sweep,7
1214,move_angle,4,25000,431.842758621,500000
1215,set,current_sweep,8
1216,move_angle,4,25000,431.842758621,500000
1217,set,current_sweep,9
1218,move_angle,4,25000,431.842758621,500000
1219,set,current_sweep,10
1220,move_angle,4,25000,431.842758621,500000
1221,set,current_sweep,11
1222,move_angle,4,25000,431.842758621,500000
1223,set,current_sweep,12
1224,move_angle,4,25000,431.842758621,500000
1225,set,current_sweep,13
1226,move_angle,4,25000,431.842758621,500000
1227,set,current_sweep,14
1228,move_angle,4,25000,431.842758621,500000
1229,set,current_sweep,15
1230,move_angle,4,25000,431.842758621,500000
1231,log,closing shutter 2,true
1232,shutter,2,close
1233,log,stopping slave sweep for platen,false
1234,slave_sweep,3,stop,5555,8343.74,500000
1235,log,rezeroing mandrel by moving 4.0 degrees,false
1236,move_angle,4,277,1252.344,500000
1237,log,rezero slave axis platen,false
1238,slave_rezero,3,12515.61,500000
1239,check_pause
1240,log,moving platen 180.0 degrees,false
1241,move_angle,3,125000,12515.61,500000
1242,check_pause
1243,log,starting bilayer 2,false
1244,set,current_N,10
1245,set,current_bilayer,2
1246,set,current_sweep_iterations,18.0
1247,log,ofsetting platen back -4.0 degrees,false
1248,move_angle,3,-2777,12515.61,500000
1249,log,ofsetting mandrel back -4.0 degrees,false
1250,move_angle,4,-277,1252.344,500000
1251,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1252,slave_sweep,3,start,5555,8343.74,500000
1253,log,opening shutter 1,true
1254,shutter,1,open
1255,log,rotating mandrel 18.0 times at 0.993103448276 RPM,false
1256,set,current_sweep,1
1257,move_angle,4,25000,414.569048276,500000
1258,set,current_sweep,2
1259,move_angle,4,25000,414.569048276,500000
1260,set,current_sweep,3
1261,move_angle,4,25000,414.569048276,500000
1262,set,current_sweep,4
1263,move_angle,4,25000,414.569048276,500000
1264,set,current_sweep,5
1265,move_angle,4,25000,414.569048276,500000
1266,set,current_sweep,6
1267,move_angle,4,25000,414.569048276,500000
1268,set,current_sweep,7
1269,move_angle,4,25000,414.569048276,500000
1270,set,current_sweep,8
1271,move_angle,4,25000,414.569048276,500000
1272,set,current_sweep,9
1273,move_angle,4,25000,414.569048276,500000
1274,set,current_sweep,10
1275,move_angle,4,25000,414.569048276,500000
1276,set,current_sweep,11
1277,move_angle,4,25000,414.569048276,500000
1278,set,current_sweep,12
1279,move_angle,4,25000,414.569048276,500000
1280,set,current_sweep,13
1281,move_angle,4,25000,414.569048276,500000
1282,set,current_sweep,14
1283,move_angle,4,25000,414.569048276,500000
1284,set,current_sweep,15
1285,move_angle,4,25000,414.569048276,500000
1286,set,current_sweep,16
1287,move_angle,4,25000,414.569048276,500000
1288,set,current_sweep,17
1289,move_angle,4,25000,414.569048276,500000
1290,set,current_sweep,18
1291,move_angle,4,25000,414.569048276,500000
1292,log,closing shutter 1,true
1293,shutter,1,close
1294,log,stopping slave sweep for platen,false
1295,slave_sweep,3,stop,5555,8343.74,500000
1296,log,rezeroing mandrel by moving 4.0 degrees,false
1297,move_angle,4,277,1252.344,500000
1298,log,rezero slave axis platen,false
1299,slave_rezero,3,12515.61,500000
1300,check_pause
1301,log,moving platen -180.0 degrees,false
1302,move_angle,3,-125000,12515.61,500000
1303,check_pause
1304,log,,false
1305,log,starting layer 11,false
1306,log,starting bilayer 1,false
1307,set,current_N,11
1308,set,current_bilayer,1
1309,set,current_sweep_iterations,14.0
1310,log,ofsetting platen back -4.0 degrees,false
1311,move_angle,3,-2777,12515.61,500000
1312,log,ofsetting mandrel back -4.0 degrees,false
1313,move_angle,4,-277,1252.344,500000
1314,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1315,slave_sweep,3,start,5555,8343.74,500000
1316,log,opening shutter 2,true
1317,shutter,2,open
1318,log,rotating mandrel 14.0 times at 0.988235294118 RPM,false
1319,set,current_sweep,1
1320,move_angle,4,25000,412.536847059,500000
1321,set,current_sweep,2
1322,move_angle,4,25000,412.536847059,500000
1323,set,current_sweep,3
1324,move_angle,4,25000,412.536847059,500000
1325,set,current_sweep,4
1326,move_angle,4,25000,412.536847059,500000
1327,set,current_sweep,5
1328,move_angle,4,25000,412.536847059,500000
1329,set,current_sweep,6
1330,move_angle,4,25000,412.536847059,500000
1331,set,current_sweep,7
1332,move_angle,4,25000,412.536847059,500000
1333,set,current_sweep,8
1334,move_angle,4,25000,412.536847059,500000
1335,set,current_sweep,9
1336,move_angle,4,25000,412.536847059,500000
1337,set,current_sweep,10
1338,move_angle,4,25000,412.536847059,500000
1339,set,current_sweep,11
1340,move_angle,4,25000,412.536847059,500000
1341,set,current_sweep,12
1342,move_angle,4,25000,412.536847059,500000
1343,set,current_sweep,13
1344,move_angle,4,25000,412.536847059,500000
1345,set,current_sweep,14
1346,move_angle,4,25000,412.536847059,500000
1347,log,closing shutter 2,true
1348,shutter,2,close
1349,log,stopping slave sweep for platen,false
1350,slave_sweep,3,stop,5555,8343.74,500000
1351,log,rezeroing mandrel by moving 4.0 degrees,false
1352,move_angle,4,277,1252.344,500000
1353,log,rezero slave axis platen,false
1354,slave_rezero,3,12515.61,500000
1355,check_pause
1356,log,moving platen 180.0 degrees,false
1357,move_angle,3,125000,12515.61,500000
1358,check_pause
1359,log,starting bilayer 2,false
1360,set,current_N,11
1361,set,current_bilayer,2
1362,set,current_sweep_iterations,18.0
1363,log,ofsetting platen back -4.0 degrees,false
1364,move_angle,3,-2777,12515.61,500000
1365,log,ofsetting mandrel back -4.0 degrees,false
1366,move_angle,4,-277,1252.344,500000
1367,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1368,slave_sweep,3,start,5555,8343.74,500000
1369,log,opening shutter 1,true
1370,shutter,1,open
1371,log,rotating mandrel 18.0 times at 1.02857142857 RPM,false
1372,set,current_sweep,1
1373,move_angle,4,25000,429.375085714,500000
1374,set,current_sweep,2
1375,move_angle,4,25000,429.375085714,500000
1376,set,current_sweep,3
1377,move_angle,4,25000,429.375085714,500000
1378,set,current_sweep,4
1379,move_angle,4,25000,429.375085714,500000
1380,set,current_sweep,5
1381,move_angle,4,25000,429.375085714,500000
1382,set,current_sweep,6
1383,move_angle,4,25000,429.375085714,500000
1384,set,current_sweep,7
1385,move_angle,4,25000,429.375085714,500000
1386,set,current_sweep,8
1387,move_angle,4,25000,429.375085714,500000
1388,set,current_sweep,9
1389,move_angle,4,25000,429.375085714,500000
1390,set,current_sweep,10
1391,move_angle,4,25000,429.375085714,500000
1392,set,current_sweep,11
1393,move_angle,4,25000,429.375085714,500000
1394,set,current_sweep,12
1395,move_angle,4,25000,429.375085714,500000
1396,set,current_sweep,13
1397,move_angle,4,25000,429.375085714,500000
1398,set,current_sweep,14
1399,move_angle,4,25000,429.375085714,500000
1400,set,current_sweep,15
1401,move_angle,4,25000,429.375085714,500000
1402,set,current_sweep,16
1403,move_angle,4,25000,429.375085714,500000
1404,set,current_sweep,17
1405,move_angle,4,25000,429.375085714,500000
1406,set,current_sweep,18
1407,move_angle,4,25000,429.375085714,500000
1408,log,closing shutter 1,true
1409,shutter,1,close
1410,log,stopping slave sweep for platen,false
1411,slave_sweep,3,stop,5555,8343.74,500000
1412,log,rezeroing mandrel by moving 4.0 degrees,false
1413,move_angle,4,277,1252.344,500000
1414,log,rezero slave axis platen,false
1415,slave_rezero,3,12515.61,500000
1416,check_pause
1417,log,moving platen -180.0 degrees,false
1418,move_angle,3,-125000,12515.61,500000
1419,check_pause
1420,log,,false
1421,log,starting layer 12,false
1422,log,starting bilayer 1,false
1423,set,current_N,12
1424,set,current_bilayer,1
1425,set,current_sweep_iterations,14.0
1426,log,ofsetting platen back -4.0 degrees,false
1427,move_angle,3,-2777,12515.61,500000
1428,log,ofsetting mandrel back -4.0 degrees,false
1429,move_angle,4,-277,1252.344,500000
1430,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1431,slave_sweep,3,start,5555,8343.74,500000
1432,log,opening shutter 2,true
1433,shutter,2,open
1434,log,rotating mandrel 14.0 times at 1.0 RPM,false
1435,set,current_sweep,1
1436,move_angle,4,25000,417.448,500000
1437,set,current_sweep,2
1438,move_angle,4,25000,417.448,500000
1439,set,current_sweep,3
1440,move_angle,4,25000,417.448,500000
1441,set,current_sweep,4
1442,move_angle,4,25000,417.448,500000
1443,set,current_sweep,5
1444,move_angle,4,25000,417.448,500000
1445,set,current_sweep,6
1446,move_angle,4,25000,417.448,500000
1447,set,current_sweep,7
1448,move_angle,4,25000,417.448,500000
1449,set,current_sweep,8
1450,move_angle,4,25000,417.448,500000
1451,set,current_sweep,9
1452,move_angle,4,25000,417.448,500000
1453,set,current_sweep,10
1454,move_angle,4,25000,417.448,500000
1455,set,current_sweep,11
1456,move_angle,4,25000,417.448,500000
1457,set,current_sweep,12
1458,move_angle,4,25000,417.448,500000
1459,set,current_sweep,13
1460,move_angle,4,25000,417.448,500000
1461,set,current_sweep,14
1462,move_angle,4,25000,417.448,500000
1463,log,closing shutter 2,true
1464,shutter,2,close
1465,log,stopping slave sweep for platen,false
1466,slave_sweep,3,stop,5555,8343.74,500000
1467,log,rezeroing mandrel by moving 4.0 degrees,false
1468,move_angle,4,277,1252.344,500000
1469,log,rezero slave axis platen,false
1470,slave_rezero,3,12515.61,500000
1471,check_pause
1472,log,moving platen 180.0 degrees,false
1473,move_angle,3,125000,12515.61,500000
1474,check_pause
1475,log,starting bilayer 2,false
1476,set,current_N,12
1477,set,current_bilayer,2
1478,set,current_sweep_iterations,17.0
1479,log,ofsetting platen back -4.0 degrees,false
1480,move_angle,3,-2777,12515.61,500000
1481,log,ofsetting mandrel back -4.0 degrees,false
1482,move_angle,4,-277,1252.344,500000
1483,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1484,slave_sweep,3,start,5555,8343.74,500000
1485,log,opening shutter 1,true
1486,shutter,1,open
1487,log,rotating mandrel 17.0 times at 0.998165137615 RPM,false
1488,set,current_sweep,1
1489,move_angle,4,25000,416.682040367,500000
1490,set,current_sweep,2
1491,move_angle,4,25000,416.682040367,500000
1492,set,current_sweep,3
1493,move_angle,4,25000,416.682040367,500000
1494,set,current_sweep,4
1495,move_angle,4,25000,416.682040367,500000
1496,set,current_sweep,5
1497,move_angle,4,25000,416.682040367,500000
1498,set,current_sweep,6
1499,move_angle,4,25000,416.682040367,500000
1500,set,current_sweep,7
1501,move_angle,4,25000,416.682040367,500000
1502,set,current_sweep,8
1503,move_angle,4,25000,416.682040367,500000
1504,set,current_sweep,9
1505,move_angle,4,25000,416.682040367,500000
1506,set,current_sweep,10
1507,move_angle,4,25000,416.682040367,500000
1508,set,current_sweep,11
1509,move_angle,4,25000,416.682040367,500000
1510,set,current_sweep,12
1511,move_angle,4,25000,416.682040367,500000
1512,set,current_sweep,13
1513,move_angle,4,25000,416.682040367,500000
1514,set,current_sweep,14
1515,move_angle,4,25000,416.682040367,500000
1516,set,current_sweep,15
1517,move_angle,4,25000,416.682040367,500000
1518,set,current_sweep,16
1519,move_angle,4,25000,416.682040367,500000
1520,set,current_sweep,17
1521,move_angle,4,25000,416.682040367,500000
1522,log,closing shutter 1,true
1523,shutter,1,close
1524,log,stopping slave sweep for platen,false
1525,slave_sweep,3,stop,5555,8343.74,500000
1526,log,rezeroing mandrel by moving 4.0 degrees,false
1527,move_angle,4,277,1252.344,500000
1528,log,rezero slave axis platen,false
1529,slave_rezero,3,12515.61,500000
1530,check_pause
1531,log,moving platen -180.0 degrees,false
1532,move_angle,3,-125000,12515.61,500000
1533,check_pause
1534,log,,false
1535,log,starting layer 13,false
1536,log,starting bilayer 1,false
1537,set,current_N,13
1538,set,current_bilayer,1
1539,set,current_sweep_iterations,14.0
1540,log,ofsetting platen back -4.0 degrees,false
1541,move_angle,3,-2777,12515.61,500000
1542,log,ofsetting mandrel back -4.0 degrees,false
1543,move_angle,4,-277,1252.344,500000
1544,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1545,slave_sweep,3,start,5555,8343.74,500000
1546,log,opening shutter 2,true
1547,shutter,2,open
1548,log,rotating mandrel 14.0 times at 1.01204819277 RPM,false
1549,set,current_sweep,1
1550,move_angle,4,25000,422.477493976,500000
1551,set,current_sweep,2
1552,move_angle,4,25000,422.477493976,500000
1553,set,current_sweep,3
1554,move_angle,4,25000,422.477493976,500000
1555,set,current_sweep,4
1556,move_angle,4,25000,422.477493976,500000
1557,set,current_sweep,5
1558,move_angle,4,25000,422.477493976,500000
1559,set,current_sweep,6
1560,move_angle,4,25000,422.477493976,500000
1561,set,current_sweep,7
1562,move_angle,4,25000,422.477493976,500000
1563,set,current_sweep,8
1564,move_angle,4,25000,422.477493976,500000
1565,set,current_sweep,9
1566,move_angle,4,25000,422.477493976,500000
1567,set,current_sweep,10
1568,move_angle,4,25000,422.477493976,500000
1569,set,current_sweep,11
1570,move_angle,4,25000,422.477493976,500000
1571,set,current_sweep,12
1572,move_angle,4,25000,422.477493976,500000
1573,set,current_sweep,13
1574,move_angle,4,25000,422.477493976,500000
1575,set,current_sweep,14
1576,move_angle,4,25000,422.477493976,500000
1577,log,closing shutter 2,true
1578,shutter,2,close
1579,log,stopping slave sweep for platen,false
1580,slave_sweep,3,stop,5555,8343.74,500000
1581,log,rezeroing mandrel by moving 4.0 degrees,false
1582,move_angle,4,277,1252.344,500000
1583,log,rezero slave axis platen,false
1584,slave_rezero,3,12515.61,500000
1585,check_pause
1586,log,moving platen 180.0 degrees,false
1587,move_angle,3,125000,12515.61,500000
1588,check_pause
1589,log,starting bilayer 2,false
1590,set,current_N,13
1591,set,current_bilayer,2
1592,set,current_sweep_iterations,17.0
1593,log,ofsetting platen back -4.0 degrees,false
1594,move_angle,3,-2777,12515.61,500000
1595,log,ofsetting mandrel back -4.0 degrees,false
1596,move_angle,4,-277,1252.344,500000
1597,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1598,slave_sweep,3,start,5555,8343.74,500000
1599,log,opening shutter 1,true
1600,shutter,1,open
1601,log,rotating mandrel 17.0 times at 1.02641509434 RPM,false
1602,set,current_sweep,1
1603,move_angle,4,25000,428.474928302,500000
1604,set,current_sweep,2
1605,move_angle,4,25000,428.474928302,500000
1606,set,current_sweep,3
1607,move_angle,4,25000,428.474928302,500000
1608,set,current_sweep,4
1609,move_angle,4,25000,428.474928302,500000
1610,set,current_sweep,5
1611,move_angle,4,25000,428.474928302,500000
1612,set,current_sweep,6
1613,move_angle,4,25000,428.474928302,500000
1614,set,current_sweep,7
1615,move_angle,4,25000,428.474928302,500000
1616,set,current_sweep,8
1617,move_angle,4,25000,428.474928302,500000
1618,set,current_sweep,9
1619,move_angle,4,25000,428.474928302,500000
1620,set,current_sweep,10
1621,move_angle,4,25000,428.474928302,500000
1622,set,current_sweep,11
1623,move_angle,4,25000,428.474928302,500000
1624,set,current_sweep,12
1625,move_angle,4,25000,428.474928302,500000
1626,set,current_sweep,13
1627,move_angle,4,25000,428.474928302,500000
1628,set,current_sweep,14
1629,move_angle,4,25000,428.474928302,500000
1630,set,current_sweep,15
1631,move_angle,4,25000,428.474928302,500000
1632,set,current_sweep,16
1633,move_angle,4,25000,428.474928302,500000
1634,set,current_sweep,17
1635,move_angle,4,25000,428.474928302,500000
1636,log,closing shutter 1,true
1637,shutter,1,close
1638,log,stopping slave sweep for platen,false
1639,slave_sweep,3,stop,5555,8343.74,500000
1640,log,rezeroing mandrel by moving 4.0 degrees,false
1641,move_angle,4,277,1252.344,500000
1642,log,rezero slave axis platen,false
1643,slave_rezero,3,12515.61,500000
1644,check_pause
1645,log,moving platen -180.0 degrees,false
1646,move_angle,3,-125000,12515.61,500000
1647,check_pause
1648,log,,false
1649,log,starting layer 14,false
1650,log,starting bilayer 1,false
1651,set,current_N,14
1652,set,current_bilayer,1
1653,set,current_sweep_iterations,14.0
1654,log,ofsetting platen back -4.0 degrees,false
1655,move_angle,3,-2777,12515.61,500000
1656,log,ofsetting mandrel back -4.0 degrees,false
1657,move_angle,4,-277,1252.344,500000
1658,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1659,slave_sweep,3,start,5555,8343.74,500000
1660,log,opening shutter 2,true
1661,shutter,2,open
1662,log,rotating mandrel 14.0 times at 1.0243902439 RPM,false
1663,set,current_sweep,1
1664,move_angle,4,25000,427.629658537,500000
1665,set,current_sweep,2
1666,move_angle,4,25000,427.629658537,500000
1667,set,current_sweep,3
1668,move_angle,4,25000,427.629658537,500000
1669,set,current_sweep,4
1670,move_angle,4,25000,427.629658537,500000
1671,set,current_sweep,5
1672,move_angle,4,25000,427.629658537,500000
1673,set,current_sweep,6
1674,move_angle,4,25000,427.629658537,500000
1675,set,current_sweep,7
1676,move_angle,4,25000,427.629658537,500000
1677,set,current_sweep,8
1678,move_angle,4,25000,427.629658537,500000
1679,set,current_sweep,9
1680,move_angle,4,25000,427.629658537,500000
1681,set,current_sweep,10
1682,move_angle,4,25000,427.629658537,500000
1683,set,current_sweep,11
1684,move_angle,4,25000,427.629658537,500000
1685,set,current_sweep,12
1686,move_angle,4,25000,427.629658537,500000
1687,set,current_sweep,13
1688,move_angle,4,25000,427.629658537,500000
1689,set,current_sweep,14
1690,move_angle,4,25000,427.629658537,500000
1691,log,closing shutter 2,true
1692,shutter,2,close
1693,log,stopping slave sweep for platen,false
1694,slave_sweep,3,stop,5555,8343.74,500000
1695,log,rezeroing mandrel by moving 4.0 degrees,false
1696,move_angle,4,277,1252.344,500000
1697,log,rezero slave axis platen,false
1698,slave_rezero,3,12515.61,500000
1699,check_pause
1700,log,moving platen 180.0 degrees,false
1701,move_angle,3,125000,12515.61,500000
1702,check_pause
1703,log,starting bilayer 2,false
1704,set,current_N,14
1705,set,current_bilayer,2
1706,set,current_sweep_iterations,16.0
1707,log,ofsetting platen back -4.0 degrees,false
1708,move_angle,3,-2777,12515.61,500000
1709,log,ofsetting mandrel back -4.0 degrees,false
1710,move_angle,4,-277,1252.344,500000
1711,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1712,slave_sweep,3,start,5555,8343.74,500000
1713,log,opening shutter 1,true
1714,shutter,1,open
1715,log,rotating mandrel 16.0 times at 0.984615384615 RPM,false
1716,set,current_sweep,1
1717,move_angle,4,25000,411.025723077,500000
1718,set,current_sweep,2
1719,move_angle,4,25000,411.025723077,500000
1720,set,current_sweep,3
1721,move_angle,4,25000,411.025723077,500000
1722,set,current_sweep,4
1723,move_angle,4,25000,411.025723077,500000
1724,set,current_sweep,5
1725,move_angle,4,25000,411.025723077,500000
1726,set,current_sweep,6
1727,move_angle,4,25000,411.025723077,500000
1728,set,current_sweep,7
1729,move_angle,4,25000,411.025723077,500000
1730,set,current_sweep,8
1731,move_angle,4,25000,411.025723077,500000
1732,set,current_sweep,9
1733,move_angle,4,25000,411.025723077,500000
1734,set,current_sweep,10
1735,move_angle,4,25000,411.025723077,500000
1736,set,current_sweep,11
1737,move_angle,4,25000,411.025723077,500000
1738,set,current_sweep,12
1739,move_angle,4,25000,411.025723077,500000
1740,set,current_sweep,13
1741,move_angle,4,25000,411.025723077,500000
1742,set,current_sweep,14
1743,move_angle,4,25000,411.025723077,500000
1744,set,current_sweep,15
1745,move_angle,4,25000,411.025723077,500000
1746,set,current_sweep,16
1747,move_angle,4,25000,411.025723077,500000
1748,log,closing shutter 1,true
1749,shutter,1,close
1750,log,stopping slave sweep for platen,false
1751,slave_sweep,3,stop,5555,8343.74,500000
1752,log,rezeroing mandrel by moving 4.0 degrees,false
1753,move_angle,4,277,1252.344,500000
1754,log,rezero slave axis platen,false
1755,slave_rezero,3,12515.61,500000
1756,check_pause
1757,log,moving platen -180.0 degrees,false
1758,move_angle,3,-125000,12515.61,500000
1759,check_pause
1760,log,,false
1761,log,starting layer 15,false
1762,log,starting bilayer 1,false
1763,set,current_N,15
1764,set,current_bilayer,1
1765,set,current_sweep_iterations,13.0
1766,log,ofsetting platen back -4.0 degrees,false
1767,move_angle,3,-2777,12515.61,500000
1768,log,ofsetting mandrel back -4.0 degrees,false
1769,move_angle,4,-277,1252.344,500000
1770,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1771,slave_sweep,3,start,5555,8343.74,500000
1772,log,opening shutter 2,true
1773,shutter,2,open
1774,log,rotating mandrel 13.0 times at 0.975 RPM,false
1775,set,current_sweep,1
1776,move_angle,4,25000,407.0118,500000
1777,set,current_sweep,2
1778,move_angle,4,25000,407.0118,500000
1779,set,current_sweep,3
1780,move_angle,4,25000,407.0118,500000
1781,set,current_sweep,4
1782,move_angle,4,25000,407.0118,500000
1783,set,current_sweep,5
1784,move_angle,4,25000,407.0118,500000
1785,set,current_sweep,6
1786,move_angle,4,25000,407.0118,500000
1787,set,current_sweep,7
1788,move_angle,4,25000,407.0118,500000
1789,set,current_sweep,8
1790,move_angle,4,25000,407.0118,500000
1791,set,current_sweep,9
1792,move_angle,4,25000,407.0118,500000
1793,set,current_sweep,10
1794,move_angle,4,25000,407.0118,500000
1795,set,current_sweep,11
1796,move_angle,4,25000,407.0118,500000
1797,set,current_sweep,12
1798,move_angle,4,25000,407.0118,500000
1799,set,current_sweep,13
1800,move_angle,4,25000,407.0118,500000
1801,log,closing shutter 2,true
1802,shutter,2,close
