-1,log,begin header for RandD1_TiNiC_13sep2013_MSFCcone1c_R3_Nis3to22,true
1803,log,stopping slave sweep for platen,false
1804,slave_sweep,3,stop,5555,8343.74,500000
1805,log,rezeroing mandrel by moving 4.0 degrees,false
1806,move_angle,4,277,1252.344,500000
1807,log,rezero slave axis platen,false
1808,slave_rezero,3,12515.61,500000
1809,check_pause
1810,log,moving platen 180.0 degrees,false
1811,move_angle,3,125000,12515.61,500000
1812,check_pause
1813,log,starting bilayer 2,false
1814,set,current_N,15
1815,set,current_bilayer,2
1816,set,current_sweep_iterations,16.0
1817,log,ofsetting platen back -4.0 degrees,false
1818,move_angle,3,-2777,12515.61,500000
1819,log,ofsetting mandrel back -4.0 degrees,false
1820,move_angle,4,-277,1252.344,500000
1821,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1822,slave_sweep,3,start,5555,8343.74,500000
1823,log,opening shutter 1,true
1824,shutter,1,open
1825,log,rotating mandrel 16.0 times at 1.00392156863 RPM,false
1826,set,current_sweep,1
1827,move_angle,4,25000,419.08505098,500000
1828,set,current_sweep,2
1829,move_angle,4,25000,419.08505098,500000
1830,set,current_sweep,3
1831,move_angle,4,25000,419.08505098,500000
1832,set,current_sweep,4
1833,move_angle,4,25000,419.08505098,500000
1834,set,current_sweep,5
1835,move_angle,4,25000,419.08505098,500000
1836,set,current_sweep,6
1837,move_angle,4,25000,419.08505098,500000
1838,set,current_sweep,7
1839,move_angle,4,25000,419.08505098,500000
1840,set,current_sweep,8
1841,move_angle,4,25000,419.08505098,500000
1842,set,current_sweep,9
1843,move_angle,4,25000,419.08505098,500000
1844,set,current_sweep,10
1845,move_angle,4,25000,419.08505098,500000
1846,set,current_sweep,11
1847,move_angle,4,25000,419.08505098,500000
1848,set,current_sweep,12
1849,move_angle,4,25000,419.08505098,500000
1850,set,current_sweep,13
1851,move_angle,4,25000,419.08505098,500000
1852,set,current_sweep,14
1853,move_angle,4,25000,419.08505098,500000
1854,set,current_sweep,15
1855,move_angle,4,25000,419.08505098,500000
1856,set,current_sweep,16
1857,move_angle,4,25000,419.08505098,500000
1858,log,closing shutter 1,true
1859,shutter,1,close
1860,log,stopping slave sweep for platen,false
1861,slave_sweep,3,stop,5555,8343.74,500000
1862,log,rezeroing mandrel by moving 4.0 degrees,false
1863,move_angle,4,277,1252.344,500000
1864,log,rezero slave axis platen,false
1865,slave_rezero,3,12515.61,500000
1866,check_pause
1867,log,moving platen -180.0 degrees,false
1868,move_angle,3,-125000,12515.61,500000
1869,check_pause
1870,log,,false
1871,log,starting layer 16,false
1872,log,starting bilayer 1,false
1873,set,current_N,16
1874,set,current_bilayer,1
1875,set,current_sweep_iterations,13.0
1876,log,ofsetting platen back -4.0 degrees,false
1877,move_angle,3,-2777,12515.61,500000
1878,log,ofsetting mandrel back -4.0 degrees,false
1879,move_angle,4,-277,1252.344,500000
1880,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1881,slave_sweep,3,start,5555,8343.74,500000
1882,log,opening shutter 2,true
1883,shutter,2,open
1884,log,rotating mandrel 13.0 times at 0.987341772152 RPM,false
1885,set,current_sweep,1
1886,move_angle,4,25000,412.163848101,500000
1887,set,current_sweep,2
1888,move_angle,4,25000,412.163848101,500000
1889,set,current_sweep,3
1890,move_angle,4,25000,412.163848101,500000
1891,set,current_sweep,4
1892,move_angle,4,25000,412.163848101,500000
1893,set,current_sweep,5
1894,move_angle,4,25000,412.163848101,500000
1895,set,current_sweep,6
1896,move_angle,4,25000,412.163848101,500000
1897,set,current_sweep,7
1898,move_angle,4,25000,412.163848101,500000
1899,set,current_sweep,8
1900,move_angle,4,25000,412.163848101,500000
1901,set,current_sweep,9
1902,move_angle,4,25000,412.163848101,500000
1903,set,current_sweep,10
1904,move_angle,4,25000,412.163848101,500000
1905,set,current_sweep,11
1906,move_angle,4,25000,412.163848101,500000
1907,set,current_sweep,12
1908,move_angle,4,25000,412.163848101,500000
1909,set,current_sweep,13
1910,move_angle,4,25000,412.163848101,500000
1911,log,closing shutter 2,true
1912,shutter,2,close
1913,log,stopping slave sweep for platen,false
1914,slave_sweep,3,stop,5555,8343.74,500000
1915,log,rezeroing mandrel by moving 4.0 degrees,false
1916,move_angle,4,277,1252.344,500000
1917,log,rezero slave axis platen,false
1918,slave_rezero,3,12515.61,500000
1919,check_pause
1920,log,moving platen 180.0 degrees,false
1921,move_angle,3,125000,12515.61,500000
1922,check_pause
1923,log,starting bilayer 2,false
1924,set,current_N,16
1925,set,current_bilayer,2
1926,set,current_sweep_iterations,16.0
1927,log,ofsetting platen back -4.0 degrees,false
1928,move_angle,3,-2777,12515.61,500000
1929,log,ofsetting mandrel back -4.0 degrees,false
1930,move_angle,4,-277,1252.344,500000
1931,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1932,slave_sweep,3,start,5555,8343.74,500000
1933,log,opening shutter 1,true
1934,shutter,1,open
1935,log,rotating mandrel 16.0 times at 1.024 RPM,false
1936,set,current_sweep,1
1937,move_angle,4,25000,427.466752,500000
1938,set,current_sweep,2
1939,move_angle,4,25000,427.466752,500000
1940,set,current_sweep,3
1941,move_angle,4,25000,427.466752,500000
1942,set,current_sweep,4
1943,move_angle,4,25000,427.466752,500000
1944,set,current_sweep,5
1945,move_angle,4,25000,427.466752,500000
1946,set,current_sweep,6
1947,move_angle,4,25000,427.466752,500000
1948,set,current_sweep,7
1949,move_angle,4,25000,427.466752,500000
1950,set,current_sweep,8
1951,move_angle,4,25000,427.466752,500000
1952,set,current_sweep,9
1953,move_angle,4,25000,427.466752,500000
1954,set,current_sweep,10
1955,move_angle,4,25000,427.466752,500000
1956,set,current_sweep,11
1957,move_angle,4,25000,427.466752,500000
1958,set,current_sweep,12
1959,move_angle,4,25000,427.466752,500000
1960,set,current_sweep,13
1961,move_angle,4,25000,427.466752,500000
1962,set,current_sweep,14
1963,move_angle,4,25000,427.466752,500000
1964,set,current_sweep,15
1965,move_angle,4,25000,427.466752,500000
1966,set,current_sweep,16
1967,move_angle,4,25000,427.466752,500000
1968,log,closing shutter 1,true
1969,shutter,1,close
1970,log,stopping slave sweep for platen,false
1971,slave_sweep,3,stop,5555,8343.74,500000
1972,log,rezeroing mandrel by moving 4.0 degrees,false
1973,move_angle,4,277,1252.344,500000
1974,log,rezero slave axis platen,false
1975,slave_rezero,3,12515.61,500000
1976,check_pause
1977,log,moving platen -180.0 degrees,false
1978,move_angle,3,-125000,12515.61,500000
1979,check_pause
1980,log,,false
1981,log,starting layer 17,false
1982,log,starting bilayer 1,false
1983,set,current_N,17
1984,set,current_bilayer,1
1985,set,current_sweep_iterations,13.0
1986,log,ofsetting platen back -4.0 degrees,false
1987,move_angle,3,-2777,12515.61,500000
1988,log,ofsetting mandrel back -4.0 degrees,false
1989,move_angle,4,-277,1252.344,500000
1990,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1991,slave_sweep,3,start,5555,8343.74,500000
1992,log,opening shutter 2,true
1993,shutter,2,open
1994,log,rotating mandrel 13.0 times at 1.0 RPM,false
1995,set,current_sweep,1
1996,move_angle,4,25000,417.448,500000
1997,set,current_sweep,2
1998,move_angle,4,25000,417.448,500000
1999,set,current_sweep,3
2000,move_angle,4,25000,417.448,500000
2001,set,current_sweep,4
2002,move_angle,4,25000,417.448,500000
2003,set,current_sweep,5
2004,move_angle,4,25000,417.448,500000
2005,set,current_sweep,6
2006,move_angle,4,25000,417.448,500000
2007,set,current_sweep,7
2008,move_angle,4,25000,417.448,500000
2009,set,current_sweep,8
2010,move_angle,4,25000,417.448,500000
2011,set,current_sweep,9
2012,move_angle,4,25000,417.448,500000
2013,set,current_sweep,10
2014,move_angle,4,25000,417.448,500000
2015,set,current_sweep,11
2016,move_angle,4,25000,417.448,500000
2017,set,current_sweep,12
2018,move_angle,4,25000,417.448,500000
2019,set,current_sweep,13
2020,move_angle,4,25000,417.448,500000
2021,log,closing shutter 2,true
2022,shutter,2,close
2023,log,stopping slave sweep for platen,false
2024,slave_sweep,3,stop,5555,8343.74,500000
2025,log,rezeroing mandrel by moving 4.0 degrees,false
2026,move_angle,4,277,1252.344,500000
2027,log,rezero slave axis platen,false
2028,slave_rezero,3,12515.61,500000
2029,check_pause
2030,log,moving platen 180.0 degrees,false
2031,move_angle,3,125000,12515.61,500000
2032,check_pause
2033,log,starting bilayer 2,false
2034,set,current_N,17
2035,set,current_bilayer,2
2036,set,current_sweep_iterations,15.0
2037,log,ofsetting platen back -4.0 degrees,false
2038,move_angle,3,-2777,12515.61,500000
2039,log,ofsetting mandrel back -4.0 degrees,false
2040,move_angle,4,-277,1252.344,500000
2041,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2042,slave_sweep,3,start,5555,8343.74,500000
2043,log,opening shutter 1,true
2044,shutter,1,open
2045,log,rotating mandrel 15.0 times at 0.979591836735 RPM,false
2046,set,current_sweep,1
2047,move_angle,4,25000,408.928653061,500000
2048,set,current_sweep,2
2049,move_angle,4,25000,408.928653061,500000
2050,set,current_sweep,3
2051,move_angle,4,25000,408.928653061,500000
2052,set,current_sweep,4
2053,move_angle,4,25000,408.928653061,500000
2054,set,current_sweep,5
2055,move_angle,4,25000,408.928653061,500000
2056,set,current_sweep,6
2057,move_angle,4,25000,408.928653061,500000
2058,set,current_sweep,7
2059,move_angle,4,25000,408.928653061,500000
2060,set,current_sweep,8
2061,move_angle,4,25000,408.928653061,500000
2062,set,current_sweep,9
2063,move_angle,4,25000,408.928653061,500000
2064,set,current_sweep,10
2065,move_angle,4,25000,408.928653061,500000
2066,set,current_sweep,11
2067,move_angle,4,25000,408.928653061,500000
2068,set,current_sweep,12
2069,move_angle,4,25000,408.928653061,500000
2070,set,current_sweep,13
2071,move_angle,4,25000,408.928653061,500000
2072,set,current_sweep,14
2073,move_angle,4,25000,408.928653061,500000
2074,set,current_sweep,15
2075,move_angle,4,25000,408.928653061,500000
2076,log,closing shutter 1,true
2077,shutter,1,close
2078,log,stopping slave sweep for platen,false
2079,slave_sweep,3,stop,5555,8343.74,500000
2080,log,rezeroing mandrel by moving 4.0 degrees,false
2081,move_angle,4,277,1252.344,500000
2082,log,rezero slave axis platen,false
2083,slave_rezero,3,12515.61,500000
2084,check_pause
2085,log,moving platen -180.0 degrees,false
2086,move_angle,3,-125000,12515.61,500000
2087,check_pause
2088,log,,false
2089,log,starting layer 18,false
2090,log,starting bilayer 1,false
2091,set,current_N,18
2092,set,current_bilayer,1
2093,set,current_sweep_iterations,13.0
2094,log,ofsetting platen back -4.0 degrees,false
2095,move_angle,3,-2777,12515.61,500000
2096,log,ofsetting mandrel back -4.0 degrees,false
2097,move_angle,4,-277,1252.344,500000
2098,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2099,slave_sweep,3,start,5555,8343.74,500000
2100,log,opening shutter 2,true
2101,shutter,2,open
2102,log,rotating mandrel 13.0 times at 1.0 RPM,false
2103,set,current_sweep,1
2104,move_angle,4,25000,417.448,500000
2105,set,current_sweep,2
2106,move_angle,4,25000,417.448,500000
2107,set,current_sweep,3
2108,move_angle,4,25000,417.448,500000
2109,set,current_sweep,4
2110,move_angle,4,25000,417.448,500000
2111,set,current_sweep,5
2112,move_angle,4,25000,417.448,500000
2113,set,current_sweep,6
2114,move_angle,4,25000,417.448,500000
2115,set,current_sweep,7
2116,move_angle,4,25000,417.448,500000
2117,set,current_sweep,8
2118,move_angle,4,25000,417.448,500000
2119,set,current_sweep,9
2120,move_angle,4,25000,417.448,500000
2121,set,current_sweep,10
2122,move_angle,4,25000,417.448,500000
2123,set,current_sweep,11
2124,move_angle,4,25000,417.448,500000
2125,set,current_sweep,12
2126,move_angle,4,25000,417.448,500000
2127,set,current_sweep,13
2128,move_angle,4,25000,417.448,500000
2129,log,closing shutter 2,true
2130,shutter,2,close
2131,log,stopping slave sweep for platen,false
2132,slave_sweep,3,stop,5555,8343.74,500000
2133,log,rezeroing mandrel by moving 4.0 degrees,false
2134,move_angle,4,277,1252.344,500000
2135,log,rezero slave axis platen,false
2136,slave_rezero,3,12515.61,500000
2137,check_pause
2138,log,moving platen 180.0 degrees,false
2139,move_angle,3,125000,12515.61,500000
2140,check_pause
2141,log,starting bilayer 2,false
2142,set,current_N,18
2143,set,current_bilayer,2
2144,set,current_sweep_iterations,15.0
2145,log,ofsetting platen back -4.0 degrees,false
2146,move_angle,3,-2777,12515.61,500000
2147,log,ofsetting mandrel back -4.0 degrees,false
2148,move_angle,4,-277,1252.344,500000
2149,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2150,slave_sweep,3,start,5555,8343.74,500000
2151,log,opening shutter 1,true
2152,shutter,1,open
2153,log,rotating mandrel 15.0 times at 1.0 RPM,false
2154,set,current_sweep,1
2155,move_angle,4,25000,417.448,500000
2156,set,current_sweep,2
2157,move_angle,4,25000,417.448,500000
2158,set,current_sweep,3
2159,move_angle,4,25000,417.448,500000
2160,set,current_sweep,4
2161,move_angle,4,25000,417.448,500000
2162,set,current_sweep,5
2163,move_angle,4,25000,417.448,500000
2164,set,current_sweep,6
2165,move_angle,4,25000,417.448,500000
2166,set,current_sweep,7
2167,move_angle,4,25000,417.448,500000
2168,set,current_sweep,8
2169,move_angle,4,25000,417.448,500000
2170,set,current_sweep,9
2171,move_angle,4,25000,417.448,500000
2172,set,current_sweep,10
2173,move_angle,4,25000,417.448,500000
2174,set,current_sweep,11
2175,move_angle,4,25000,417.448,500000
2176,set,current_sweep,12
2177,move_angle,4,25000,417.448,500000
2178,set,current_sweep,13
2179,move_angle,4,25000,417.448,500000
2180,set,current_sweep,14
2181,move_angle,4,25000,417.448,500000
2182,set,current_sweep,15
2183,move_angle,4,25000,417.448,500000
2184,log,closing shutter 1,true
2185,shutter,1,close
2186,log,stopping slave sweep for platen,false
2187,slave_sweep,3,stop,5555,8343.74,500000
2188,log,rezeroing mandrel by moving 4.0 degrees,false
2189,move_angle,4,277,1252.344,500000
2190,log,rezero slave axis platen,false
2191,slave_rezero,3,12515.61,500000
2192,check_pause
2193,log,moving platen -180.0 degrees,false
2194,move_angle,3,-125000,12515.61,500000
2195,check_pause
2196,log,,false
2197,log,starting layer 19,false
2198,log,starting bilayer 1,false
2199,set,current_N,19
2200,set,current_bilayer,1
2201,set,current_sweep_iterations,13.0
2202,log,ofsetting platen back -4.0 degrees,false
2203,move_angle,3,-2777,12515.61,500000
2204,log,ofsetting mandrel back -4.0 degrees,false
2205,move_angle,4,-277,1252.344,500000
2206,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2207,slave_sweep,3,start,5555,8343.74,500000
2208,log,opening shutter 2,true
2209,shutter,2,open
2210,log,rotating mandrel 13.0 times at 1.01298701299 RPM,false
2211,set,current_sweep,1
2212,move_angle,4,25000,422.869402597,500000
2213,set,current_sweep,2
2214,move_angle,4,25000,422.869402597,500000
2215,set,current_sweep,3
2216,move_angle,4,25000,422.869402597,500000
2217,set,current_sweep,4
2218,move_angle,4,25000,422.869402597,500000
2219,set,current_sweep,5
2220,move_angle,4,25000,422.869402597,500000
2221,set,current_sweep,6
2222,move_angle,4,25000,422.869402597,500000
2223,set,current_sweep,7
2224,move_angle,4,25000,422.869402597,500000
2225,set,current_sweep,8
2226,move_angle,4,25000,422.869402597,500000
2227,set,current_sweep,9
2228,move_angle,4,25000,422.869402597,500000
2229,set,current_sweep,10
2230,move_angle,4,25000,422.869402597,500000
2231,set,current_sweep,11
2232,move_angle,4,25000,422.869402597,500000
2233,set,current_sweep,12
2234,move_angle,4,25000,422.869402597,500000
2235,set,current_sweep,13
2236,move_angle,4,25000,422.869402597,500000
2237,log,closing shutter 2,true
2238,shutter,2,close
2239,log,stopping slave sweep for platen,false
2240,slave_sweep,3,stop,5555,8343.74,500000
2241,log,rezeroing mandrel by moving 4.0 degrees,false
2242,move_angle,4,277,1252.344,500000
2243,log,rezero slave axis platen,false
2244,slave_rezero,3,12515.61,500000
2245,check_pause
2246,log,moving platen 180.0 degrees,false
2247,move_angle,3,125000,12515.61,500000
2248,check_pause
2249,log,starting bilayer 2,false
2250,set,current_N,19
2251,set,current_bilayer,2
2252,set,current_sweep_iterations,15.0
2253,log,ofsetting platen back -4.0 degrees,false
2254,move_angle,3,-2777,12515.61,500000
2255,log,ofsetting mandrel back -4.0 degrees,false
2256,move_angle,4,-277,1252.344,500000
2257,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2258,slave_sweep,3,start,5555,8343.74,500000
2259,log,opening shutter 1,true
2260,shutter,1,open
2261,log,rotating mandrel 15.0 times at 1.02127659574 RPM,false
2262,set,current_sweep,1
2263,move_angle,4,25000,426.32987234,500000
2264,set,current_sweep,2
2265,move_angle,4,25000,426.32987234,500000
2266,set,current_sweep,3
2267,move_angle,4,25000,426.32987234,500000
2268,set,current_sweep,4
2269,move_angle,4,25000,426.32987234,500000
2270,set,current_sweep,5
2271,move_angle,4,25000,426.32987234,500000
2272,set,current_sweep,6
2273,move_angle,4,25000,426.32987234,500000
2274,set,current_sweep,7
2275,move_angle,4,25000,426.32987234,500000
2276,set,current_sweep,8
2277,move_angle,4,25000,426.32987234,500000
2278,set,current_sweep,9
2279,move_angle,4,25000,426.32987234,500000
2280,set,current_sweep,10
2281,move_angle,4,25000,426.32987234,500000
2282,set,current_sweep,11
2283,move_angle,4,25000,426.32987234,500000
2284,set,current_sweep,12
2285,move_angle,4,25000,426.32987234,500000
2286,set,current_sweep,13
2287,move_angle,4,25000,426.32987234,500000
2288,set,current_sweep,14
2289,move_angle,4,25000,426.32987234,500000
2290,set,current_sweep,15
2291,move_angle,4,25000,426.32987234,500000
2292,log,closing shutter 1,true
2293,shutter,1,close
2294,log,stopping slave sweep for platen,false
2295,slave_sweep,3,stop,5555,8343.74,500000
2296,log,rezeroing mandrel by moving 4.0 degrees,false
2297,move_angle,4,277,1252.344,500000
2298,log,rezero slave axis platen,false
2299,slave_rezero,3,12515.61,500000
2300,check_pause
2301,log,moving platen -180.0 degrees,false
2302,move_angle,3,-125000,12515.61,500000
2303,check_pause
2304,log,,false
2305,log,starting layer 20,false
2306,log,starting bilayer 1,false
2307,set,current_N,20
2308,set,current_bilayer,1
2309,set,current_sweep_iterations,13.0
2310,log,ofsetting platen back -4.0 degrees,false
2311,move_angle,3,-2777,12515.61,500000
2312,log,ofsetting mandrel back -4.0 degrees,false
2313,move_angle,4,-277,1252.344,500000
2314,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2315,slave_sweep,3,start,5555,8343.74,500000
2316,log,opening shutter 2,true
2317,shutter,2,open
2318,log,rotating mandrel 13.0 times at 1.02631578947 RPM,false
2319,set,current_sweep,1
2320,move_angle,4,25000,428.433473684,500000
2321,set,current_sweep,2
2322,move_angle,4,25000,428.433473684,500000
2323,set,current_sweep,3
2324,move_angle,4,25000,428.433473684,500000
2325,set,current_sweep,4
2326,move_angle,4,25000,428.433473684,500000
2327,set,current_sweep,5
2328,move_angle,4,25000,428.433473684,500000
2329,set,current_sweep,6
2330,move_angle,4,25000,428.433473684,500000
2331,set,current_sweep,7
2332,move_angle,4,25000,428.433473684,500000
2333,set,current_sweep,8
2334,move_angle,4,25000,428.433473684,500000
2335,set,current_sweep,9
2336,move_angle,4,25000,428.433473684,500000
2337,set,current_sweep,10
2338,move_angle,4,25000,428.433473684,500000
2339,set,current_sweep,11
2340,move_angle,4,25000,428.433473684,500000
2341,set,current_sweep,12
2342,move_angle,4,25000,428.433473684,500000
2343,set,current_sweep,13
2344,move_angle,4,25000,428.433473684,500000
2345,log,closing shutter 2,true
2346,shutter,2,close
2347,log,stopping slave sweep for platen,false
2348,slave_sweep,3,stop,5555,8343.74,500000
2349,log,rezeroing mandrel by moving 4.0 degrees,false
2350,move_angle,4,277,1252.344,500000
2351,log,rezero slave axis platen,false
2352,slave_rezero,3,12515.61,500000
2353,check_pause
2354,log,moving platen 180.0 degrees,false
2355,move_angle,3,125000,12515.61,500000
2356,check_pause
2357,log,starting bilayer 2,false
2358,set,current_N,20
2359,set,current_bilayer,2
2360,set,current_sweep_iterations,15.0
2361,log,ofsetting platen back -4.0 degrees,false
2362,move_angle,3,-2777,12515.61,500000
2363,log,ofsetting mandrel back -4.0 degrees,false
2364,move_angle,4,-277,1252.344,500000
2365,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
2366,slave_sweep,3,start,5555,8343.74,500000
2367,log,opening shutter 1,true
2368,shutter,1,open
2369,log,rotating mandrel 15.0 times at 1.03225806452 RPM,false
2370,set,current_sweep,1
2371,move_angle,4,25000,430.914064516,500000
2372,set,current_sweep,2
2373,move_angle,4,25000,430.914064516,500000
2374,set,current_sweep,3
2375,move_angle,4,25000,430.914064516,500000
2376,set,current_sweep,4
2377,move_angle,4,25000,430.914064516,500000
2378,set,current_sweep,5
2379,move_angle,4,25000,430.914064516,500000
2380,set,current_sweep,6
2381,move_angle,4,25000,430.914064516,500000
2382,set,current_sweep,7
2383,move_angle,4,25000,430.914064516,500000
2384,set,current_sweep,8
2385,move_angle,4,25000,430.914064516,500000
2386,set,current_sweep,9
2387,move_angle,4,25000,430.914064516,500000
2388,set,current_sweep,10
2389,move_angle,4,25000,430.914064516,500000
2390,set,current_sweep,11
2391,move_angle,4,25000,430.914064516,500000
2392,set,current_sweep,12
2393,move_angle,4,25000,430.914064516,500000
2394,set,current_sweep,13
2395,move_angle,4,25000,430.914064516,500000
2396,set,current_sweep,14
2397,move_angle,4,25000,430.914064516,500000
2398,set,current_sweep,15
2399,move_angle,4,25000,430.914064516,500000
2400,log,closing shutter 1,true
2401,shutter,1,close
2402,log,stopping slave sweep for platen,false
2403,slave_sweep,3,stop,5555,8343.74,500000
2404,log,rezeroing mandrel by moving 4.0 degrees,false
2405,move_angle,4,277,1252.344,500000
2406,log,rezero slave axis platen,false
2407,slave_rezero,3,12515.61,500000
2408,check_pause
2409,log,moving platen -180.0 degrees,false
2410,move_angle,3,-125000,12515.61,500000
2411,check_pause
