-1,log,begin header for RandD1_TiNiC_18may2013_MSFCcone3_N15,true
-1,set,current_bilayer,0
-1,set,current_N,0
-1,set,current_sweep_iterations,0
-1,set,mandrel_axis,4
-1,set,platen_axis,3
-1,set,axis 3 name,platen
-1,set,run_name,RandD1_TiNiC_18may2013_MSFCcone3_N15
-1,set,axis 3 accel_decel,500000
-1,set,cathode 2 deposition_rate,6.0
-1,set,N,14
-1,set,chamber_name,R&D1
-1,set,axis 4 steps_in_rev,25000
-1,set,axis 4 accel_decel,500000
-1,set,cathode 1 name,cathode 1
-1,set,cathode 2 name,cathode 2
-1,set,axis 3 steps_in_rev,250000
-1,set,axis 4 conversion_factor,417.448
-1,set,axis 3 conversion_factor,4171.87
-1,set,cathode 1 deposition_rate,6.4
-1,set,axis 4 name,mandrel
-1,log,N = 14,false
-1,log,axis 3 accel_decel = 500000,false
-1,log,axis 3 conversion_factor = 4171.87,false
-1,log,axis 3 name = platen,false
-1,log,axis 3 steps_in_rev = 250000,false
-1,log,axis 4 accel_decel = 500000,false
-1,log,axis 4 conversion_factor = 417.448,false
-1,log,axis 4 name = mandrel,false
-1,log,axis 4 steps_in_rev = 25000,false
-1,log,cathode 1 deposition_rate = 6.4,false
-1,log,cathode 1 name = cathode 1,false
-1,log,cathode 2 deposition_rate = 6.0,false
-1,log,cathode 2 name = cathode 2,false
-1,log,chamber_name = R&D1,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,mandrel_axis = 4,false
-1,log,platen_axis = 3,false
-1,log,run_name = RandD1_TiNiC_18may2013_MSFCcone3_N15,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,17.0
6,log,ofsetting platen back -4.0 degrees,false
7,move_angle,3,-2777,12515.61,500000
8,log,ofsetting mandrel back -4.0 degrees,false
9,move_angle,4,-277,1252.344,500000
10,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
11,slave_sweep,3,start,5555,8343.74,500000
12,log,opening shutter 2,true
13,shutter,2,open
14,log,rotating mandrel 17.0 times at 1.02 RPM,false
15,set,current_sweep,1
16,move_angle,4,25000,425.79696,500000
17,set,current_sweep,2
18,move_angle,4,25000,425.79696,500000
19,set,current_sweep,3
20,move_angle,4,25000,425.79696,500000
21,set,current_sweep,4
22,move_angle,4,25000,425.79696,500000
23,set,current_sweep,5
24,move_angle,4,25000,425.79696,500000
25,set,current_sweep,6
26,move_angle,4,25000,425.79696,500000
27,set,current_sweep,7
28,move_angle,4,25000,425.79696,500000
29,set,current_sweep,8
30,move_angle,4,25000,425.79696,500000
31,set,current_sweep,9
32,move_angle,4,25000,425.79696,500000
33,set,current_sweep,10
34,move_angle,4,25000,425.79696,500000
35,set,current_sweep,11
36,move_angle,4,25000,425.79696,500000
37,set,current_sweep,12
38,move_angle,4,25000,425.79696,500000
39,set,current_sweep,13
40,move_angle,4,25000,425.79696,500000
41,set,current_sweep,14
42,move_angle,4,25000,425.79696,500000
43,set,current_sweep,15
44,move_angle,4,25000,425.79696,500000
45,set,current_sweep,16
46,move_angle,4,25000,425.79696,500000
47,set,current_sweep,17
48,move_angle,4,25000,425.79696,500000
49,log,closing shutter 2,true
50,shutter,2,close
51,log,stopping slave sweep for platen,false
52,slave_sweep,3,stop,5555,8343.74,500000
53,log,rezeroing mandrel by moving 4.0 degrees,false
54,move_angle,4,277,1252.344,500000
55,log,rezero slave axis platen,false
56,slave_rezero,3,12515.61,500000
57,check_pause
58,log,moving platen 180.0 degrees,false
59,move_angle,3,125000,12515.61,500000
60,check_pause
61,log,starting bilayer 2,false
62,set,current_N,1
63,set,current_bilayer,2
64,set,current_sweep_iterations,24.0
65,log,ofsetting platen back -4.0 degrees,false
66,move_angle,3,-2777,12515.61,500000
67,log,ofsetting mandrel back -4.0 degrees,false
68,move_angle,4,-277,1252.344,500000
69,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
70,slave_sweep,3,start,5555,8343.74,500000
71,log,opening shutter 1,true
72,shutter,1,open
73,log,rotating mandrel 24.0 times at 1.00392156863 RPM,false
74,set,current_sweep,1
75,move_angle,4,25000,419.08505098,500000
76,set,current_sweep,2
77,move_angle,4,25000,419.08505098,500000
78,set,current_sweep,3
79,move_angle,4,25000,419.08505098,500000
80,set,current_sweep,4
81,move_angle,4,25000,419.08505098,500000
82,set,current_sweep,5
83,move_angle,4,25000,419.08505098,500000
84,set,current_sweep,6
85,move_angle,4,25000,419.08505098,500000
86,set,current_sweep,7
87,move_angle,4,25000,419.08505098,500000
88,set,current_sweep,8
89,move_angle,4,25000,419.08505098,500000
90,set,current_sweep,9
91,move_angle,4,25000,419.08505098,500000
92,set,current_sweep,10
93,move_angle,4,25000,419.08505098,500000
94,set,current_sweep,11
95,move_angle,4,25000,419.08505098,500000
96,set,current_sweep,12
97,move_angle,4,25000,419.08505098,500000
98,set,current_sweep,13
99,move_angle,4,25000,419.08505098,500000
100,set,current_sweep,14
101,move_angle,4,25000,419.08505098,500000
102,set,current_sweep,15
103,move_angle,4,25000,419.08505098,500000
104,set,current_sweep,16
105,move_angle,4,25000,419.08505098,500000
106,set,current_sweep,17
107,move_angle,4,25000,419.08505098,500000
108,set,current_sweep,18
109,move_angle,4,25000,419.08505098,500000
110,set,current_sweep,19
111,move_angle,4,25000,419.08505098,500000
112,set,current_sweep,20
113,move_angle,4,25000,419.08505098,500000
114,set,current_sweep,21
115,move_angle,4,25000,419.08505098,500000
116,set,current_sweep,22
117,move_angle,4,25000,419.08505098,500000
118,set,current_sweep,23
119,move_angle,4,25000,419.08505098,500000
120,set,current_sweep,24
121,move_angle,4,25000,419.08505098,500000
122,log,closing shutter 1,true
123,shutter,1,close
124,log,stopping slave sweep for platen,false
125,slave_sweep,3,stop,5555,8343.74,500000
126,log,rezeroing mandrel by moving 4.0 degrees,false
127,move_angle,4,277,1252.344,500000
128,log,rezero slave axis platen,false
129,slave_rezero,3,12515.61,500000
130,check_pause
131,log,moving platen -180.0 degrees,false
132,move_angle,3,-125000,12515.61,500000
133,check_pause
134,log,,false
135,log,starting layer 2,false
136,log,starting bilayer 1,false
137,set,current_N,2
138,set,current_bilayer,1
139,set,current_sweep_iterations,15.0
140,log,ofsetting platen back -4.0 degrees,false
141,move_angle,3,-2777,12515.61,500000
142,log,ofsetting mandrel back -4.0 degrees,false
143,move_angle,4,-277,1252.344,500000
144,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
145,slave_sweep,3,start,5555,8343.74,500000
146,log,opening shutter 2,true
147,shutter,2,open
148,log,rotating mandrel 15.0 times at 1.0 RPM,false
149,set,current_sweep,1
150,move_angle,4,25000,417.448,500000
151,set,current_sweep,2
152,move_angle,4,25000,417.448,500000
153,set,current_sweep,3
154,move_angle,4,25000,417.448,500000
155,set,current_sweep,4
156,move_angle,4,25000,417.448,500000
157,set,current_sweep,5
158,move_angle,4,25000,417.448,500000
159,set,current_sweep,6
160,move_angle,4,25000,417.448,500000
161,set,current_sweep,7
162,move_angle,4,25000,417.448,500000
163,set,current_sweep,8
164,move_angle,4,25000,417.448,500000
165,set,current_sweep,9
166,move_angle,4,25000,417.448,500000
167,set,current_sweep,10
168,move_angle,4,25000,417.448,500000
169,set,current_sweep,11
170,move_angle,4,25000,417.448,500000
171,set,current_sweep,12
172,move_angle,4,25000,417.448,500000
173,set,current_sweep,13
174,move_angle,4,25000,417.448,500000
175,set,current_sweep,14
176,move_angle,4,25000,417.448,500000
177,set,current_sweep,15
178,move_angle,4,25000,417.448,500000
179,log,closing shutter 2,true
180,shutter,2,close
181,log,stopping slave sweep for platen,false
182,slave_sweep,3,stop,5555,8343.74,500000
183,log,rezeroing mandrel by moving 4.0 degrees,false
184,move_angle,4,277,1252.344,500000
185,log,rezero slave axis platen,false
186,slave_rezero,3,12515.61,500000
187,check_pause
188,log,moving platen 180.0 degrees,false
189,move_angle,3,125000,12515.61,500000
190,check_pause
191,log,starting bilayer 2,false
192,set,current_N,2
193,set,current_bilayer,2
194,set,current_sweep_iterations,19.0
195,log,ofsetting platen back -4.0 degrees,false
196,move_angle,3,-2777,12515.61,500000
197,log,ofsetting mandrel back -4.0 degrees,false
198,move_angle,4,-277,1252.344,500000
199,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
200,slave_sweep,3,start,5555,8343.74,500000
201,log,opening shutter 1,true
202,shutter,1,open
203,log,rotating mandrel 19.0 times at 0.98064516129 RPM,false
204,set,current_sweep,1
205,move_angle,4,25000,409.36836129,500000
206,set,current_sweep,2
207,move_angle,4,25000,409.36836129,500000
208,set,current_sweep,3
209,move_angle,4,25000,409.36836129,500000
210,set,current_sweep,4
211,move_angle,4,25000,409.36836129,500000
212,set,current_sweep,5
213,move_angle,4,25000,409.36836129,500000
214,set,current_sweep,6
215,move_angle,4,25000,409.36836129,500000
216,set,current_sweep,7
217,move_angle,4,25000,409.36836129,500000
218,set,current_sweep,8
219,move_angle,4,25000,409.36836129,500000
220,set,current_sweep,9
221,move_angle,4,25000,409.36836129,500000
222,set,current_sweep,10
223,move_angle,4,25000,409.36836129,500000
224,set,current_sweep,11
225,move_angle,4,25000,409.36836129,500000
226,set,current_sweep,12
227,move_angle,4,25000,409.36836129,500000
228,set,current_sweep,13
229,move_angle,4,25000,409.36836129,500000
230,set,current_sweep,14
231,move_angle,4,25000,409.36836129,500000
232,set,current_sweep,15
233,move_angle,4,25000,409.36836129,500000
234,set,current_sweep,16
235,move_angle,4,25000,409.36836129,500000
236,set,current_sweep,17
237,move_angle,4,25000,409.36836129,500000
238,set,current_sweep,18
239,move_angle,4,25000,409.36836129,500000
240,set,current_sweep,19
241,move_angle,4,25000,409.36836129,500000
242,log,closing shutter 1,true
243,shutter,1,close
244,log,stopping slave sweep for platen,false
245,slave_sweep,3,stop,5555,8343.74,500000
246,log,rezeroing mandrel by moving 4.0 degrees,false
247,move_angle,4,277,1252.344,500000
248,log,rezero slave axis platen,false
249,slave_rezero,3,12515.61,500000
250,check_pause
251,log,moving platen -180.0 degrees,false
252,move_angle,3,-125000,12515.61,500000
253,check_pause
254,log,,false
255,log,starting layer 3,false
256,log,starting bilayer 1,false
257,set,current_N,3
258,set,current_bilayer,1
259,set,current_sweep_iterations,15.0
260,log,ofsetting platen back -4.0 degrees,false
261,move_angle,3,-2777,12515.61,500000
262,log,ofsetting mandrel back -4.0 degrees,false
263,move_angle,4,-277,1252.344,500000
264,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
265,slave_sweep,3,start,5555,8343.74,500000
266,log,opening shutter 2,true
267,shutter,2,open
268,log,rotating mandrel 15.0 times at 1.02272727273 RPM,false
269,set,current_sweep,1
270,move_angle,4,25000,426.935454545,500000
271,set,current_sweep,2
272,move_angle,4,25000,426.935454545,500000
273,set,current_sweep,3
274,move_angle,4,25000,426.935454545,500000
275,set,current_sweep,4
276,move_angle,4,25000,426.935454545,500000
277,set,current_sweep,5
278,move_angle,4,25000,426.935454545,500000
279,set,current_sweep,6
280,move_angle,4,25000,426.935454545,500000
281,set,current_sweep,7
282,move_angle,4,25000,426.935454545,500000
283,set,current_sweep,8
284,move_angle,4,25000,426.935454545,500000
285,set,current_sweep,9
286,move_angle,4,25000,426.935454545,500000
287,set,current_sweep,10
288,move_angle,4,25000,426.935454545,500000
289,set,current_sweep,11
290,move_angle,4,25000,426.935454545,500000
291,set,current_sweep,12
292,move_angle,4,25000,426.935454545,500000
293,set,current_sweep,13
294,move_angle,4,25000,426.935454545,500000
295,set,current_sweep,14
296,move_angle,4,25000,426.935454545,500000
297,set,current_sweep,15
298,move_angle,4,25000,426.935454545,500000
299,log,closing shutter 2,true
300,shutter,2,close
301,log,stopping slave sweep for platen,false
302,slave_sweep,3,stop,5555,8343.74,500000
303,log,rezeroing mandrel by moving 4.0 degrees,false
304,move_angle,4,277,1252.344,500000
305,log,rezero slave axis platen,false
306,slave_rezero,3,12515.61,500000
307,check_pause
308,log,moving platen 180.0 degrees,false
309,move_angle,3,125000,12515.61,500000
310,check_pause
311,log,starting bilayer 2,false
312,set,current_N,3
313,set,current_bilayer,2
314,set,current_sweep_iterations,19.0
315,log,ofsetting platen back -4.0 degrees,false
316,move_angle,3,-2777,12515.61,500000
317,log,ofsetting mandrel back -4.0 degrees,false
318,move_angle,4,-277,1252.344,500000
319,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
320,slave_sweep,3,start,5555,8343.74,500000
321,log,opening shutter 1,true
322,shutter,1,open
323,log,rotating mandrel 19.0 times at 1.01333333333 RPM,false
324,set,current_sweep,1
325,move_angle,4,25000,423.013973333,500000
326,set,current_sweep,2
327,move_angle,4,25000,423.013973333,500000
328,set,current_sweep,3
329,move_angle,4,25000,423.013973333,500000
330,set,current_sweep,4
331,move_angle,4,25000,423.013973333,500000
332,set,current_sweep,5
333,move_angle,4,25000,423.013973333,500000
334,set,current_sweep,6
335,move_angle,4,25000,423.013973333,500000
336,set,current_sweep,7
337,move_angle,4,25000,423.013973333,500000
338,set,current_sweep,8
339,move_angle,4,25000,423.013973333,500000
340,set,current_sweep,9
341,move_angle,4,25000,423.013973333,500000
342,set,current_sweep,10
343,move_angle,4,25000,423.013973333,500000
344,set,current_sweep,11
345,move_angle,4,25000,423.013973333,500000
346,set,current_sweep,12
347,move_angle,4,25000,423.013973333,500000
348,set,current_sweep,13
349,move_angle,4,25000,423.013973333,500000
350,set,current_sweep,14
351,move_angle,4,25000,423.013973333,500000
352,set,current_sweep,15
353,move_angle,4,25000,423.013973333,500000
354,set,current_sweep,16
355,move_angle,4,25000,423.013973333,500000
356,set,current_sweep,17
357,move_angle,4,25000,423.013973333,500000
358,set,current_sweep,18
359,move_angle,4,25000,423.013973333,500000
360,set,current_sweep,19
361,move_angle,4,25000,423.013973333,500000
362,log,closing shutter 1,true
363,shutter,1,close
364,log,stopping slave sweep for platen,false
365,slave_sweep,3,stop,5555,8343.74,500000
366,log,rezeroing mandrel by moving 4.0 degrees,false
367,move_angle,4,277,1252.344,500000
368,log,rezero slave axis platen,false
369,slave_rezero,3,12515.61,500000
370,check_pause
371,log,moving platen -180.0 degrees,false
372,move_angle,3,-125000,12515.61,500000
373,check_pause
374,log,,false
375,log,starting layer 4,false
376,log,starting bilayer 1,false
377,set,current_N,4
378,set,current_bilayer,1
379,set,current_sweep_iterations,15.0
380,log,ofsetting platen back -4.0 degrees,false
381,move_angle,3,-2777,12515.61,500000
382,log,ofsetting mandrel back -4.0 degrees,false
383,move_angle,4,-277,1252.344,500000
384,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
385,slave_sweep,3,start,5555,8343.74,500000
386,log,opening shutter 2,true
387,shutter,2,open
388,log,rotating mandrel 15.0 times at 1.03448275862 RPM,false
389,set,current_sweep,1
390,move_angle,4,25000,431.842758621,500000
391,set,current_sweep,2
392,move_angle,4,25000,431.842758621,500000
393,set,current_sweep,3
394,move_angle,4,25000,431.842758621,500000
395,set,current_sweep,4
396,move_angle,4,25000,431.842758621,500000
397,set,current_sweep,5
398,move_angle,4,25000,431.842758621,500000
399,set,current_sweep,6
400,move_angle,4,25000,431.842758621,500000
401,set,current_sweep,7
402,move_angle,4,25000,431.842758621,500000
403,set,current_sweep,8
404,move_angle,4,25000,431.842758621,500000
405,set,current_sweep,9
406,move_angle,4,25000,431.842758621,500000
407,set,current_sweep,10
408,move_angle,4,25000,431.842758621,500000
409,set,current_sweep,11
410,move_angle,4,25000,431.842758621,500000
411,set,current_sweep,12
412,move_angle,4,25000,431.842758621,500000
413,set,current_sweep,13
414,move_angle,4,25000,431.842758621,500000
415,set,current_sweep,14
416,move_angle,4,25000,431.842758621,500000
417,set,current_sweep,15
418,move_angle,4,25000,431.842758621,500000
419,log,closing shutter 2,true
420,shutter,2,close
421,log,stopping slave sweep for platen,false
422,slave_sweep,3,stop,5555,8343.74,500000
423,log,rezeroing mandrel by moving 4.0 degrees,false
424,move_angle,4,277,1252.344,500000
425,log,rezero slave axis platen,false
426,slave_rezero,3,12515.61,500000
427,check_pause
428,log,moving platen 180.0 degrees,false
429,move_angle,3,125000,12515.61,500000
430,check_pause
431,log,starting bilayer 2,false
432,set,current_N,4
433,set,current_bilayer,2
434,set,current_sweep_iterations,18.0
435,log,ofsetting platen back -4.0 degrees,false
436,move_angle,3,-2777,12515.61,500000
437,log,ofsetting mandrel back -4.0 degrees,false
438,move_angle,4,-277,1252.344,500000
439,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
440,slave_sweep,3,start,5555,8343.74,500000
441,log,opening shutter 1,true
442,shutter,1,open
443,log,rotating mandrel 18.0 times at 0.993103448276 RPM,false
444,set,current_sweep,1
445,move_angle,4,25000,414.569048276,500000
446,set,current_sweep,2
447,move_angle,4,25000,414.569048276,500000
448,set,current_sweep,3
449,move_angle,4,25000,414.569048276,500000
450,set,current_sweep,4
451,move_angle,4,25000,414.569048276,500000
452,set,current_sweep,5
453,move_angle,4,25000,414.569048276,500000
454,set,current_sweep,6
455,move_angle,4,25000,414.569048276,500000
456,set,current_sweep,7
457,move_angle,4,25000,414.569048276,500000
458,set,current_sweep,8
459,move_angle,4,25000,414.569048276,500000
460,set,current_sweep,9
461,move_angle,4,25000,414.569048276,500000
462,set,current_sweep,10
463,move_angle,4,25000,414.569048276,500000
464,set,current_sweep,11
465,move_angle,4,25000,414.569048276,500000
466,set,current_sweep,12
467,move_angle,4,25000,414.569048276,500000
468,set,current_sweep,13
469,move_angle,4,25000,414.569048276,500000
470,set,current_sweep,14
471,move_angle,4,25000,414.569048276,500000
472,set,current_sweep,15
473,move_angle,4,25000,414.569048276,500000
474,set,current_sweep,16
475,move_angle,4,25000,414.569048276,500000
476,set,current_sweep,17
477,move_angle,4,25000,414.569048276,500000
478,set,current_sweep,18
479,move_angle,4,25000,414.569048276,500000
480,log,closing shutter 1,true
481,shutter,1,close
482,log,stopping slave sweep for platen,false
483,slave_sweep,3,stop,5555,8343.74,500000
484,log,rezeroing mandrel by moving 4.0 degrees,false
485,move_angle,4,277,1252.344,500000
486,log,rezero slave axis platen,false
487,slave_rezero,3,12515.61,500000
488,check_pause
489,log,moving platen -180.0 degrees,false
490,move_angle,3,-125000,12515.61,500000
491,check_pause
492,log,,false
493,log,starting layer 5,false
494,log,starting bilayer 1,false
495,set,current_N,5
496,set,current_bilayer,1
497,set,current_sweep_iterations,14.0
498,log,ofsetting platen back -4.0 degrees,false
499,move_angle,3,-2777,12515.61,500000
500,log,ofsetting mandrel back -4.0 degrees,false
501,move_angle,4,-277,1252.344,500000
502,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
503,slave_sweep,3,start,5555,8343.74,500000
504,log,opening shutter 2,true
505,shutter,2,open
506,log,rotating mandrel 14.0 times at 0.988235294118 RPM,false
507,set,current_sweep,1
508,move_angle,4,25000,412.536847059,500000
509,set,current_sweep,2
510,move_angle,4,25000,412.536847059,500000
511,set,current_sweep,3
512,move_angle,4,25000,412.536847059,500000
