-1,log,begin header for RandD1_TiNiC_18may2013_MSFCcone3_N15,true
513,set,current_sweep,4
514,move_angle,4,25000,412.536847059,500000
515,set,current_sweep,5
516,move_angle,4,25000,412.536847059,500000
517,set,current_sweep,6
518,move_angle,4,25000,412.536847059,500000
519,set,current_sweep,7
520,move_angle,4,25000,412.536847059,500000
521,set,current_sweep,8
522,move_angle,4,25000,412.536847059,500000
523,set,current_sweep,9
524,move_angle,4,25000,412.536847059,500000
525,set,current_sweep,10
526,move_angle,4,25000,412.536847059,500000
527,set,current_sweep,11
528,move_angle,4,25000,412.536847059,500000
529,set,current_sweep,12
530,move_angle,4,25000,412.536847059,500000
531,set,current_sweep,13
532,move_angle,4,25000,412.536847059,500000
533,set,current_sweep,14
534,move_angle,4,25000,412.536847059,500000
535,log,closing shutter 2,true
536,shutter,2,close
537,log,stopping slave sweep for platen,false
538,slave_sweep,3,stop,5555,8343.74,500000
539,log,rezeroing mandrel by moving 4.0 degrees,false
540,move_angle,4,277,1252.344,500000
541,log,rezero slave axis platen,false
542,slave_rezero,3,12515.61,500000
543,check_pause
544,log,moving platen 180.0 degrees,false
545,move_angle,3,125000,12515.61,500000
546,check_pause
547,log,starting bilayer 2,false
548,set,current_N,5
549,set,current_bilayer,2
550,set,current_sweep_iterations,18.0
551,log,ofsetting platen back -4.0 degrees,false
552,move_angle,3,-2777,12515.61,500000
553,log,ofsetting mandrel back -4.0 degrees,false
554,move_angle,4,-277,1252.344,500000
555,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
556,slave_sweep,3,start,5555,8343.74,500000
557,log,opening shutter 1,true
558,shutter,1,open
559,log,rotating mandrel 18.0 times at 1.02857142857 RPM,false
560,set,current_sweep,1
561,move_angle,4,25000,429.375085714,500000
562,set,current_sweep,2
563,move_angle,4,25000,429.375085714,500000
564,set,current_sweep,3
565,move_angle,4,25000,429.375085714,500000
566,set,current_sweep,4
567,move_angle,4,25000,429.375085714,500000
568,set,current_sweep,5
569,move_angle,4,25000,429.375085714,500000
570,set,current_sweep,6
571,move_angle,4,25000,429.375085714,500000
572,set,current_sweep,7
573,move_angle,4,25000,429.375085714,500000
574,set,current_sweep,8
575,move_angle,4,25000,429.375085714,500000
576,set,current_sweep,9
577,move_angle,4,25000,429.375085714,500000
578,set,current_sweep,10
579,move_angle,4,25000,429.375085714,500000
580,set,current_sweep,11
581,move_angle,4,25000,429.375085714,500000
582,set,current_sweep,12
583,move_angle,4,25000,429.375085714,500000
584,set,current_sweep,13
585,move_angle,4,25000,429.375085714,500000
586,set,current_sweep,14
587,move_angle,4,25000,429.375085714,500000
588,set,current_sweep,15
589,move_angle,4,25000,429.375085714,500000
590,set,current_sweep,16
591,move_angle,4,25000,429.375085714,500000
592,set,current_sweep,17
593,move_angle,4,25000,429.375085714,500000
594,set,current_sweep,18
595,move_angle,4,25000,429.375085714,500000
596,log,closing shutter 1,true
597,shutter,1,close
598,log,stopping slave sweep for platen,false
599,slave_sweep,3,stop,5555,8343.74,500000
600,log,rezeroing mandrel by moving 4.0 degrees,false
601,move_angle,4,277,1252.344,500000
602,log,rezero slave axis platen,false
603,slave_rezero,3,12515.61,500000
604,check_pause
605,log,moving platen -180.0 degrees,false
606,move_angle,3,-125000,12515.61,500000
607,check_pause
608,log,,false
609,log,starting layer 6,false
610,log,starting bilayer 1,false
611,set,current_N,6
612,set,current_bilayer,1
613,set,current_sweep_iterations,14.0
614,log,ofsetting platen back -4.0 degrees,false
615,move_angle,3,-2777,12515.61,500000
616,log,ofsetting mandrel back -4.0 degrees,false
617,move_angle,4,-277,1252.344,500000
618,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
619,slave_sweep,3,start,5555,8343.74,500000
620,log,opening shutter 2,true
621,shutter,2,open
622,log,rotating mandrel 14.0 times at 1.0 RPM,false
623,set,current_sweep,1
624,move_angle,4,25000,417.448,500000
625,set,current_sweep,2
626,move_angle,4,25000,417.448,500000
627,set,current_sweep,3
628,move_angle,4,25000,417.448,500000
629,set,current_sweep,4
630,move_angle,4,25000,417.448,500000
631,set,current_sweep,5
632,move_angle,4,25000,417.448,500000
633,set,current_sweep,6
634,move_angle,4,25000,417.448,500000
635,set,current_sweep,7
636,move_angle,4,25000,417.448,500000
637,set,current_sweep,8
638,move_angle,4,25000,417.448,500000
639,set,current_sweep,9
640,move_angle,4,25000,417.448,500000
641,set,current_sweep,10
642,move_angle,4,25000,417.448,500000
643,set,current_sweep,11
644,move_angle,4,25000,417.448,500000
645,set,current_sweep,12
646,move_angle,4,25000,417.448,500000
647,set,current_sweep,13
648,move_angle,4,25000,417.448,500000
649,set,current_sweep,14
650,move_angle,4,25000,417.448,500000
651,log,closing shutter 2,true
652,shutter,2,close
653,log,stopping slave sweep for platen,false
654,slave_sweep,3,stop,5555,8343.74,500000
655,log,rezeroing mandrel by moving 4.0 degrees,false
656,move_angle,4,277,1252.344,500000
657,log,rezero slave axis platen,false
658,slave_rezero,3,12515.61,500000
659,check_pause
660,log,moving platen 180.0 degrees,false
661,move_angle,3,125000,12515.61,500000
662,check_pause
663,log,starting bilayer 2,false
664,set,current_N,6
665,set,current_bilayer,2
666,set,current_sweep_iterations,17.0
667,log,ofsetting platen back -4.0 degrees,false
668,move_angle,3,-2777,12515.61,500000
669,log,ofsetting mandrel back -4.0 degrees,false
670,move_angle,4,-277,1252.344,500000
671,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
672,slave_sweep,3,start,5555,8343.74,500000
673,log,opening shutter 1,true
674,shutter,1,open
675,log,rotating mandrel 17.0 times at 0.998165137615 RPM,false
676,set,current_sweep,1
677,move_angle,4,25000,416.682040367,500000
678,set,current_sweep,2
679,move_angle,4,25000,416.682040367,500000
680,set,current_sweep,3
681,move_angle,4,25000,416.682040367,500000
682,set,current_sweep,4
683,move_angle,4,25000,416.682040367,500000
684,set,current_sweep,5
685,move_angle,4,25000,416.682040367,500000
686,set,current_sweep,6
687,move_angle,4,25000,416.682040367,500000
688,set,current_sweep,7
689,move_angle,4,25000,416.682040367,500000
690,set,current_sweep,8
691,move_angle,4,25000,416.682040367,500000
692,set,current_sweep,9
693,move_angle,4,25000,416.682040367,500000
694,set,current_sweep,10
695,move_angle,4,25000,416.682040367,500000
696,set,current_sweep,11
697,move_angle,4,25000,416.682040367,500000
698,set,current_sweep,12
699,move_angle,4,25000,416.682040367,500000
700,set,current_sweep,13
701,move_angle,4,25000,416.682040367,500000
702,set,current_sweep,14
703,move_angle,4,25000,416.682040367,500000
704,set,current_sweep,15
705,move_angle,4,25000,416.682040367,500000
706,set,current_sweep,16
707,move_angle,4,25000,416.682040367,500000
708,set,current_sweep,17
709,move_angle,4,25000,416.682040367,500000
710,log,closing shutter 1,true
711,shutter,1,close
712,log,stopping slave sweep for platen,false
713,slave_sweep,3,stop,5555,8343.74,500000
714,log,rezeroing mandrel by moving 4.0 degrees,false
715,move_angle,4,277,1252.344,500000
716,log,rezero slave axis platen,false
717,slave_rezero,3,12515.61,500000
718,check_pause
719,log,moving platen -180.0 degrees,false
720,move_angle,3,-125000,12515.61,500000
721,check_pause
722,log,,false
723,log,starting layer 7,false
724,log,starting bilayer 1,false
725,set,current_N,7
726,set,current_bilayer,1
727,set,current_sweep_iterations,14.0
728,log,ofsetting platen back -4.0 degrees,false
729,move_angle,3,-2777,12515.61,500000
730,log,ofsetting mandrel back -4.0 degrees,false
731,move_angle,4,-277,1252.344,500000
732,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
733,slave_sweep,3,start,5555,8343.74,500000
734,log,opening shutter 2,true
735,shutter,2,open
736,log,rotating mandrel 14.0 times at 1.01204819277 RPM,false
737,set,current_sweep,1
738,move_angle,4,25000,422.477493976,500000
739,set,current_sweep,2
740,move_angle,4,25000,422.477493976,500000
741,set,current_sweep,3
742,move_angle,4,25000,422.477493976,500000
743,set,current_sweep,4
744,move_angle,4,25000,422.477493976,500000
745,set,current_sweep,5
746,move_angle,4,25000,422.477493976,500000
747,set,current_sweep,6
748,move_angle,4,25000,422.477493976,500000
749,set,current_sweep,7
750,move_angle,4,25000,422.477493976,500000
751,set,current_sweep,8
752,move_angle,4,25000,422.477493976,500000
753,set,current_sweep,9
754,move_angle,4,25000,422.477493976,500000
755,set,current_sweep,10
756,move_angle,4,25000,422.477493976,500000
757,set,current_sweep,11
758,move_angle,4,25000,422.477493976,500000
759,set,current_sweep,12
760,move_angle,4,25000,422.477493976,500000
761,set,current_sweep,13
762,move_angle,4,25000,422.477493976,500000
763,set,current_sweep,14
764,move_angle,4,25000,422.477493976,500000
765,log,closing shutter 2,true
766,shutter,2,close
767,log,stopping slave sweep for platen,false
768,slave_sweep,3,stop,5555,8343.74,500000
769,log,rezeroing mandrel by moving 4.0 degrees,false
770,move_angle,4,277,1252.344,500000
771,log,rezero slave axis platen,false
772,slave_rezero,3,12515.61,500000
773,check_pause
774,log,moving platen 180.0 degrees,false
775,move_angle,3,125000,12515.61,500000
776,check_pause
777,log,starting bilayer 2,false
778,set,current_N,7
779,set,current_bilayer,2
780,set,current_sweep_iterations,17.0
781,log,ofsetting platen back -4.0 degrees,false
782,move_angle,3,-2777,12515.61,500000
783,log,ofsetting mandrel back -4.0 degrees,false
784,move_angle,4,-277,1252.344,500000
785,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
786,slave_sweep,3,start,5555,8343.74,500000
787,log,opening shutter 1,true
788,shutter,1,open
789,log,rotating mandrel 17.0 times at 1.02641509434 RPM,false
790,set,current_sweep,1
791,move_angle,4,25000,428.474928302,500000
792,set,current_sweep,2
793,move_angle,4,25000,428.474928302,500000
794,set,current_sweep,3
795,move_angle,4,25000,428.474928302,500000
796,set,current_sweep,4
797,move_angle,4,25000,428.474928302,500000
798,set,current_sweep,5
799,move_angle,4,25000,428.474928302,500000
800,set,current_sweep,6
801,move_angle,4,25000,428.474928302,500000
802,set,current_sweep,7
803,move_angle,4,25000,428.474928302,500000
804,set,current_sweep,8
805,move_angle,4,25000,428.474928302,500000
806,set,current_sweep,9
807,move_angle,4,25000,428.474928302,500000
808,set,current_sweep,10
809,move_angle,4,25000,428.474928302,500000
810,set,current_sweep,11
811,move_angle,4,25000,428.474928302,500000
812,set,current_sweep,12
813,move_angle,4,25000,428.474928302,500000
814,set,current_sweep,13
815,move_angle,4,25000,428.474928302,500000
816,set,current_sweep,14
817,move_angle,4,25000,428.474928302,500000
818,set,current_sweep,15
819,move_angle,4,25000,428.474928302,500000
820,set,current_sweep,16
821,move_angle,4,25000,428.474928302,500000
822,set,current_sweep,17
823,move_angle,4,25000,428.474928302,500000
824,log,closing shutter 1,true
825,shutter,1,close
826,log,stopping slave sweep for platen,false
827,slave_sweep,3,stop,5555,8343.74,500000
828,log,rezeroing mandrel by moving 4.0 degrees,false
829,move_angle,4,277,1252.344,500000
830,log,rezero slave axis platen,false
831,slave_rezero,3,12515.61,500000
832,check_pause
833,log,moving platen -180.0 degrees,false
834,move_angle,3,-125000,12515.61,500000
835,check_pause
836,log,,false
837,log,starting layer 8,false
838,log,starting bilayer 1,false
839,set,current_N,8
840,set,current_bilayer,1
841,set,current_sweep_iterations,14.0
842,log,ofsetting platen back -4.0 degrees,false
843,move_angle,3,-2777,12515.61,500000
844,log,ofsetting mandrel back -4.0 degrees,false
845,move_angle,4,-277,1252.344,500000
846,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
847,slave_sweep,3,start,5555,8343.74,500000
848,log,opening shutter 2,true
849,shutter,2,open
850,log,rotating mandrel 14.0 times at 1.0243902439 RPM,false
851,set,current_sweep,1
852,move_angle,4,25000,427.629658537,500000
853,set,current_sweep,2
854,move_angle,4,25000,427.629658537,500000
855,set,current_sweep,3
856,move_angle,4,25000,427.629658537,500000
857,set,current_sweep,4
858,move_angle,4,25000,427.629658537,500000
859,set,current_sweep,5
860,move_angle,4,25000,427.629658537,500000
861,set,current_sweep,6
862,move_angle,4,25000,427.629658537,500000
863,set,current_sweep,7
864,move_angle,4,25000,427.629658537,500000
865,set,current_sweep,8
866,move_angle,4,25000,427.629658537,500000
867,set,current_sweep,9
868,move_angle,4,25000,427.629658537,500000
869,set,current_sweep,10
870,move_angle,4,25000,427.629658537,500000
871,set,current_sweep,11
872,move_angle,4,25000,427.629658537,500000
873,set,current_sweep,12
874,move_angle,4,25000,427.629658537,500000
875,set,current_sweep,13
876,move_angle,4,25000,427.629658537,500000
877,set,current_sweep,14
878,move_angle,4,25000,427.629658537,500000
879,log,closing shutter 2,true
880,shutter,2,close
881,log,stopping slave sweep for platen,false
882,slave_sweep,3,stop,5555,8343.74,500000
883,log,rezeroing mandrel by moving 4.0 degrees,false
884,move_angle,4,277,1252.344,500000
885,log,rezero slave axis platen,false
886,slave_rezero,3,12515.61,500000
887,check_pause
888,log,moving platen 180.0 degrees,false
889,move_angle,3,125000,12515.61,500000
890,check_pause
891,log,starting bilayer 2,false
892,set,current_N,8
893,set,current_bilayer,2
894,set,current_sweep_iterations,16.0
895,log,ofsetting platen back -4.0 degrees,false
896,move_angle,3,-2777,12515.61,500000
897,log,ofsetting mandrel back -4.0 degrees,false
898,move_angle,4,-277,1252.344,500000
899,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
900,slave_sweep,3,start,5555,8343.74,500000
901,log,opening shutter 1,true
902,shutter,1,open
903,log,rotating mandrel 16.0 times at 0.984615384615 RPM,false
904,set,current_sweep,1
905,move_angle,4,25000,411.025723077,500000
906,set,current_sweep,2
907,move_angle,4,25000,411.025723077,500000
908,set,current_sweep,3
909,move_angle,4,25000,411.025723077,500000
910,set,current_sweep,4
911,move_angle,4,25000,411.025723077,500000
912,set,current_sweep,5
913,move_angle,4,25000,411.025723077,500000
914,set,current_sweep,6
915,move_angle,4,25000,411.025723077,500000
916,set,current_sweep,7
917,move_angle,4,25000,411.025723077,500000
918,set,current_sweep,8
919,move_angle,4,25000,411.025723077,500000
920,set,current_sweep,9
921,move_angle,4,25000,411.025723077,500000
922,set,current_sweep,10
923,move_angle,4,25000,411.025723077,500000
924,set,current_sweep,11
925,move_angle,4,25000,411.025723077,500000
926,set,current_sweep,12
927,move_angle,4,25000,411.025723077,500000
928,set,current_sweep,13
929,move_angle,4,25000,411.025723077,500000
930,set,current_sweep,14
931,move_angle,4,25000,411.025723077,500000
932,set,current_sweep,15
933,move_angle,4,25000,411.025723077,500000
934,set,current_sweep,16
935,move_angle,4,25000,411.025723077,500000
936,log,closing shutter 1,true
937,shutter,1,close
938,log,stopping slave sweep for platen,false
939,slave_sweep,3,stop,5555,8343.74,500000
940,log,rezeroing mandrel by moving 4.0 degrees,false
941,move_angle,4,277,1252.344,500000
942,log,rezero slave axis platen,false
943,slave_rezero,3,12515.61,500000
944,check_pause
945,log,moving platen -180.0 degrees,false
946,move_angle,3,-125000,12515.61,500000
947,check_pause
948,log,,false
949,log,starting layer 9,false
950,log,starting bilayer 1,false
951,set,current_N,9
952,set,current_bilayer,1
953,set,current_sweep_iterations,13.0
954,log,ofsetting platen back -4.0 degrees,false
955,move_angle,3,-2777,12515.61,500000
956,log,ofsetting mandrel back -4.0 degrees,false
957,move_angle,4,-277,1252.344,500000
958,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
959,slave_sweep,3,start,5555,8343.74,500000
960,log,opening shutter 2,true
961,shutter,2,open
962,log,rotating mandrel 13.0 times at 0.975 RPM,false
963,set,current_sweep,1
964,move_angle,4,25000,407.0118,500000
965,set,current_sweep,2
966,move_angle,4,25000,407.0118,500000
967,set,current_sweep,3
968,move_angle,4,25000,407.0118,500000
969,set,current_sweep,4
970,move_angle,4,25000,407.0118,500000
971,set,current_sweep,5
972,move_angle,4,25000,407.0118,500000
973,set,current_sweep,6
974,move_angle,4,25000,407.0118,500000
975,set,current_sweep,7
976,move_angle,4,25000,407.0118,500000
977,set,current_sweep,8
978,move_angle,4,25000,407.0118,500000
979,set,current_sweep,9
980,move_angle,4,25000,407.0118,500000
981,set,current_sweep,10
982,move_angle,4,25000,407.0118,500000
983,set,current_sweep,11
984,move_angle,4,25000,407.0118,500000
985,set,current_sweep,12
986,move_angle,4,25000,407.0118,500000
987,set,current_sweep,13
988,move_angle,4,25000,407.0118,500000
989,log,closing shutter 2,true
990,shutter,2,close
991,log,stopping slave sweep for platen,false
992,slave_sweep,3,stop,5555,8343.74,500000
993,log,rezeroing mandrel by moving 4.0 degrees,false
994,move_angle,4,277,1252.344,500000
995,log,rezero slave axis platen,false
996,slave_rezero,3,12515.61,500000
997,check_pause
998,log,moving platen 180.0 degrees,false
999,move_angle,3,125000,12515.61,500000
1000,check_pause
1001,log,starting bilayer 2,false
1002,set,current_N,9
1003,set,current_bilayer,2
1004,set,current_sweep_iterations,16.0
1005,log,ofsetting platen back -4.0 degrees,false
1006,move_angle,3,-2777,12515.61,500000
1007,log,ofsetting mandrel back -4.0 degrees,false
1008,move_angle,4,-277,1252.344,500000
1009,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
1010,slave_sweep,3,start,5555,8343.74,500000
1011,log,opening shutter 1,true
1012,shutter,1,open
1013,log,rotating mandrel 16.0 times at 1.00392156863 RPM,false
1014,set,current_sweep,1
1015,move_angle,4,25000,419.08505098,500000
1016,set,current_sweep,2
1017,move_angle,4,25000,419.08505098,500000
1018,set,current_sweep,3
1019,move_angle,4,25000,419.08505098,500000
1020,set,current_sweep,4
1021,move_angle,4,25000,419.08505098,500000
1022,set,current_sweep,5
1023,move_angle,4,25000,419.08505098,500000
1024,set,current_sweep,6
1025,move_angle,4,25000,419.08505098,500000
1026,set,current_sweep,7
1027,move_angle,4,25000,419.08505098,500000
1028,set,current_sweep,8
1029,move_angle,4,25000,419.08505098,500000
1030,set,current_sweep,9
1031,move_angle,4,25000,419.08505098,500000
1032,set,current_sweep,10
1033,move_angle,4,25000,419.08505098,500000
1034,set,current_sweep,11
1035,move_angle,4,25000,419.08505098,500000
1036,set,current_sweep,12
1037,move_angle,4,25000,419.08505098,500000
1038,set,current_sweep,13
1039,move_angle,4,25000,419.08505098,500000
1040,set,current_sweep,14
1041,move_angle,4,25000,419.08505098,500000
1042,set,current_sweep,15
1043,move_angle,4,25000,419.08505098,500000
1044,set,current_sweep,16
1045,move_angle,4,25000,419.08505098,500000
1046,log,closing shutter 1,true
1047,shutter,1,close
1048,log,stopping slave sweep for platen,false
1049,slave_sweep,3,stop,5555,8343.74,500000
1050,log,rezeroing mandrel by moving 4.0 degrees,false
1051,move_angle,4,277,1252.344,500000
1052,log,rezero slave axis platen,false
1053,slave_rezero,3,12515.61,500000
1054,check_pause
1055,log,moving platen -180.0 degrees,false
1056,move_angle,3,-125000,12515.61,500000
1057,check_pause
1058,log,,false
1059,log,starting layer 10,false
1060,log,starting bilayer 1,false
1061,set,current_N,10
