-1,log,begin header for RandD1_TiNiC_9june2014_Nis4to17_NFM1c_R1_FullCurrent,true
-1,set,current_bilayer,0
-1,set,current_N,0
-1,set,current_sweep_iterations,0
-1,set,mandrel_axis,4
-1,set,platen_axis,3
-1,set,axis 3 name,platen
-1,set,run_name,RandD1_TiNiC_9june2014_Nis4to17_NFM1c_R1_FullCurrent
-1,set,axis 3 accel_decel,500000
-1,set,cathode 2 deposition_rate,5.3
-1,set,N,14
-1,set,chamber_name,R&D1
-1,set,axis 4 steps_in_rev,25000
-1,set,axis 4 accel_decel,500000
-1,set,cathode 1 name,cathode 1
-1,set,cathode 2 name,cathode 2
-1,set,axis 3 steps_in_rev,250000
-1,set,axis 4 conversion_factor,417.448
-1,set,axis 3 conversion_factor,4171.87
-1,set,cathode 1 deposition_rate,4.2
-1,set,axis 4 name,mandrel
-1,log,N = 14,false
-1,log,axis 3 accel_decel = 500000,false
-1,log,axis 3 conversion_factor = 4171.87,false
-1,log,axis 3 name = platen,false
-1,log,axis 3 steps_in_rev = 250000,false
-1,log,axis 4 accel_decel = 500000,false
-1,log,axis 4 conversion_factor = 417.448,false
-1,log,axis 4 name = mandrel,false
-1,log,axis 4 steps_in_rev = 25000,false
-1,log,cathode 1 deposition_rate = 4.2,false
-1,log,cathode 1 name = cathode 1,false
-1,log,cathode 2 deposition_rate = 5.3,false
-1,log,cathode 2 name = cathode 2,false
-1,log,chamber_name = R&D1,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,mandrel_axis = 4,false
-1,log,platen_axis = 3,false
-1,log,run_name = RandD1_TiNiC_9june2014_Nis4to17_NFM1c_R1_FullCurrent,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,15.0
6,log,ofsetting platen back -9.0 degrees,false
7,move_angle,3,-6250,12515.61,500000
8,log,ofsetting mandrel back -4.0 degrees,false
9,move_angle,4,-277,1252.344,500000
10,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
11,slave_sweep,3,start,12500,8343.74,500000
12,log,opening shutter 2,true
13,shutter,2,open
14,log,rotating mandrel 15.0 times at 1.01923076923 RPM,false
15,set,current_sweep,1
16,move_angle,4,25000,425.475846154,500000
17,set,current_sweep,2
18,move_angle,4,25000,425.475846154,500000
19,set,current_sweep,3
20,move_angle,4,25000,425.475846154,500000
21,set,current_sweep,4
22,move_angle,4,25000,425.475846154,500000
23,set,current_sweep,5
24,move_angle,4,25000,425.475846154,500000
25,set,current_sweep,6
26,move_angle,4,25000,425.475846154,500000
27,set,current_sweep,7
28,move_angle,4,25000,425.475846154,500000
29,set,current_sweep,8
30,move_angle,4,25000,425.475846154,500000
31,set,current_sweep,9
32,move_angle,4,25000,425.475846154,500000
33,set,current_sweep,10
34,move_angle,4,25000,425.475846154,500000
35,set,current_sweep,11
36,move_angle,4,25000,425.475846154,500000
37,set,current_sweep,12
38,move_angle,4,25000,425.475846154,500000
39,set,current_sweep,13
40,move_angle,4,25000,425.475846154,500000
41,set,current_sweep,14
42,move_angle,4,25000,425.475846154,500000
43,set,current_sweep,15
44,move_angle,4,25000,425.475846154,500000
45,log,closing shutter 2,true
46,shutter,2,close
47,log,stopping slave sweep for platen,false
48,slave_sweep,3,stop,12500,8343.74,500000
49,log,rezeroing mandrel by moving 4.0 degrees,false
50,move_angle,4,277,1252.344,500000
51,log,rezero slave axis platen,false
52,slave_rezero,3,12515.61,500000
53,check_pause
54,log,moving platen 180.0 degrees,false
55,move_angle,3,125000,12515.61,500000
56,check_pause
57,log,starting bilayer 2,false
58,set,current_N,1
59,set,current_bilayer,2
60,set,current_sweep_iterations,23.0
61,log,ofsetting platen back -9.0 degrees,false
62,move_angle,3,-6250,12515.61,500000
63,log,ofsetting mandrel back -4.0 degrees,false
64,move_angle,4,-277,1252.344,500000
65,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
66,slave_sweep,3,start,12500,8343.74,500000
67,log,opening shutter 1,true
68,shutter,1,open
69,log,rotating mandrel 23.0 times at 0.985714285714 RPM,false
70,set,current_sweep,1
71,move_angle,4,25000,411.484457143,500000
72,set,current_sweep,2
73,move_angle,4,25000,411.484457143,500000
74,set,current_sweep,3
75,move_angle,4,25000,411.484457143,500000
76,set,current_sweep,4
77,move_angle,4,25000,411.484457143,500000
78,set,current_sweep,5
79,move_angle,4,25000,411.484457143,500000
80,set,current_sweep,6
81,move_angle,4,25000,411.484457143,500000
82,set,current_sweep,7
83,move_angle,4,25000,411.484457143,500000
84,set,current_sweep,8
85,move_angle,4,25000,411.484457143,500000
86,set,current_sweep,9
87,move_angle,4,25000,411.484457143,500000
88,set,current_sweep,10
89,move_angle,4,25000,411.484457143,500000
90,set,current_sweep,11
91,move_angle,4,25000,411.484457143,500000
92,set,current_sweep,12
93,move_angle,4,25000,411.484457143,500000
94,set,current_sweep,13
95,move_angle,4,25000,411.484457143,500000
96,set,current_sweep,14
97,move_angle,4,25000,411.484457143,500000
98,set,current_sweep,15
99,move_angle,4,25000,411.484457143,500000
100,set,current_sweep,16
101,move_angle,4,25000,411.484457143,500000
102,set,current_sweep,17
103,move_angle,4,25000,411.484457143,500000
104,set,current_sweep,18
105,move_angle,4,25000,411.484457143,500000
106,set,current_sweep,19
107,move_angle,4,25000,411.484457143,500000
108,set,current_sweep,20
109,move_angle,4,25000,411.484457143,500000
110,set,current_sweep,21
111,move_angle,4,25000,411.484457143,500000
112,set,current_sweep,22
113,move_angle,4,25000,411.484457143,500000
114,set,current_sweep,23
115,move_angle,4,25000,411.484457143,500000
116,log,closing shutter 1,true
117,shutter,1,close
118,log,stopping slave sweep for platen,false
119,slave_sweep,3,stop,12500,8343.74,500000
120,log,rezeroing mandrel by moving 4.0 degrees,false
121,move_angle,4,277,1252.344,500000
122,log,rezero slave axis platen,false
123,slave_rezero,3,12515.61,500000
124,check_pause
125,log,moving platen -180.0 degrees,false
126,move_angle,3,-125000,12515.61,500000
127,check_pause
128,log,,false
129,log,starting layer 2,false
130,log,starting bilayer 1,false
131,set,current_N,2
132,set,current_bilayer,1
133,set,current_sweep_iterations,15.0
134,log,ofsetting platen back -9.0 degrees,false
135,move_angle,3,-6250,12515.61,500000
136,log,ofsetting mandrel back -4.0 degrees,false
137,move_angle,4,-277,1252.344,500000
138,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
139,slave_sweep,3,start,12500,8343.74,500000
140,log,opening shutter 2,true
141,shutter,2,open
142,log,rotating mandrel 15.0 times at 1.00632911392 RPM,false
143,set,current_sweep,1
144,move_angle,4,25000,420.090075949,500000
145,set,current_sweep,2
146,move_angle,4,25000,420.090075949,500000
147,set,current_sweep,3
148,move_angle,4,25000,420.090075949,500000
149,set,current_sweep,4
150,move_angle,4,25000,420.090075949,500000
151,set,current_sweep,5
152,move_angle,4,25000,420.090075949,500000
153,set,current_sweep,6
154,move_angle,4,25000,420.090075949,500000
155,set,current_sweep,7
156,move_angle,4,25000,420.090075949,500000
157,set,current_sweep,8
158,move_angle,4,25000,420.090075949,500000
159,set,current_sweep,9
160,move_angle,4,25000,420.090075949,500000
161,set,current_sweep,10
162,move_angle,4,25000,420.090075949,500000
163,set,current_sweep,11
164,move_angle,4,25000,420.090075949,500000
165,set,current_sweep,12
166,move_angle,4,25000,420.090075949,500000
167,set,current_sweep,13
168,move_angle,4,25000,420.090075949,500000
169,set,current_sweep,14
170,move_angle,4,25000,420.090075949,500000
171,set,current_sweep,15
172,move_angle,4,25000,420.090075949,500000
173,log,closing shutter 2,true
174,shutter,2,close
175,log,stopping slave sweep for platen,false
176,slave_sweep,3,stop,12500,8343.74,500000
177,log,rezeroing mandrel by moving 4.0 degrees,false
178,move_angle,4,277,1252.344,500000
179,log,rezero slave axis platen,false
180,slave_rezero,3,12515.61,500000
181,check_pause
182,log,moving platen 180.0 degrees,false
183,move_angle,3,125000,12515.61,500000
184,check_pause
185,log,starting bilayer 2,false
186,set,current_N,2
187,set,current_bilayer,2
188,set,current_sweep_iterations,24.0
189,log,ofsetting platen back -9.0 degrees,false
190,move_angle,3,-6250,12515.61,500000
191,log,ofsetting mandrel back -4.0 degrees,false
192,move_angle,4,-277,1252.344,500000
193,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
194,slave_sweep,3,start,12500,8343.74,500000
195,log,opening shutter 1,true
196,shutter,1,open
197,log,rotating mandrel 24.0 times at 1.008 RPM,false
198,set,current_sweep,1
199,move_angle,4,25000,420.787584,500000
200,set,current_sweep,2
201,move_angle,4,25000,420.787584,500000
202,set,current_sweep,3
203,move_angle,4,25000,420.787584,500000
204,set,current_sweep,4
205,move_angle,4,25000,420.787584,500000
206,set,current_sweep,5
207,move_angle,4,25000,420.787584,500000
208,set,current_sweep,6
209,move_angle,4,25000,420.787584,500000
210,set,current_sweep,7
211,move_angle,4,25000,420.787584,500000
212,set,current_sweep,8
213,move_angle,4,25000,420.787584,500000
214,set,current_sweep,9
215,move_angle,4,25000,420.787584,500000
216,set,current_sweep,10
217,move_angle,4,25000,420.787584,500000
218,set,current_sweep,11
219,move_angle,4,25000,420.787584,500000
220,set,current_sweep,12
221,move_angle,4,25000,420.787584,500000
222,set,current_sweep,13
223,move_angle,4,25000,420.787584,500000
224,set,current_sweep,14
225,move_angle,4,25000,420.787584,500000
226,set,current_sweep,15
227,move_angle,4,25000,420.787584,500000
228,set,current_sweep,16
229,move_angle,4,25000,420.787584,500000
230,set,current_sweep,17
231,move_angle,4,25000,420.787584,500000
232,set,current_sweep,18
233,move_angle,4,25000,420.787584,500000
234,set,current_sweep,19
235,move_angle,4,25000,420.787584,500000
236,set,current_sweep,20
237,move_angle,4,25000,420.787584,500000
238,set,current_sweep,21
239,move_angle,4,25000,420.787584,500000
240,set,current_sweep,22
241,move_angle,4,25000,420.787584,500000
242,set,current_sweep,23
243,move_angle,4,25000,420.787584,500000
244,set,current_sweep,24
245,move_angle,4,25000,420.787584,500000
246,log,closing shutter 1,true
247,shutter,1,close
248,log,stopping slave sweep for platen,false
249,slave_sweep,3,stop,12500,8343.74,500000
250,log,rezeroing mandrel by moving 4.0 degrees,false
251,move_angle,4,277,1252.344,500000
252,log,rezero slave axis platen,false
253,slave_rezero,3,12515.61,500000
254,check_pause
255,log,moving platen -180.0 degrees,false
256,move_angle,3,-125000,12515.61,500000
257,check_pause
258,log,,false
259,log,starting layer 3,false
260,log,starting bilayer 1,false
261,set,current_N,3
262,set,current_bilayer,1
263,set,current_sweep_iterations,15.0
264,log,ofsetting platen back -9.0 degrees,false
265,move_angle,3,-6250,12515.61,500000
266,log,ofsetting mandrel back -4.0 degrees,false
267,move_angle,4,-277,1252.344,500000
268,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
269,slave_sweep,3,start,12500,8343.74,500000
270,log,opening shutter 2,true
271,shutter,2,open
272,log,rotating mandrel 15.0 times at 0.99375 RPM,false
273,set,current_sweep,1
274,move_angle,4,25000,414.83895,500000
275,set,current_sweep,2
276,move_angle,4,25000,414.83895,500000
277,set,current_sweep,3
278,move_angle,4,25000,414.83895,500000
279,set,current_sweep,4
280,move_angle,4,25000,414.83895,500000
281,set,current_sweep,5
282,move_angle,4,25000,414.83895,500000
283,set,current_sweep,6
284,move_angle,4,25000,414.83895,500000
285,set,current_sweep,7
286,move_angle,4,25000,414.83895,500000
287,set,current_sweep,8
288,move_angle,4,25000,414.83895,500000
289,set,current_sweep,9
290,move_angle,4,25000,414.83895,500000
291,set,current_sweep,10
292,move_angle,4,25000,414.83895,500000
293,set,current_sweep,11
294,move_angle,4,25000,414.83895,500000
295,set,current_sweep,12
296,move_angle,4,25000,414.83895,500000
297,set,current_sweep,13
298,move_angle,4,25000,414.83895,500000
299,set,current_sweep,14
300,move_angle,4,25000,414.83895,500000
301,set,current_sweep,15
302,move_angle,4,25000,414.83895,500000
303,log,closing shutter 2,true
304,shutter,2,close
305,log,stopping slave sweep for platen,false
306,slave_sweep,3,stop,12500,8343.74,500000
307,log,rezeroing mandrel by moving 4.0 degrees,false
308,move_angle,4,277,1252.344,500000
309,log,rezero slave axis platen,false
310,slave_rezero,3,12515.61,500000
311,check_pause
312,log,moving platen 180.0 degrees,false
313,move_angle,3,125000,12515.61,500000
314,check_pause
315,log,starting bilayer 2,false
316,set,current_N,3
317,set,current_bilayer,2
318,set,current_sweep_iterations,24.0
319,log,ofsetting platen back -9.0 degrees,false
320,move_angle,3,-6250,12515.61,500000
321,log,ofsetting mandrel back -4.0 degrees,false
322,move_angle,4,-277,1252.344,500000
323,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
324,slave_sweep,3,start,12500,8343.74,500000
325,log,opening shutter 1,true
326,shutter,1,open
327,log,rotating mandrel 24.0 times at 0.988235294118 RPM,false
328,set,current_sweep,1
329,move_angle,4,25000,412.536847059,500000
330,set,current_sweep,2
331,move_angle,4,25000,412.536847059,500000
332,set,current_sweep,3
333,move_angle,4,25000,412.536847059,500000
334,set,current_sweep,4
335,move_angle,4,25000,412.536847059,500000
336,set,current_sweep,5
337,move_angle,4,25000,412.536847059,500000
338,set,current_sweep,6
339,move_angle,4,25000,412.536847059,500000
340,set,current_sweep,7
341,move_angle,4,25000,412.536847059,500000
342,set,current_sweep,8
343,move_angle,4,25000,412.536847059,500000
344,set,current_sweep,9
345,move_angle,4,25000,412.536847059,500000
346,set,current_sweep,10
347,move_angle,4,25000,412.536847059,500000
348,set,current_sweep,11
349,move_angle,4,25000,412.536847059,500000
350,set,current_sweep,12
351,move_angle,4,25000,412.536847059,500000
352,set,current_sweep,13
353,move_angle,4,25000,412.536847059,500000
354,set,current_sweep,14
355,move_angle,4,25000,412.536847059,500000
356,set,current_sweep,15
357,move_angle,4,25000,412.536847059,500000
358,set,current_sweep,16
359,move_angle,4,25000,412.536847059,500000
360,set,current_sweep,17
361,move_angle,4,25000,412.536847059,500000
362,set,current_sweep,18
363,move_angle,4,25000,412.536847059,500000
364,set,current_sweep,19
365,move_angle,4,25000,412.536847059,500000
366,set,current_sweep,20
367,move_angle,4,25000,412.536847059,500000
368,set,current_sweep,21
369,move_angle,4,25000,412.536847059,500000
370,set,current_sweep,22
371,move_angle,4,25000,412.536847059,500000
372,set,current_sweep,23
373,move_angle,4,25000,412.536847059,500000
374,set,current_sweep,24
375,move_angle,4,25000,412.536847059,500000
376,log,closing shutter 1,true
377,shutter,1,close
378,log,stopping slave sweep for platen,false
379,slave_sweep,3,stop,12500,8343.74,500000
380,log,rezeroing mandrel by moving 4.0 degrees,false
381,move_angle,4,277,1252.344,500000
382,log,rezero slave axis platen,false
383,slave_rezero,3,12515.61,500000
384,check_pause
385,log,moving platen -180.0 degrees,false
386,move_angle,3,-125000,12515.61,500000
387,check_pause
388,log,,false
389,log,starting layer 4,false
390,log,starting bilayer 1,false
391,set,current_N,4
392,set,current_bilayer,1
393,set,current_sweep_iterations,15.0
394,log,ofsetting platen back -9.0 degrees,false
395,move_angle,3,-6250,12515.61,500000
396,log,ofsetting mandrel back -4.0 degrees,false
397,move_angle,4,-277,1252.344,500000
398,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
399,slave_sweep,3,start,12500,8343.74,500000
400,log,opening shutter 2,true
401,shutter,2,open
402,log,rotating mandrel 15.0 times at 0.969512195122 RPM,false
403,set,current_sweep,1
404,move_angle,4,25000,404.720926829,500000
405,set,current_sweep,2
406,move_angle,4,25000,404.720926829,500000
407,set,current_sweep,3
408,move_angle,4,25000,404.720926829,500000
409,set,current_sweep,4
410,move_angle,4,25000,404.720926829,500000
411,set,current_sweep,5
412,move_angle,4,25000,404.720926829,500000
413,set,current_sweep,6
414,move_angle,4,25000,404.720926829,500000
415,set,current_sweep,7
416,move_angle,4,25000,404.720926829,500000
417,set,current_sweep,8
418,move_angle,4,25000,404.720926829,500000
419,set,current_sweep,9
420,move_angle,4,25000,404.720926829,500000
421,set,current_sweep,10
422,move_angle,4,25000,404.720926829,500000
423,set,current_sweep,11
424,move_angle,4,25000,404.720926829,500000
425,set,current_sweep,12
426,move_angle,4,25000,404.720926829,500000
427,set,current_sweep,13
428,move_angle,4,25000,404.720926829,500000
429,set,current_sweep,14
430,move_angle,4,25000,404.720926829,500000
431,set,current_sweep,15
432,move_angle,4,25000,404.720926829,500000
433,log,closing shutter 2,true
434,shutter,2,close
435,log,stopping slave sweep for platen,false
436,slave_sweep,3,stop,12500,8343.74,500000
437,log,rezeroing mandrel by moving 4.0 degrees,false
438,move_angle,4,277,1252.344,500000
439,log,rezero slave axis platen,false
440,slave_rezero,3,12515.61,500000
441,check_pause
442,log,moving platen 180.0 degrees,false
443,move_angle,3,125000,12515.61,500000
444,check_pause
445,log,starting bilayer 2,false
446,set,current_N,4
447,set,current_bilayer,2
448,set,current_sweep_iterations,25.0
449,log,ofsetting platen back -9.0 degrees,false
450,move_angle,3,-6250,12515.61,500000
451,log,ofsetting mandrel back -4.0 degrees,false
452,move_angle,4,-277,1252.344,500000
453,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
454,slave_sweep,3,start,12500,8343.74,500000
455,log,opening shutter 1,true
456,shutter,1,open
457,log,rotating mandrel 25.0 times at 1.00961538462 RPM,false
458,set,current_sweep,1
459,move_angle,4,25000,421.461923077,500000
460,set,current_sweep,2
461,move_angle,4,25000,421.461923077,500000
462,set,current_sweep,3
463,move_angle,4,25000,421.461923077,500000
464,set,current_sweep,4
465,move_angle,4,25000,421.461923077,500000
466,set,current_sweep,5
467,move_angle,4,25000,421.461923077,500000
468,set,current_sweep,6
469,move_angle,4,25000,421.461923077,500000
470,set,current_sweep,7
471,move_angle,4,25000,421.461923077,500000
472,set,current_sweep,8
473,move_angle,4,25000,421.461923077,500000
474,set,current_sweep,9
475,move_angle,4,25000,421.461923077,500000
476,set,current_sweep,10
477,move_angle,4,25000,421.461923077,500000
478,set,current_sweep,11
479,move_angle,4,25000,421.461923077,500000
480,set,current_sweep,12
481,move_angle,4,25000,421.461923077,500000
482,set,current_sweep,13
483,move_angle,4,25000,421.461923077,500000
484,set,current_sweep,14
485,move_angle,4,25000,421.461923077,500000
486,set,current_sweep,15
487,move_angle,4,25000,421.461923077,500000
488,set,current_sweep,16
489,move_angle,4,25000,421.461923077,500000
490,set,current_sweep,17
491,move_angle,4,25000,421.461923077,500000
492,set,current_sweep,18
493,move_angle,4,25000,421.461923077,500000
494,set,current_sweep,19
495,move_angle,4,25000,421.461923077,500000
496,set,current_sweep,20
497,move_angle,4,25000,421.461923077,500000
498,set,current_sweep,21
499,move_angle,4,25000,421.461923077,500000
500,set,current_sweep,22
501,move_angle,4,25000,421.461923077,500000
502,set,current_sweep,23
503,move_angle,4,25000,421.461923077,500000
504,set,current_sweep,24
505,move_angle,4,25000,421.461923077,500000
506,set,current_sweep,25
507,move_angle,4,25000,421.461923077,500000
508,log,closing shutter 1,true
509,shutter,1,close
510,log,stopping slave sweep for platen,false
511,slave_sweep,3,stop,12500,8343.74,500000
512,log,rezeroing mandrel by moving 4.0 degrees,false
513,move_angle,4,277,1252.344,500000
514,log,rezero slave axis platen,false
515,slave_rezero,3,12515.61,500000
516,check_pause
517,log,moving platen -180.0 degrees,false
518,move_angle,3,-125000,12515.61,500000
519,check_pause
520,log,,false
521,log,starting layer 5,false
522,log,starting bilayer 1,false
523,set,current_N,5
524,set,current_bilayer,1
525,set,current_sweep_iterations,16.0
526,log,ofsetting platen back -9.0 degrees,false
527,move_angle,3,-6250,12515.61,500000
528,log,ofsetting mandrel back -4.0 degrees,false
529,move_angle,4,-277,1252.344,500000
530,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
531,slave_sweep,3,start,12500,8343.74,500000
532,log,opening shutter 2,true
533,shutter,2,open
534,log,rotating mandrel 16.0 times at 1.02168674699 RPM,false
535,set,current_sweep,1
536,move_angle,4,25000,426.501089157,500000
537,set,current_sweep,2
538,move_angle,4,25000,426.501089157,500000
539,set,current_sweep,3
540,move_angle,4,25000,426.501089157,500000
541,set,current_sweep,4
542,move_angle,4,25000,426.501089157,500000
543,set,current_sweep,5
544,move_angle,4,25000,426.501089157,500000
545,set,current_sweep,6
546,move_angle,4,25000,426.501089157,500000
547,set,current_sweep,7
548,move_angle,4,25000,426.501089157,500000
549,set,current_sweep,8
550,move_angle,4,25000,426.501089157,500000
551,set,current_sweep,9
552,move_angle,4,25000,426.501089157,500000
553,set,current_sweep,10
554,move_angle,4,25000,426.501089157,500000
555,set,current_sweep,11
556,move_angle,4,25000,426.501089157,500000
557,set,current_sweep,12
558,move_angle,4,25000,426.501089157,500000
559,set,current_sweep,13
560,move_angle,4,25000,426.501089157,500000
561,set,current_sweep,14
562,move_angle,4,25000,426.501089157,500000
563,set,current_sweep,15
564,move_angle,4,25000,426.501089157,500000
565,set,current_sweep,16
566,move_angle,4,25000,426.501089157,500000
567,log,closing shutter 2,true
568,shutter,2,close
569,log,stopping slave sweep for platen,false
570,slave_sweep,3,stop,12500,8343.74,500000
571,log,rezeroing mandrel by moving 4.0 degrees,false
572,move_angle,4,277,1252.344,500000
573,log,rezero slave axis platen,false
574,slave_rezero,3,12515.61,500000
575,check_pause
576,log,moving platen 180.0 degrees,false
577,move_angle,3,125000,12515.61,500000
578,check_pause
579,log,starting bilayer 2,false
580,set,current_N,5
581,set,current_bilayer,2
582,set,current_sweep_iterations,25.0
583,log,ofsetting platen back -9.0 degrees,false
584,move_angle,3,-6250,12515.61,500000
585,log,ofsetting mandrel back -4.0 degrees,false
586,move_angle,4,-277,1252.344,500000
587,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
588,slave_sweep,3,start,12500,8343.74,500000
589,log,opening shutter 1,true
590,shutter,1,open
591,log,rotating mandrel 25.0 times at 0.990566037736 RPM,false
592,set,current_sweep,1
593,move_angle,4,25000,413.509811321,500000
594,set,current_sweep,2
595,move_angle,4,25000,413.509811321,500000
596,set,current_sweep,3
597,move_angle,4,25000,413.509811321,500000
598,set,current_sweep,4
599,move_angle,4,25000,413.509811321,500000
600,set,current_sweep,5
601,move_angle,4,25000,413.509811321,500000
602,set,current_sweep,6
603,move_angle,4,25000,413.509811321,500000
604,set,current_sweep,7
605,move_angle,4,25000,413.509811321,500000
606,set,current_sweep,8
607,move_angle,4,25000,413.509811321,500000
608,set,current_sweep,9
609,move_angle,4,25000,413.509811321,500000
610,set,current_sweep,10
611,move_angle,4,25000,413.509811321,500000
612,set,current_sweep,11
613,move_angle,4,25000,413.509811321,500000
614,set,current_sweep,12
615,move_angle,4,25000,413.509811321,500000
616,set,current_sweep,13
617,move_angle,4,25000,413.509811321,500000
618,set,current_sweep,14
619,move_angle,4,25000,413.509811321,500000
620,set,current_sweep,15
621,move_angle,4,25000,413.509811321,500000
622,set,current_sweep,16
623,move_angle,4,25000,413.509811321,500000
624,set,current_sweep,17
625,move_angle,4,25000,413.509811321,500000
626,set,current_sweep,18
627,move_angle,4,25000,413.509811321,500000
628,set,current_sweep,19
629,move_angle,4,25000,413.509811321,500000
630,set,current_sweep,20
631,move_angle,4,25000,413.509811321,500000
632,set,current_sweep,21
633,move_angle,4,25000,413.509811321,500000
634,set,current_sweep,22
635,move_angle,4,25000,413.509811321,500000
636,set,current_sweep,23
637,move_angle,4,25000,413.509811321,500000
638,set,current_sweep,24
