-1,log,begin header for RandD1_TiNiC_9june2014_Nis4to17_NFM1c_R1_FullCurrent,true
639,move_angle,4,25000,413.509811321,500000
640,set,current_sweep,25
641,move_angle,4,25000,413.509811321,500000
642,log,closing shutter 1,true
643,shutter,1,close
644,log,stopping slave sweep for platen,false
645,slave_sweep,3,stop,12500,8343.74,500000
646,log,rezeroing mandrel by moving 4.0 degrees,false
647,move_angle,4,277,1252.344,500000
648,log,rezero slave axis platen,false
649,slave_rezero,3,12515.61,500000
650,check_pause
651,log,moving platen -180.0 degrees,false
652,move_angle,3,-125000,12515.61,500000
653,check_pause
654,log,,false
655,log,starting layer 6,false
656,log,starting bilayer 1,false
657,set,current_N,6
658,set,current_bilayer,1
659,set,current_sweep_iterations,16.0
660,log,ofsetting platen back -9.0 degrees,false
661,move_angle,3,-6250,12515.61,500000
662,log,ofsetting mandrel back -4.0 degrees,false
663,move_angle,4,-277,1252.344,500000
664,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
665,slave_sweep,3,start,12500,8343.74,500000
666,log,opening shutter 2,true
667,shutter,2,open
668,log,rotating mandrel 16.0 times at 1.00952380952 RPM,false
669,set,current_sweep,1
670,move_angle,4,25000,421.423695238,500000
671,set,current_sweep,2
672,move_angle,4,25000,421.423695238,500000
673,set,current_sweep,3
674,move_angle,4,25000,421.423695238,500000
675,set,current_sweep,4
676,move_angle,4,25000,421.423695238,500000
677,set,current_sweep,5
678,move_angle,4,25000,421.423695238,500000
679,set,current_sweep,6
680,move_angle,4,25000,421.423695238,500000
681,set,current_sweep,7
682,move_angle,4,25000,421.423695238,500000
683,set,current_sweep,8
684,move_angle,4,25000,421.423695238,500000
685,set,current_sweep,9
686,move_angle,4,25000,421.423695238,500000
687,set,current_sweep,10
688,move_angle,4,25000,421.423695238,500000
689,set,current_sweep,11
690,move_angle,4,25000,421.423695238,500000
691,set,current_sweep,12
692,move_angle,4,25000,421.423695238,500000
693,set,current_sweep,13
694,move_angle,4,25000,421.423695238,500000
695,set,current_sweep,14
696,move_angle,4,25000,421.423695238,500000
697,set,current_sweep,15
698,move_angle,4,25000,421.423695238,500000
699,set,current_sweep,16
700,move_angle,4,25000,421.423695238,500000
701,log,closing shutter 2,true
702,shutter,2,close
703,log,stopping slave sweep for platen,false
704,slave_sweep,3,stop,12500,8343.74,500000
705,log,rezeroing mandrel by moving 4.0 degrees,false
706,move_angle,4,277,1252.344,500000
707,log,rezero slave axis platen,false
708,slave_rezero,3,12515.61,500000
709,check_pause
710,log,moving platen 180.0 degrees,false
711,move_angle,3,125000,12515.61,500000
712,check_pause
713,log,starting bilayer 2,false
714,set,current_N,6
715,set,current_bilayer,2
716,set,current_sweep_iterations,26.0
717,log,ofsetting platen back -9.0 degrees,false
718,move_angle,3,-6250,12515.61,500000
719,log,ofsetting mandrel back -4.0 degrees,false
720,move_angle,4,-277,1252.344,500000
721,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
722,slave_sweep,3,start,12500,8343.74,500000
723,log,opening shutter 1,true
724,shutter,1,open
725,log,rotating mandrel 26.0 times at 1.00183486239 RPM,false
726,set,current_sweep,1
727,move_angle,4,25000,418.213959633,500000
728,set,current_sweep,2
729,move_angle,4,25000,418.213959633,500000
730,set,current_sweep,3
731,move_angle,4,25000,418.213959633,500000
732,set,current_sweep,4
733,move_angle,4,25000,418.213959633,500000
734,set,current_sweep,5
735,move_angle,4,25000,418.213959633,500000
736,set,current_sweep,6
737,move_angle,4,25000,418.213959633,500000
738,set,current_sweep,7
739,move_angle,4,25000,418.213959633,500000
740,set,current_sweep,8
741,move_angle,4,25000,418.213959633,500000
742,set,current_sweep,9
743,move_angle,4,25000,418.213959633,500000
744,set,current_sweep,10
745,move_angle,4,25000,418.213959633,500000
746,set,current_sweep,11
747,move_angle,4,25000,418.213959633,500000
748,set,current_sweep,12
749,move_angle,4,25000,418.213959633,500000
750,set,current_sweep,13
751,move_angle,4,25000,418.213959633,500000
752,set,current_sweep,14
753,move_angle,4,25000,418.213959633,500000
754,set,current_sweep,15
755,move_angle,4,25000,418.213959633,500000
756,set,current_sweep,16
757,move_angle,4,25000,418.213959633,500000
758,set,current_sweep,17
759,move_angle,4,25000,418.213959633,500000
760,set,current_sweep,18
761,move_angle,4,25000,418.213959633,500000
762,set,current_sweep,19
763,move_angle,4,25000,418.213959633,500000
764,set,current_sweep,20
765,move_angle,4,25000,418.213959633,500000
766,set,current_sweep,21
767,move_angle,4,25000,418.213959633,500000
768,set,current_sweep,22
769,move_angle,4,25000,418.213959633,500000
770,set,current_sweep,23
771,move_angle,4,25000,418.213959633,500000
772,set,current_sweep,24
773,move_angle,4,25000,418.213959633,500000
774,set,current_sweep,25
775,move_angle,4,25000,418.213959633,500000
776,set,current_sweep,26
777,move_angle,4,25000,418.213959633,500000
778,log,closing shutter 1,true
779,shutter,1,close
780,log,stopping slave sweep for platen,false
781,slave_sweep,3,stop,12500,8343.74,500000
782,log,rezeroing mandrel by moving 4.0 degrees,false
783,move_angle,4,277,1252.344,500000
784,log,rezero slave axis platen,false
785,slave_rezero,3,12515.61,500000
786,check_pause
787,log,moving platen -180.0 degrees,false
788,move_angle,3,-125000,12515.61,500000
789,check_pause
790,log,,false
791,log,starting layer 7,false
792,log,starting bilayer 1,false
793,set,current_N,7
794,set,current_bilayer,1
795,set,current_sweep_iterations,16.0
796,log,ofsetting platen back -9.0 degrees,false
797,move_angle,3,-6250,12515.61,500000
798,log,ofsetting mandrel back -4.0 degrees,false
799,move_angle,4,-277,1252.344,500000
800,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
801,slave_sweep,3,start,12500,8343.74,500000
802,log,opening shutter 2,true
803,shutter,2,open
804,log,rotating mandrel 16.0 times at 0.997647058824 RPM,false
805,set,current_sweep,1
806,move_angle,4,25000,416.465769412,500000
807,set,current_sweep,2
808,move_angle,4,25000,416.465769412,500000
809,set,current_sweep,3
810,move_angle,4,25000,416.465769412,500000
811,set,current_sweep,4
812,move_angle,4,25000,416.465769412,500000
813,set,current_sweep,5
814,move_angle,4,25000,416.465769412,500000
815,set,current_sweep,6
816,move_angle,4,25000,416.465769412,500000
817,set,current_sweep,7
818,move_angle,4,25000,416.465769412,500000
819,set,current_sweep,8
820,move_angle,4,25000,416.465769412,500000
821,set,current_sweep,9
822,move_angle,4,25000,416.465769412,500000
823,set,current_sweep,10
824,move_angle,4,25000,416.465769412,500000
825,set,current_sweep,11
826,move_angle,4,25000,416.465769412,500000
827,set,current_sweep,12
828,move_angle,4,25000,416.465769412,500000
829,set,current_sweep,13
830,move_angle,4,25000,416.465769412,500000
831,set,current_sweep,14
832,move_angle,4,25000,416.465769412,500000
833,set,current_sweep,15
834,move_angle,4,25000,416.465769412,500000
835,set,current_sweep,16
836,move_angle,4,25000,416.465769412,500000
837,log,closing shutter 2,true
838,shutter,2,close
839,log,stopping slave sweep for platen,false
840,slave_sweep,3,stop,12500,8343.74,500000
841,log,rezeroing mandrel by moving 4.0 degrees,false
842,move_angle,4,277,1252.344,500000
843,log,rezero slave axis platen,false
844,slave_rezero,3,12515.61,500000
845,check_pause
846,log,moving platen 180.0 degrees,false
847,move_angle,3,125000,12515.61,500000
848,check_pause
849,log,starting bilayer 2,false
850,set,current_N,7
851,set,current_bilayer,2
852,set,current_sweep_iterations,27.0
853,log,ofsetting platen back -9.0 degrees,false
854,move_angle,3,-6250,12515.61,500000
855,log,ofsetting mandrel back -4.0 degrees,false
856,move_angle,4,-277,1252.344,500000
857,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
858,slave_sweep,3,start,12500,8343.74,500000
859,log,opening shutter 1,true
860,shutter,1,open
861,log,rotating mandrel 27.0 times at 1.0125 RPM,false
862,set,current_sweep,1
863,move_angle,4,25000,422.6661,500000
864,set,current_sweep,2
865,move_angle,4,25000,422.6661,500000
866,set,current_sweep,3
867,move_angle,4,25000,422.6661,500000
868,set,current_sweep,4
869,move_angle,4,25000,422.6661,500000
870,set,current_sweep,5
871,move_angle,4,25000,422.6661,500000
872,set,current_sweep,6
873,move_angle,4,25000,422.6661,500000
874,set,current_sweep,7
875,move_angle,4,25000,422.6661,500000
876,set,current_sweep,8
877,move_angle,4,25000,422.6661,500000
878,set,current_sweep,9
879,move_angle,4,25000,422.6661,500000
880,set,current_sweep,10
881,move_angle,4,25000,422.6661,500000
882,set,current_sweep,11
883,move_angle,4,25000,422.6661,500000
884,set,current_sweep,12
885,move_angle,4,25000,422.6661,500000
886,set,current_sweep,13
887,move_angle,4,25000,422.6661,500000
888,set,current_sweep,14
889,move_angle,4,25000,422.6661,500000
890,set,current_sweep,15
891,move_angle,4,25000,422.6661,500000
892,set,current_sweep,16
893,move_angle,4,25000,422.6661,500000
894,set,current_sweep,17
895,move_angle,4,25000,422.6661,500000
896,set,current_sweep,18
897,move_angle,4,25000,422.6661,500000
898,set,current_sweep,19
899,move_angle,4,25000,422.6661,500000
900,set,current_sweep,20
901,move_angle,4,25000,422.6661,500000
902,set,current_sweep,21
903,move_angle,4,25000,422.6661,500000
904,set,current_sweep,22
905,move_angle,4,25000,422.6661,500000
906,set,current_sweep,23
907,move_angle,4,25000,422.6661,500000
908,set,current_sweep,24
909,move_angle,4,25000,422.6661,500000
910,set,current_sweep,25
911,move_angle,4,25000,422.6661,500000
912,set,current_sweep,26
913,move_angle,4,25000,422.6661,500000
914,set,current_sweep,27
915,move_angle,4,25000,422.6661,500000
916,log,closing shutter 1,true
917,shutter,1,close
918,log,stopping slave sweep for platen,false
919,slave_sweep,3,stop,12500,8343.74,500000
920,log,rezeroing mandrel by moving 4.0 degrees,false
921,move_angle,4,277,1252.344,500000
922,log,rezero slave axis platen,false
923,slave_rezero,3,12515.61,500000
924,check_pause
925,log,moving platen -180.0 degrees,false
926,move_angle,3,-125000,12515.61,500000
927,check_pause
928,log,,false
929,log,starting layer 8,false
930,log,starting bilayer 1,false
931,set,current_N,8
932,set,current_bilayer,1
933,set,current_sweep_iterations,16.0
934,log,ofsetting platen back -9.0 degrees,false
935,move_angle,3,-6250,12515.61,500000
936,log,ofsetting mandrel back -4.0 degrees,false
937,move_angle,4,-277,1252.344,500000
938,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
939,slave_sweep,3,start,12500,8343.74,500000
940,log,opening shutter 2,true
941,shutter,2,open
942,log,rotating mandrel 16.0 times at 0.974712643678 RPM,false
943,set,current_sweep,1
944,move_angle,4,25000,406.891843678,500000
945,set,current_sweep,2
946,move_angle,4,25000,406.891843678,500000
947,set,current_sweep,3
948,move_angle,4,25000,406.891843678,500000
949,set,current_sweep,4
950,move_angle,4,25000,406.891843678,500000
951,set,current_sweep,5
952,move_angle,4,25000,406.891843678,500000
953,set,current_sweep,6
954,move_angle,4,25000,406.891843678,500000
955,set,current_sweep,7
956,move_angle,4,25000,406.891843678,500000
957,set,current_sweep,8
958,move_angle,4,25000,406.891843678,500000
959,set,current_sweep,9
960,move_angle,4,25000,406.891843678,500000
961,set,current_sweep,10
962,move_angle,4,25000,406.891843678,500000
963,set,current_sweep,11
964,move_angle,4,25000,406.891843678,500000
965,set,current_sweep,12
966,move_angle,4,25000,406.891843678,500000
967,set,current_sweep,13
968,move_angle,4,25000,406.891843678,500000
969,set,current_sweep,14
970,move_angle,4,25000,406.891843678,500000
971,set,current_sweep,15
972,move_angle,4,25000,406.891843678,500000
973,set,current_sweep,16
974,move_angle,4,25000,406.891843678,500000
975,log,closing shutter 2,true
976,shutter,2,close
977,log,stopping slave sweep for platen,false
978,slave_sweep,3,stop,12500,8343.74,500000
979,log,rezeroing mandrel by moving 4.0 degrees,false
980,move_angle,4,277,1252.344,500000
981,log,rezero slave axis platen,false
982,slave_rezero,3,12515.61,500000
983,check_pause
984,log,moving platen 180.0 degrees,false
985,move_angle,3,125000,12515.61,500000
986,check_pause
987,log,starting bilayer 2,false
988,set,current_N,8
989,set,current_bilayer,2
990,set,current_sweep_iterations,28.0
991,log,ofsetting platen back -9.0 degrees,false
992,move_angle,3,-6250,12515.61,500000
993,log,ofsetting mandrel back -4.0 degrees,false
994,move_angle,4,-277,1252.344,500000
995,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
996,slave_sweep,3,start,12500,8343.74,500000
997,log,opening shutter 1,true
998,shutter,1,open
999,log,rotating mandrel 28.0 times at 1.01379310345 RPM,false
1000,set,current_sweep,1
1001,move_angle,4,25000,423.205903448,500000
1002,set,current_sweep,2
1003,move_angle,4,25000,423.205903448,500000
1004,set,current_sweep,3
1005,move_angle,4,25000,423.205903448,500000
1006,set,current_sweep,4
1007,move_angle,4,25000,423.205903448,500000
1008,set,current_sweep,5
1009,move_angle,4,25000,423.205903448,500000
1010,set,current_sweep,6
1011,move_angle,4,25000,423.205903448,500000
1012,set,current_sweep,7
1013,move_angle,4,25000,423.205903448,500000
1014,set,current_sweep,8
1015,move_angle,4,25000,423.205903448,500000
1016,set,current_sweep,9
1017,move_angle,4,25000,423.205903448,500000
1018,set,current_sweep,10
1019,move_angle,4,25000,423.205903448,500000
1020,set,current_sweep,11
1021,move_angle,4,25000,423.205903448,500000
1022,set,current_sweep,12
1023,move_angle,4,25000,423.205903448,500000
1024,set,current_sweep,13
1025,move_angle,4,25000,423.205903448,500000
1026,set,current_sweep,14
1027,move_angle,4,25000,423.205903448,500000
1028,set,current_sweep,15
1029,move_angle,4,25000,423.205903448,500000
1030,set,current_sweep,16
1031,move_angle,4,25000,423.205903448,500000
1032,set,current_sweep,17
1033,move_angle,4,25000,423.205903448,500000
1034,set,current_sweep,18
1035,move_angle,4,25000,423.205903448,500000
1036,set,current_sweep,19
1037,move_angle,4,25000,423.205903448,500000
1038,set,current_sweep,20
1039,move_angle,4,25000,423.205903448,500000
1040,set,current_sweep,21
1041,move_angle,4,25000,423.205903448,500000
1042,set,current_sweep,22
1043,move_angle,4,25000,423.205903448,500000
1044,set,current_sweep,23
1045,move_angle,4,25000,423.205903448,500000
1046,set,current_sweep,24
1047,move_angle,4,25000,423.205903448,500000
1048,set,current_sweep,25
1049,move_angle,4,25000,423.205903448,500000
1050,set,current_sweep,26
1051,move_angle,4,25000,423.205903448,500000
1052,set,current_sweep,27
1053,move_angle,4,25000,423.205903448,500000
1054,set,current_sweep,28
1055,move_angle,4,25000,423.205903448,500000
1056,log,closing shutter 1,true
1057,shutter,1,close
1058,log,stopping slave sweep for platen,false
1059,slave_sweep,3,stop,12500,8343.74,500000
1060,log,rezeroing mandrel by moving 4.0 degrees,false
1061,move_angle,4,277,1252.344,500000
1062,log,rezero slave axis platen,false
1063,slave_rezero,3,12515.61,500000
1064,check_pause
1065,log,moving platen -180.0 degrees,false
1066,move_angle,3,-125000,12515.61,500000
1067,check_pause
1068,log,,false
1069,log,starting layer 9,false
1070,log,starting bilayer 1,false
1071,set,current_N,9
1072,set,current_bilayer,1
1073,set,current_sweep_iterations,17.0
1074,log,ofsetting platen back -9.0 degrees,false
1075,move_angle,3,-6250,12515.61,500000
1076,log,ofsetting mandrel back -4.0 degrees,false
1077,move_angle,4,-277,1252.344,500000
1078,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1079,slave_sweep,3,start,12500,8343.74,500000
1080,log,opening shutter 2,true
1081,shutter,2,open
1082,log,rotating mandrel 17.0 times at 1.02386363636 RPM,false
1083,set,current_sweep,1
1084,move_angle,4,25000,427.409827273,500000
1085,set,current_sweep,2
1086,move_angle,4,25000,427.409827273,500000
1087,set,current_sweep,3
1088,move_angle,4,25000,427.409827273,500000
1089,set,current_sweep,4
1090,move_angle,4,25000,427.409827273,500000
1091,set,current_sweep,5
1092,move_angle,4,25000,427.409827273,500000
1093,set,current_sweep,6
1094,move_angle,4,25000,427.409827273,500000
1095,set,current_sweep,7
1096,move_angle,4,25000,427.409827273,500000
1097,set,current_sweep,8
1098,move_angle,4,25000,427.409827273,500000
1099,set,current_sweep,9
1100,move_angle,4,25000,427.409827273,500000
1101,set,current_sweep,10
1102,move_angle,4,25000,427.409827273,500000
1103,set,current_sweep,11
1104,move_angle,4,25000,427.409827273,500000
1105,set,current_sweep,12
1106,move_angle,4,25000,427.409827273,500000
1107,set,current_sweep,13
1108,move_angle,4,25000,427.409827273,500000
1109,set,current_sweep,14
1110,move_angle,4,25000,427.409827273,500000
1111,set,current_sweep,15
1112,move_angle,4,25000,427.409827273,500000
1113,set,current_sweep,16
1114,move_angle,4,25000,427.409827273,500000
1115,set,current_sweep,17
1116,move_angle,4,25000,427.409827273,500000
1117,log,closing shutter 2,true
1118,shutter,2,close
1119,log,stopping slave sweep for platen,false
1120,slave_sweep,3,stop,12500,8343.74,500000
1121,log,rezeroing mandrel by moving 4.0 degrees,false
1122,move_angle,4,277,1252.344,500000
1123,log,rezero slave axis platen,false
1124,slave_rezero,3,12515.61,500000
1125,check_pause
1126,log,moving platen 180.0 degrees,false
1127,move_angle,3,125000,12515.61,500000
1128,check_pause
1129,log,starting bilayer 2,false
1130,set,current_N,9
1131,set,current_bilayer,2
1132,set,current_sweep_iterations,29.0
1133,log,ofsetting platen back -9.0 degrees,false
1134,move_angle,3,-6250,12515.61,500000
1135,log,ofsetting mandrel back -4.0 degrees,false
1136,move_angle,4,-277,1252.344,500000
1137,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1138,slave_sweep,3,start,12500,8343.74,500000
1139,log,opening shutter 1,true
1140,shutter,1,open
1141,log,rotating mandrel 29.0 times at 1.015 RPM,false
1142,set,current_sweep,1
1143,move_angle,4,25000,423.70972,500000
1144,set,current_sweep,2
1145,move_angle,4,25000,423.70972,500000
1146,set,current_sweep,3
1147,move_angle,4,25000,423.70972,500000
1148,set,current_sweep,4
1149,move_angle,4,25000,423.70972,500000
1150,set,current_sweep,5
1151,move_angle,4,25000,423.70972,500000
1152,set,current_sweep,6
1153,move_angle,4,25000,423.70972,500000
1154,set,current_sweep,7
1155,move_angle,4,25000,423.70972,500000
1156,set,current_sweep,8
1157,move_angle,4,25000,423.70972,500000
1158,set,current_sweep,9
1159,move_angle,4,25000,423.70972,500000
1160,set,current_sweep,10
1161,move_angle,4,25000,423.70972,500000
1162,set,current_sweep,11
1163,move_angle,4,25000,423.70972,500000
1164,set,current_sweep,12
1165,move_angle,4,25000,423.70972,500000
1166,set,current_sweep,13
1167,move_angle,4,25000,423.70972,500000
1168,set,current_sweep,14
1169,move_angle,4,25000,423.70972,500000
1170,set,current_sweep,15
1171,move_angle,4,25000,423.70972,500000
1172,set,current_sweep,16
1173,move_angle,4,25000,423.70972,500000
1174,set,current_sweep,17
1175,move_angle,4,25000,423.70972,500000
1176,set,current_sweep,18
1177,move_angle,4,25000,423.70972,500000
1178,set,current_sweep,19
1179,move_angle,4,25000,423.70972,500000
1180,set,current_sweep,20
1181,move_angle,4,25000,423.70972,500000
1182,set,current_sweep,21
1183,move_angle,4,25000,423.70972,500000
1184,set,current_sweep,22
1185,move_angle,4,25000,423.70972,500000
1186,set,current_sweep,23
1187,move_angle,4,25000,423.70972,500000
1188,set,current_sweep,24
1189,move_angle,4,25000,423.70972,500000
1190,set,current_sweep,25
1191,move_angle,4,25000,423.70972,500000
1192,set,current_sweep,26
1193,move_angle,4,25000,423.70972,500000
1194,set,current_sweep,27
1195,move_angle,4,25000,423.70972,500000
1196,set,current_sweep,28
1197,move_angle,4,25000,423.70972,500000
1198,set,current_sweep,29
1199,move_angle,4,25000,423.70972,500000
1200,log,closing shutter 1,true
1201,shutter,1,close
1202,log,stopping slave sweep for platen,false
1203,slave_sweep,3,stop,12500,8343.74,500000
1204,log,rezeroing mandrel by moving 4.0 degrees,false
1205,move_angle,4,277,1252.344,500000
1206,log,rezero slave axis platen,false
1207,slave_rezero,3,12515.61,500000
1208,check_pause
1209,log,moving platen -180.0 degrees,false
1210,move_angle,3,-125000,12515.61,500000
1211,check_pause
1212,log,,false
1213,log,starting layer 10,false
1214,log,starting bilayer 1,false
1215,set,current_N,10
1216,set,current_bilayer,1
1217,set,current_sweep_iterations,17.0
1218,log,ofsetting platen back -9.0 degrees,false
1219,move_angle,3,-6250,12515.61,500000
1220,log,ofsetting mandrel back -4.0 degrees,false
1221,move_angle,4,-277,1252.344,500000
1222,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1223,slave_sweep,3,start,12500,8343.74,500000
1224,log,opening shutter 2,true
1225,shutter,2,open
1226,log,rotating mandrel 17.0 times at 1.00111111111 RPM,false
1227,set,current_sweep,1
1228,move_angle,4,25000,417.911831111,500000
1229,set,current_sweep,2
1230,move_angle,4,25000,417.911831111,500000
1231,set,current_sweep,3
1232,move_angle,4,25000,417.911831111,500000
1233,set,current_sweep,4
1234,move_angle,4,25000,417.911831111,500000
1235,set,current_sweep,5
1236,move_angle,4,25000,417.911831111,500000
1237,set,current_sweep,6
1238,move_angle,4,25000,417.911831111,500000
1239,set,current_sweep,7
1240,move_angle,4,25000,417.911831111,500000
1241,set,current_sweep,8
1242,move_angle,4,25000,417.911831111,500000
1243,set,current_sweep,9
1244,move_angle,4,25000,417.911831111,500000
1245,set,current_sweep,10
1246,move_angle,4,25000,417.911831111,500000
1247,set,current_sweep,11
1248,move_angle,4,25000,417.911831111,500000
1249,set,current_sweep,12
1250,move_angle,4,25000,417.911831111,500000
1251,set,current_sweep,13
1252,move_angle,4,25000,417.911831111,500000
1253,set,current_sweep,14
1254,move_angle,4,25000,417.911831111,500000
1255,set,current_sweep,15
1256,move_angle,4,25000,417.911831111,500000
1257,set,current_sweep,16
1258,move_angle,4,25000,417.911831111,500000
1259,set,current_sweep,17
1260,move_angle,4,25000,417.911831111,500000
1261,log,closing shutter 2,true
1262,shutter,2,close
1263,log,stopping slave sweep for platen,false
1264,slave_sweep,3,stop,12500,8343.74,500000
1265,log,rezeroing mandrel by moving 4.0 degrees,false
1266,move_angle,4,277,1252.344,500000
1267,log,rezero slave axis platen,false
1268,slave_rezero,3,12515.61,500000
1269,check_pause
1270,log,moving platen 180.0 degrees,false
1271,move_angle,3,125000,12515.61,500000
1272,check_pause
1273,log,starting bilayer 2,false
1274,set,current_N,10
1275,set,current_bilayer,2
1276,set,current_sweep_iterations,30.0
1277,log,ofsetting platen back -9.0 degrees,false
1278,move_angle,3,-6250,12515.61,500000
1279,log,ofsetting mandrel back -4.0 degrees,false
1280,move_angle,4,-277,1252.344,500000
1281,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1282,slave_sweep,3,start,12500,8343.74,500000
1283,log,opening shutter 1,true
1284,shutter,1,open
1285,log,rotating mandrel 30.0 times at 1.01612903226 RPM,false
1286,set,current_sweep,1
1287,move_angle,4,25000,424.181032258,500000
1288,set,current_sweep,2
1289,move_angle,4,25000,424.181032258,500000
1290,set,current_sweep,3
1291,move_angle,4,25000,424.181032258,500000
1292,set,current_sweep,4
1293,move_angle,4,25000,424.181032258,500000
1294,set,current_sweep,5
1295,move_angle,4,25000,424.181032258,500000
1296,set,current_sweep,6
1297,move_angle,4,25000,424.181032258,500000
1298,set,current_sweep,7
1299,move_angle,4,25000,424.181032258,500000
1300,set,current_sweep,8
1301,move_angle,4,25000,424.181032258,500000
1302,set,current_sweep,9
1303,move_angle,4,25000,424.181032258,500000
1304,set,current_sweep,10
1305,move_angle,4,25000,424.181032258,500000
1306,set,current_sweep,11
1307,move_angle,4,25000,424.181032258,500000
1308,set,current_sweep,12
1309,move_angle,4,25000,424.181032258,500000
1310,set,current_sweep,13
1311,move_angle,4,25000,424.181032258,500000
1312,set,current_sweep,14
