-1,log,begin header for RandD2_SiW33_MSFCcone1_Nis1and2_16aug2013,true
-1,set,axis 1 conversion_factor,6897.92
-1,set,mandrel_axis,2
-1,set,axis 1 accel_decel,500000
-1,set,current_bilayer,0
-1,set,axis 2 conversion_factor,600.521
-1,set,run_name,RandD2_SiW33_MSFCcone1_Nis1and2_16aug2013
-1,set,axis 2 steps_in_rev,36000
-1,set,platen_axis,1
-1,set,cathode 1 name,cathode 1
-1,set,axis 3 conversion_factor,262.322834646
-1,set,current_sweep_iterations,0
-1,set,axis 3 accel_decel,50000
-1,set,N,2
-1,set,chamber_name,R&D2
-1,set,axis 1 name,platen
-1,set,linear_stage_axis,3
-1,set,axis 2 name,rotary stage
-1,set,axis 1 steps_in_rev,412500
-1,set,current_N,0
-1,set,axis 3 name,linear stage
-1,set,cathode 2 deposition_rate,2.25
-1,set,axis 2 accel_decel,50000
-1,set,cathode 2 name,cathode 2
-1,set,axis 3 steps_in_rev,53304
-1,set,cathode 1 deposition_rate,2.4
-1,log,N = 2,false
-1,log,axis 1 accel_decel = 500000,false
-1,log,axis 1 conversion_factor = 6897.92,false
-1,log,axis 1 name = platen,false
-1,log,axis 1 steps_in_rev = 412500,false
-1,log,axis 2 accel_decel = 50000,false
-1,log,axis 2 conversion_factor = 600.521,false
-1,log,axis 2 name = rotary stage,false
-1,log,axis 2 steps_in_rev = 36000,false
-1,log,axis 3 accel_decel = 50000,false
-1,log,axis 3 conversion_factor = 262.322834646,false
-1,log,axis 3 name = linear stage,false
-1,log,axis 3 steps_in_rev = 53304,false
-1,log,cathode 1 deposition_rate = 2.4,false
-1,log,cathode 1 name = cathode 1,false
-1,log,cathode 2 deposition_rate = 2.25,false
-1,log,cathode 2 name = cathode 2,false
-1,log,chamber_name = R&D2,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,linear_stage_axis = 3,false
-1,log,mandrel_axis = 2,false
-1,log,platen_axis = 1,false
-1,log,run_name = RandD2_SiW33_MSFCcone1_Nis1and2_16aug2013,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,23.0
6,log,ofsetting platen back -0.0 degrees,false
7,move_angle,1,0,20693.76,500000
8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 2,true
13,shutter,2,open
14,log,rotating rotary stage 23.0 times at 1.01470588235 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,609.352191176,50000
17,set,current_sweep,2
18,move_angle,2,36000,609.352191176,50000
19,set,current_sweep,3
20,move_angle,2,36000,609.352191176,50000
21,set,current_sweep,4
22,move_angle,2,36000,609.352191176,50000
23,set,current_sweep,5
24,move_angle,2,36000,609.352191176,50000
25,set,current_sweep,6
26,move_angle,2,36000,609.352191176,50000
27,set,current_sweep,7
28,move_angle,2,36000,609.352191176,50000
29,set,current_sweep,8
30,move_angle,2,36000,609.352191176,50000
31,set,current_sweep,9
32,move_angle,2,36000,609.352191176,50000
33,set,current_sweep,10
34,move_angle,2,36000,609.352191176,50000
35,set,current_sweep,11
36,move_angle,2,36000,609.352191176,50000
37,set,current_sweep,12
38,move_angle,2,36000,609.352191176,50000
39,set,current_sweep,13
40,move_angle,2,36000,609.352191176,50000
41,set,current_sweep,14
42,move_angle,2,36000,609.352191176,50000
43,set,current_sweep,15
44,move_angle,2,36000,609.352191176,50000
45,set,current_sweep,16
46,move_angle,2,36000,609.352191176,50000
47,set,current_sweep,17
48,move_angle,2,36000,609.352191176,50000
49,set,current_sweep,18
50,move_angle,2,36000,609.352191176,50000
51,set,current_sweep,19
52,move_angle,2,36000,609.352191176,50000
53,set,current_sweep,20
54,move_angle,2,36000,609.352191176,50000
55,set,current_sweep,21
56,move_angle,2,36000,609.352191176,50000
57,set,current_sweep,22
58,move_angle,2,36000,609.352191176,50000
59,set,current_sweep,23
60,move_angle,2,36000,609.352191176,50000
61,log,closing shutter 2,true
62,shutter,2,close
63,log,stopping slave sweep for platen,false
64,slave_sweep,1,stop,0,0.0,500000
65,log,rezeroing rotary stage by moving 4.0 degrees,false
66,move_angle,2,400,1801.563,50000
67,log,rezero slave axis platen,false
68,slave_rezero,1,20693.76,500000
69,check_pause
70,log,moving platen 180.0 degrees,false
71,move_angle,1,206250,20693.76,500000
72,check_pause
73,log,starting bilayer 2,false
74,set,current_N,1
75,set,current_bilayer,2
76,set,current_sweep_iterations,5.0
77,log,ofsetting platen back -0.0 degrees,false
78,move_angle,1,0,20693.76,500000
79,log,ofsetting rotary stage back -4.0 degrees,false
80,move_angle,2,-400,1801.563,50000
81,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
82,slave_sweep,1,start,0,0.0,500000
83,log,opening shutter 1,true
84,shutter,1,open
85,log,rotating rotary stage 5.0 times at 1.0 RPM,false
86,set,current_sweep,1
87,move_angle,2,36000,600.521,50000
88,set,current_sweep,2
89,move_angle,2,36000,600.521,50000
90,set,current_sweep,3
91,move_angle,2,36000,600.521,50000
92,set,current_sweep,4
93,move_angle,2,36000,600.521,50000
94,set,current_sweep,5
95,move_angle,2,36000,600.521,50000
96,log,closing shutter 1,true
97,shutter,1,close
98,log,stopping slave sweep for platen,false
99,slave_sweep,1,stop,0,0.0,500000
100,log,rezeroing rotary stage by moving 4.0 degrees,false
101,move_angle,2,400,1801.563,50000
102,log,rezero slave axis platen,false
103,slave_rezero,1,20693.76,500000
104,check_pause
105,log,moving platen -180.0 degrees,false
106,move_angle,1,-206250,20693.76,500000
107,check_pause
108,log,,false
109,log,starting layer 2,false
110,log,starting bilayer 1,false
111,set,current_N,2
112,set,current_bilayer,1
113,set,current_sweep_iterations,23.0
114,log,ofsetting platen back -0.0 degrees,false
115,move_angle,1,0,20693.76,500000
116,log,ofsetting rotary stage back -4.0 degrees,false
117,move_angle,2,-400,1801.563,50000
118,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
119,slave_sweep,1,start,0,0.0,500000
120,log,opening shutter 2,true
121,shutter,2,open
122,log,rotating rotary stage 23.0 times at 1.01470588235 RPM,false
123,set,current_sweep,1
124,move_angle,2,36000,609.352191176,50000
125,set,current_sweep,2
126,move_angle,2,36000,609.352191176,50000
127,set,current_sweep,3
128,move_angle,2,36000,609.352191176,50000
129,set,current_sweep,4
130,move_angle,2,36000,609.352191176,50000
131,set,current_sweep,5
132,move_angle,2,36000,609.352191176,50000
133,set,current_sweep,6
134,move_angle,2,36000,609.352191176,50000
135,set,current_sweep,7
136,move_angle,2,36000,609.352191176,50000
137,set,current_sweep,8
138,move_angle,2,36000,609.352191176,50000
139,set,current_sweep,9
140,move_angle,2,36000,609.352191176,50000
141,set,current_sweep,10
142,move_angle,2,36000,609.352191176,50000
143,set,current_sweep,11
144,move_angle,2,36000,609.352191176,50000
145,set,current_sweep,12
146,move_angle,2,36000,609.352191176,50000
147,set,current_sweep,13
148,move_angle,2,36000,609.352191176,50000
149,set,current_sweep,14
150,move_angle,2,36000,609.352191176,50000
151,set,current_sweep,15
152,move_angle,2,36000,609.352191176,50000
153,set,current_sweep,16
154,move_angle,2,36000,609.352191176,50000
155,set,current_sweep,17
156,move_angle,2,36000,609.352191176,50000
157,set,current_sweep,18
158,move_angle,2,36000,609.352191176,50000
159,set,current_sweep,19
160,move_angle,2,36000,609.352191176,50000
161,set,current_sweep,20
162,move_angle,2,36000,609.352191176,50000
163,set,current_sweep,21
164,move_angle,2,36000,609.352191176,50000
165,set,current_sweep,22
166,move_angle,2,36000,609.352191176,50000
167,set,current_sweep,23
168,move_angle,2,36000,609.352191176,50000
169,log,closing shutter 2,true
170,shutter,2,close
171,log,stopping slave sweep for platen,false
172,slave_sweep,1,stop,0,0.0,500000
173,log,rezeroing rotary stage by moving 4.0 degrees,false
174,move_angle,2,400,1801.563,50000
175,log,rezero slave axis platen,false
176,slave_rezero,1,20693.76,500000
177,check_pause
178,log,moving platen 180.0 degrees,false
179,move_angle,1,206250,20693.76,500000
180,check_pause
181,log,starting bilayer 2,false
182,set,current_N,2
183,set,current_bilayer,2
184,set,current_sweep_iterations,5.0
185,log,ofsetting platen back -0.0 degrees,false
186,move_angle,1,0,20693.76,500000
187,log,ofsetting rotary stage back -4.0 degrees,false
188,move_angle,2,-400,1801.563,50000
189,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
190,slave_sweep,1,start,0,0.0,500000
191,log,opening shutter 1,true
192,shutter,1,open
193,log,rotating rotary stage 5.0 times at 1.0 RPM,false
194,set,current_sweep,1
195,move_angle,2,36000,600.521,50000
196,set,current_sweep,2
197,move_angle,2,36000,600.521,50000
198,set,current_sweep,3
199,move_angle,2,36000,600.521,50000
200,set,current_sweep,4
201,move_angle,2,36000,600.521,50000
202,set,current_sweep,5
203,move_angle,2,36000,600.521,50000
204,log,closing shutter 1,true
205,shutter,1,close
206,log,stopping slave sweep for platen,false
207,slave_sweep,1,stop,0,0.0,500000
208,log,rezeroing rotary stage by moving 4.0 degrees,false
209,move_angle,2,400,1801.563,50000
210,log,rezero slave axis platen,false
211,slave_rezero,1,20693.76,500000
212,check_pause
213,log,moving platen -180.0 degrees,false
214,move_angle,1,-206250,20693.76,500000
215,check_pause
