-1,log,begin header for RandD2_SiW34_MSFCcone1_Nis3to20_23aug2013,true
607,log,rotating rotary stage 5.0 times at 1.0 RPM,false
608,set,current_sweep,1
609,move_angle,2,36000,600.521,50000
610,set,current_sweep,2
611,move_angle,2,36000,600.521,50000
612,set,current_sweep,3
613,move_angle,2,36000,600.521,50000
614,set,current_sweep,4
615,move_angle,2,36000,600.521,50000
616,set,current_sweep,5
617,move_angle,2,36000,600.521,50000
618,log,closing shutter 1,true
619,shutter,1,close
620,log,stopping slave sweep for platen,false
621,slave_sweep,1,stop,0,0.0,500000
622,log,rezeroing rotary stage by moving 4.0 degrees,false
623,move_angle,2,400,1801.563,50000
624,log,rezero slave axis platen,false
625,slave_rezero,1,20693.76,500000
626,check_pause
627,log,moving platen -180.0 degrees,false
628,move_angle,1,-206250,20693.76,500000
629,check_pause
630,log,,false
631,log,starting layer 10,false
632,log,starting bilayer 1,false
633,set,current_N,10
634,set,current_bilayer,1
635,set,current_sweep_iterations,4.0
636,log,ofsetting platen back -0.0 degrees,false
637,move_angle,1,0,20693.76,500000
638,log,ofsetting rotary stage back -4.0 degrees,false
639,move_angle,2,-400,1801.563,50000
640,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
641,slave_sweep,1,start,0,0.0,500000
642,log,opening shutter 2,true
643,shutter,2,open
644,log,rotating rotary stage 4.0 times at 1.0 RPM,false
645,set,current_sweep,1
646,move_angle,2,36000,600.521,50000
647,set,current_sweep,2
648,move_angle,2,36000,600.521,50000
649,set,current_sweep,3
650,move_angle,2,36000,600.521,50000
651,set,current_sweep,4
652,move_angle,2,36000,600.521,50000
653,log,closing shutter 2,true
654,shutter,2,close
655,log,stopping slave sweep for platen,false
656,slave_sweep,1,stop,0,0.0,500000
657,log,rezeroing rotary stage by moving 4.0 degrees,false
658,move_angle,2,400,1801.563,50000
659,log,rezero slave axis platen,false
660,slave_rezero,1,20693.76,500000
661,check_pause
662,log,moving platen 180.0 degrees,false
663,move_angle,1,206250,20693.76,500000
664,check_pause
665,log,starting bilayer 2,false
666,set,current_N,10
667,set,current_bilayer,2
668,set,current_sweep_iterations,5.0
669,log,ofsetting platen back -0.0 degrees,false
670,move_angle,1,0,20693.76,500000
671,log,ofsetting rotary stage back -4.0 degrees,false
672,move_angle,2,-400,1801.563,50000
673,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
674,slave_sweep,1,start,0,0.0,500000
675,log,opening shutter 1,true
676,shutter,1,open
677,log,rotating rotary stage 5.0 times at 1.0 RPM,false
678,set,current_sweep,1
679,move_angle,2,36000,600.521,50000
680,set,current_sweep,2
681,move_angle,2,36000,600.521,50000
682,set,current_sweep,3
683,move_angle,2,36000,600.521,50000
684,set,current_sweep,4
685,move_angle,2,36000,600.521,50000
686,set,current_sweep,5
687,move_angle,2,36000,600.521,50000
688,log,closing shutter 1,true
689,shutter,1,close
690,log,stopping slave sweep for platen,false
691,slave_sweep,1,stop,0,0.0,500000
692,log,rezeroing rotary stage by moving 4.0 degrees,false
693,move_angle,2,400,1801.563,50000
694,log,rezero slave axis platen,false
695,slave_rezero,1,20693.76,500000
696,check_pause
697,log,moving platen -180.0 degrees,false
698,move_angle,1,-206250,20693.76,500000
699,check_pause
700,log,,false
701,log,starting layer 11,false
702,log,starting bilayer 1,false
703,set,current_N,11
704,set,current_bilayer,1
705,set,current_sweep_iterations,4.0
706,log,ofsetting platen back -0.0 degrees,false
707,move_angle,1,0,20693.76,500000
708,log,ofsetting rotary stage back -4.0 degrees,false
709,move_angle,2,-400,1801.563,50000
710,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
711,slave_sweep,1,start,0,0.0,500000
712,log,opening shutter 2,true
713,shutter,2,open
714,log,rotating rotary stage 4.0 times at 1.0 RPM,false
715,set,current_sweep,1
716,move_angle,2,36000,600.521,50000
717,set,current_sweep,2
718,move_angle,2,36000,600.521,50000
719,set,current_sweep,3
720,move_angle,2,36000,600.521,50000
721,set,current_sweep,4
722,move_angle,2,36000,600.521,50000
723,log,closing shutter 2,true
724,shutter,2,close
725,log,stopping slave sweep for platen,false
726,slave_sweep,1,stop,0,0.0,500000
727,log,rezeroing rotary stage by moving 4.0 degrees,false
728,move_angle,2,400,1801.563,50000
729,log,rezero slave axis platen,false
730,slave_rezero,1,20693.76,500000
731,check_pause
732,log,moving platen 180.0 degrees,false
733,move_angle,1,206250,20693.76,500000
734,check_pause
735,log,starting bilayer 2,false
736,set,current_N,11
737,set,current_bilayer,2
738,set,current_sweep_iterations,5.0
739,log,ofsetting platen back -0.0 degrees,false
740,move_angle,1,0,20693.76,500000
741,log,ofsetting rotary stage back -4.0 degrees,false
742,move_angle,2,-400,1801.563,50000
743,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
744,slave_sweep,1,start,0,0.0,500000
745,log,opening shutter 1,true
746,shutter,1,open
747,log,rotating rotary stage 5.0 times at 1.0 RPM,false
748,set,current_sweep,1
749,move_angle,2,36000,600.521,50000
750,set,current_sweep,2
751,move_angle,2,36000,600.521,50000
752,set,current_sweep,3
753,move_angle,2,36000,600.521,50000
754,set,current_sweep,4
755,move_angle,2,36000,600.521,50000
756,set,current_sweep,5
757,move_angle,2,36000,600.521,50000
758,log,closing shutter 1,true
759,shutter,1,close
760,log,stopping slave sweep for platen,false
761,slave_sweep,1,stop,0,0.0,500000
762,log,rezeroing rotary stage by moving 4.0 degrees,false
763,move_angle,2,400,1801.563,50000
764,log,rezero slave axis platen,false
765,slave_rezero,1,20693.76,500000
766,check_pause
767,log,moving platen -180.0 degrees,false
768,move_angle,1,-206250,20693.76,500000
769,check_pause
770,log,,false
771,log,starting layer 12,false
772,log,starting bilayer 1,false
773,set,current_N,12
774,set,current_bilayer,1
775,set,current_sweep_iterations,4.0
776,log,ofsetting platen back -0.0 degrees,false
777,move_angle,1,0,20693.76,500000
778,log,ofsetting rotary stage back -4.0 degrees,false
779,move_angle,2,-400,1801.563,50000
780,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
781,slave_sweep,1,start,0,0.0,500000
782,log,opening shutter 2,true
783,shutter,2,open
784,log,rotating rotary stage 4.0 times at 1.0 RPM,false
785,set,current_sweep,1
786,move_angle,2,36000,600.521,50000
787,set,current_sweep,2
788,move_angle,2,36000,600.521,50000
789,set,current_sweep,3
790,move_angle,2,36000,600.521,50000
791,set,current_sweep,4
792,move_angle,2,36000,600.521,50000
793,log,closing shutter 2,true
794,shutter,2,close
795,log,stopping slave sweep for platen,false
796,slave_sweep,1,stop,0,0.0,500000
797,log,rezeroing rotary stage by moving 4.0 degrees,false
798,move_angle,2,400,1801.563,50000
799,log,rezero slave axis platen,false
800,slave_rezero,1,20693.76,500000
801,check_pause
802,log,moving platen 180.0 degrees,false
803,move_angle,1,206250,20693.76,500000
804,check_pause
805,log,starting bilayer 2,false
806,set,current_N,12
807,set,current_bilayer,2
808,set,current_sweep_iterations,5.0
809,log,ofsetting platen back -0.0 degrees,false
810,move_angle,1,0,20693.76,500000
811,log,ofsetting rotary stage back -4.0 degrees,false
812,move_angle,2,-400,1801.563,50000
813,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
814,slave_sweep,1,start,0,0.0,500000
815,log,opening shutter 1,true
816,shutter,1,open
817,log,rotating rotary stage 5.0 times at 1.0 RPM,false
818,set,current_sweep,1
819,move_angle,2,36000,600.521,50000
820,set,current_sweep,2
821,move_angle,2,36000,600.521,50000
822,set,current_sweep,3
823,move_angle,2,36000,600.521,50000
824,set,current_sweep,4
825,move_angle,2,36000,600.521,50000
826,set,current_sweep,5
827,move_angle,2,36000,600.521,50000
828,log,closing shutter 1,true
829,shutter,1,close
830,log,stopping slave sweep for platen,false
831,slave_sweep,1,stop,0,0.0,500000
832,log,rezeroing rotary stage by moving 4.0 degrees,false
833,move_angle,2,400,1801.563,50000
834,log,rezero slave axis platen,false
835,slave_rezero,1,20693.76,500000
836,check_pause
837,log,moving platen -180.0 degrees,false
838,move_angle,1,-206250,20693.76,500000
839,check_pause
840,log,,false
841,log,starting layer 13,false
842,log,starting bilayer 1,false
843,set,current_N,13
844,set,current_bilayer,1
845,set,current_sweep_iterations,4.0
846,log,ofsetting platen back -0.0 degrees,false
847,move_angle,1,0,20693.76,500000
848,log,ofsetting rotary stage back -4.0 degrees,false
849,move_angle,2,-400,1801.563,50000
850,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
851,slave_sweep,1,start,0,0.0,500000
852,log,opening shutter 2,true
853,shutter,2,open
854,log,rotating rotary stage 4.0 times at 1.0 RPM,false
855,set,current_sweep,1
856,move_angle,2,36000,600.521,50000
857,set,current_sweep,2
858,move_angle,2,36000,600.521,50000
859,set,current_sweep,3
860,move_angle,2,36000,600.521,50000
861,set,current_sweep,4
862,move_angle,2,36000,600.521,50000
863,log,closing shutter 2,true
864,shutter,2,close
865,log,stopping slave sweep for platen,false
866,slave_sweep,1,stop,0,0.0,500000
867,log,rezeroing rotary stage by moving 4.0 degrees,false
868,move_angle,2,400,1801.563,50000
869,log,rezero slave axis platen,false
870,slave_rezero,1,20693.76,500000
871,check_pause
872,log,moving platen 180.0 degrees,false
873,move_angle,1,206250,20693.76,500000
874,check_pause
875,log,starting bilayer 2,false
876,set,current_N,13
877,set,current_bilayer,2
878,set,current_sweep_iterations,5.0
879,log,ofsetting platen back -0.0 degrees,false
880,move_angle,1,0,20693.76,500000
881,log,ofsetting rotary stage back -4.0 degrees,false
882,move_angle,2,-400,1801.563,50000
883,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
884,slave_sweep,1,start,0,0.0,500000
885,log,opening shutter 1,true
886,shutter,1,open
887,log,rotating rotary stage 5.0 times at 1.0 RPM,false
888,set,current_sweep,1
889,move_angle,2,36000,600.521,50000
890,set,current_sweep,2
891,move_angle,2,36000,600.521,50000
892,set,current_sweep,3
893,move_angle,2,36000,600.521,50000
894,set,current_sweep,4
895,move_angle,2,36000,600.521,50000
896,set,current_sweep,5
897,move_angle,2,36000,600.521,50000
898,log,closing shutter 1,true
899,shutter,1,close
900,log,stopping slave sweep for platen,false
901,slave_sweep,1,stop,0,0.0,500000
902,log,rezeroing rotary stage by moving 4.0 degrees,false
903,move_angle,2,400,1801.563,50000
904,log,rezero slave axis platen,false
905,slave_rezero,1,20693.76,500000
906,check_pause
907,log,moving platen -180.0 degrees,false
908,move_angle,1,-206250,20693.76,500000
909,check_pause
910,log,,false
911,log,starting layer 14,false
912,log,starting bilayer 1,false
913,set,current_N,14
914,set,current_bilayer,1
915,set,current_sweep_iterations,4.0
916,log,ofsetting platen back -0.0 degrees,false
917,move_angle,1,0,20693.76,500000
918,log,ofsetting rotary stage back -4.0 degrees,false
919,move_angle,2,-400,1801.563,50000
920,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
921,slave_sweep,1,start,0,0.0,500000
922,log,opening shutter 2,true
923,shutter,2,open
924,log,rotating rotary stage 4.0 times at 1.0 RPM,false
925,set,current_sweep,1
926,move_angle,2,36000,600.521,50000
927,set,current_sweep,2
928,move_angle,2,36000,600.521,50000
929,set,current_sweep,3
930,move_angle,2,36000,600.521,50000
931,set,current_sweep,4
932,move_angle,2,36000,600.521,50000
933,log,closing shutter 2,true
934,shutter,2,close
935,log,stopping slave sweep for platen,false
936,slave_sweep,1,stop,0,0.0,500000
937,log,rezeroing rotary stage by moving 4.0 degrees,false
938,move_angle,2,400,1801.563,50000
939,log,rezero slave axis platen,false
940,slave_rezero,1,20693.76,500000
941,check_pause
942,log,moving platen 180.0 degrees,false
943,move_angle,1,206250,20693.76,500000
944,check_pause
945,log,starting bilayer 2,false
946,set,current_N,14
947,set,current_bilayer,2
948,set,current_sweep_iterations,5.0
949,log,ofsetting platen back -0.0 degrees,false
950,move_angle,1,0,20693.76,500000
951,log,ofsetting rotary stage back -4.0 degrees,false
952,move_angle,2,-400,1801.563,50000
953,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
954,slave_sweep,1,start,0,0.0,500000
955,log,opening shutter 1,true
956,shutter,1,open
957,log,rotating rotary stage 5.0 times at 1.0 RPM,false
958,set,current_sweep,1
959,move_angle,2,36000,600.521,50000
960,set,current_sweep,2
961,move_angle,2,36000,600.521,50000
962,set,current_sweep,3
963,move_angle,2,36000,600.521,50000
964,set,current_sweep,4
965,move_angle,2,36000,600.521,50000
966,set,current_sweep,5
967,move_angle,2,36000,600.521,50000
968,log,closing shutter 1,true
969,shutter,1,close
970,log,stopping slave sweep for platen,false
971,slave_sweep,1,stop,0,0.0,500000
972,log,rezeroing rotary stage by moving 4.0 degrees,false
973,move_angle,2,400,1801.563,50000
974,log,rezero slave axis platen,false
975,slave_rezero,1,20693.76,500000
976,check_pause
977,log,moving platen -180.0 degrees,false
978,move_angle,1,-206250,20693.76,500000
979,check_pause
980,log,,false
981,log,starting layer 15,false
982,log,starting bilayer 1,false
983,set,current_N,15
984,set,current_bilayer,1
985,set,current_sweep_iterations,4.0
986,log,ofsetting platen back -0.0 degrees,false
987,move_angle,1,0,20693.76,500000
988,log,ofsetting rotary stage back -4.0 degrees,false
989,move_angle,2,-400,1801.563,50000
990,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
991,slave_sweep,1,start,0,0.0,500000
992,log,opening shutter 2,true
993,shutter,2,open
994,log,rotating rotary stage 4.0 times at 1.0 RPM,false
995,set,current_sweep,1
996,move_angle,2,36000,600.521,50000
997,set,current_sweep,2
998,move_angle,2,36000,600.521,50000
999,set,current_sweep,3
1000,move_angle,2,36000,600.521,50000
1001,set,current_sweep,4
1002,move_angle,2,36000,600.521,50000
1003,log,closing shutter 2,true
1004,shutter,2,close
1005,log,stopping slave sweep for platen,false
1006,slave_sweep,1,stop,0,0.0,500000
1007,log,rezeroing rotary stage by moving 4.0 degrees,false
1008,move_angle,2,400,1801.563,50000
1009,log,rezero slave axis platen,false
1010,slave_rezero,1,20693.76,500000
1011,check_pause
1012,log,moving platen 180.0 degrees,false
1013,move_angle,1,206250,20693.76,500000
1014,check_pause
1015,log,starting bilayer 2,false
1016,set,current_N,15
1017,set,current_bilayer,2
1018,set,current_sweep_iterations,5.0
1019,log,ofsetting platen back -0.0 degrees,false
1020,move_angle,1,0,20693.76,500000
1021,log,ofsetting rotary stage back -4.0 degrees,false
1022,move_angle,2,-400,1801.563,50000
1023,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1024,slave_sweep,1,start,0,0.0,500000
1025,log,opening shutter 1,true
1026,shutter,1,open
1027,log,rotating rotary stage 5.0 times at 1.0 RPM,false
1028,set,current_sweep,1
1029,move_angle,2,36000,600.521,50000
1030,set,current_sweep,2
1031,move_angle,2,36000,600.521,50000
1032,set,current_sweep,3
1033,move_angle,2,36000,600.521,50000
1034,set,current_sweep,4
1035,move_angle,2,36000,600.521,50000
1036,set,current_sweep,5
1037,move_angle,2,36000,600.521,50000
1038,log,closing shutter 1,true
1039,shutter,1,close
1040,log,stopping slave sweep for platen,false
1041,slave_sweep,1,stop,0,0.0,500000
1042,log,rezeroing rotary stage by moving 4.0 degrees,false
1043,move_angle,2,400,1801.563,50000
1044,log,rezero slave axis platen,false
1045,slave_rezero,1,20693.76,500000
1046,check_pause
1047,log,moving platen -180.0 degrees,false
1048,move_angle,1,-206250,20693.76,500000
1049,check_pause
1050,log,,false
1051,log,starting layer 16,false
1052,log,starting bilayer 1,false
1053,set,current_N,16
1054,set,current_bilayer,1
1055,set,current_sweep_iterations,4.0
1056,log,ofsetting platen back -0.0 degrees,false
1057,move_angle,1,0,20693.76,500000
1058,log,ofsetting rotary stage back -4.0 degrees,false
1059,move_angle,2,-400,1801.563,50000
1060,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1061,slave_sweep,1,start,0,0.0,500000
1062,log,opening shutter 2,true
1063,shutter,2,open
1064,log,rotating rotary stage 4.0 times at 1.0 RPM,false
1065,set,current_sweep,1
1066,move_angle,2,36000,600.521,50000
1067,set,current_sweep,2
1068,move_angle,2,36000,600.521,50000
1069,set,current_sweep,3
1070,move_angle,2,36000,600.521,50000
1071,set,current_sweep,4
1072,move_angle,2,36000,600.521,50000
1073,log,closing shutter 2,true
1074,shutter,2,close
1075,log,stopping slave sweep for platen,false
1076,slave_sweep,1,stop,0,0.0,500000
1077,log,rezeroing rotary stage by moving 4.0 degrees,false
1078,move_angle,2,400,1801.563,50000
1079,log,rezero slave axis platen,false
1080,slave_rezero,1,20693.76,500000
1081,check_pause
1082,log,moving platen 180.0 degrees,false
1083,move_angle,1,206250,20693.76,500000
1084,check_pause
1085,log,starting bilayer 2,false
1086,set,current_N,16
1087,set,current_bilayer,2
1088,set,current_sweep_iterations,5.0
1089,log,ofsetting platen back -0.0 degrees,false
1090,move_angle,1,0,20693.76,500000
1091,log,ofsetting rotary stage back -4.0 degrees,false
1092,move_angle,2,-400,1801.563,50000
1093,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1094,slave_sweep,1,start,0,0.0,500000
1095,log,opening shutter 1,true
1096,shutter,1,open
1097,log,rotating rotary stage 5.0 times at 1.0 RPM,false
1098,set,current_sweep,1
1099,move_angle,2,36000,600.521,50000
1100,set,current_sweep,2
1101,move_angle,2,36000,600.521,50000
1102,set,current_sweep,3
1103,move_angle,2,36000,600.521,50000
1104,set,current_sweep,4
1105,move_angle,2,36000,600.521,50000
1106,set,current_sweep,5
1107,move_angle,2,36000,600.521,50000
1108,log,closing shutter 1,true
1109,shutter,1,close
1110,log,stopping slave sweep for platen,false
1111,slave_sweep,1,stop,0,0.0,500000
1112,log,rezeroing rotary stage by moving 4.0 degrees,false
1113,move_angle,2,400,1801.563,50000
1114,log,rezero slave axis platen,false
1115,slave_rezero,1,20693.76,500000
1116,check_pause
1117,log,moving platen -180.0 degrees,false
1118,move_angle,1,-206250,20693.76,500000
1119,check_pause
1120,log,,false
1121,log,starting layer 17,false
1122,log,starting bilayer 1,false
1123,set,current_N,17
1124,set,current_bilayer,1
1125,set,current_sweep_iterations,4.0
1126,log,ofsetting platen back -0.0 degrees,false
1127,move_angle,1,0,20693.76,500000
1128,log,ofsetting rotary stage back -4.0 degrees,false
1129,move_angle,2,-400,1801.563,50000
1130,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1131,slave_sweep,1,start,0,0.0,500000
1132,log,opening shutter 2,true
1133,shutter,2,open
1134,log,rotating rotary stage 4.0 times at 1.0 RPM,false
1135,set,current_sweep,1
1136,move_angle,2,36000,600.521,50000
1137,set,current_sweep,2
1138,move_angle,2,36000,600.521,50000
1139,set,current_sweep,3
1140,move_angle,2,36000,600.521,50000
1141,set,current_sweep,4
1142,move_angle,2,36000,600.521,50000
1143,log,closing shutter 2,true
1144,shutter,2,close
1145,log,stopping slave sweep for platen,false
1146,slave_sweep,1,stop,0,0.0,500000
1147,log,rezeroing rotary stage by moving 4.0 degrees,false
1148,move_angle,2,400,1801.563,50000
1149,log,rezero slave axis platen,false
1150,slave_rezero,1,20693.76,500000
1151,check_pause
1152,log,moving platen 180.0 degrees,false
1153,move_angle,1,206250,20693.76,500000
1154,check_pause
1155,log,starting bilayer 2,false
1156,set,current_N,17
1157,set,current_bilayer,2
1158,set,current_sweep_iterations,5.0
1159,log,ofsetting platen back -0.0 degrees,false
1160,move_angle,1,0,20693.76,500000
1161,log,ofsetting rotary stage back -4.0 degrees,false
1162,move_angle,2,-400,1801.563,50000
1163,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1164,slave_sweep,1,start,0,0.0,500000
1165,log,opening shutter 1,true
1166,shutter,1,open
1167,log,rotating rotary stage 5.0 times at 1.0 RPM,false
1168,set,current_sweep,1
1169,move_angle,2,36000,600.521,50000
1170,set,current_sweep,2
1171,move_angle,2,36000,600.521,50000
1172,set,current_sweep,3
1173,move_angle,2,36000,600.521,50000
1174,set,current_sweep,4
1175,move_angle,2,36000,600.521,50000
1176,set,current_sweep,5
1177,move_angle,2,36000,600.521,50000
1178,log,closing shutter 1,true
1179,shutter,1,close
1180,log,stopping slave sweep for platen,false
1181,slave_sweep,1,stop,0,0.0,500000
1182,log,rezeroing rotary stage by moving 4.0 degrees,false
1183,move_angle,2,400,1801.563,50000
1184,log,rezero slave axis platen,false
1185,slave_rezero,1,20693.76,500000
1186,check_pause
1187,log,moving platen -180.0 degrees,false
1188,move_angle,1,-206250,20693.76,500000
1189,check_pause
1190,log,,false
1191,log,starting layer 18,false
1192,log,starting bilayer 1,false
1193,set,current_N,18
1194,set,current_bilayer,1
1195,set,current_sweep_iterations,4.0
1196,log,ofsetting platen back -0.0 degrees,false
1197,move_angle,1,0,20693.76,500000
1198,log,ofsetting rotary stage back -4.0 degrees,false
1199,move_angle,2,-400,1801.563,50000
1200,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1201,slave_sweep,1,start,0,0.0,500000
1202,log,opening shutter 2,true
1203,shutter,2,open
1204,log,rotating rotary stage 4.0 times at 1.0 RPM,false
1205,set,current_sweep,1
1206,move_angle,2,36000,600.521,50000
1207,set,current_sweep,2
1208,move_angle,2,36000,600.521,50000
1209,set,current_sweep,3
1210,move_angle,2,36000,600.521,50000
1211,set,current_sweep,4
1212,move_angle,2,36000,600.521,50000
1213,log,closing shutter 2,true
1214,shutter,2,close
1215,log,stopping slave sweep for platen,false
1216,slave_sweep,1,stop,0,0.0,500000
1217,log,rezeroing rotary stage by moving 4.0 degrees,false
1218,move_angle,2,400,1801.563,50000
1219,log,rezero slave axis platen,false
1220,slave_rezero,1,20693.76,500000
1221,check_pause
1222,log,moving platen 180.0 degrees,false
1223,move_angle,1,206250,20693.76,500000
1224,check_pause
1225,log,starting bilayer 2,false
1226,set,current_N,18
1227,set,current_bilayer,2
1228,set,current_sweep_iterations,5.0
1229,log,ofsetting platen back -0.0 degrees,false
1230,move_angle,1,0,20693.76,500000
1231,log,ofsetting rotary stage back -4.0 degrees,false
1232,move_angle,2,-400,1801.563,50000
1233,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1234,slave_sweep,1,start,0,0.0,500000
1235,log,opening shutter 1,true
1236,shutter,1,open
1237,log,rotating rotary stage 5.0 times at 1.0 RPM,false
1238,set,current_sweep,1
1239,move_angle,2,36000,600.521,50000
1240,set,current_sweep,2
1241,move_angle,2,36000,600.521,50000
1242,set,current_sweep,3
1243,move_angle,2,36000,600.521,50000
1244,set,current_sweep,4
1245,move_angle,2,36000,600.521,50000
1246,set,current_sweep,5
1247,move_angle,2,36000,600.521,50000
1248,log,closing shutter 1,true
1249,shutter,1,close
1250,log,stopping slave sweep for platen,false
1251,slave_sweep,1,stop,0,0.0,500000
1252,log,rezeroing rotary stage by moving 4.0 degrees,false
1253,move_angle,2,400,1801.563,50000
1254,log,rezero slave axis platen,false
1255,slave_rezero,1,20693.76,500000
1256,check_pause
1257,log,moving platen -180.0 degrees,false
1258,move_angle,1,-206250,20693.76,500000
1259,check_pause
