-1,log,begin header for RandD2_SiW43_MSFC_NFM1a_Nis1and2_28feb2014,true
-1,set,axis 1 conversion_factor,6897.92
-1,set,mandrel_axis,2
-1,set,axis 1 accel_decel,500000
-1,set,current_bilayer,0
-1,set,axis 2 conversion_factor,600.521
-1,set,run_name,RandD2_SiW43_MSFC_NFM1a_Nis1and2_28feb2014
-1,set,axis 2 steps_in_rev,36000
-1,set,platen_axis,1
-1,set,cathode 1 name,cathode 1
-1,set,axis 3 conversion_factor,262.322834646
-1,set,current_sweep_iterations,0
-1,set,axis 3 accel_decel,50000
-1,set,N,2
-1,set,chamber_name,R&D2
-1,set,axis 1 name,platen
-1,set,linear_stage_axis,3
-1,set,axis 2 name,rotary stage
-1,set,axis 1 steps_in_rev,412500
-1,set,current_N,0
-1,set,axis 3 name,linear stage
-1,set,cathode 2 deposition_rate,1.55
-1,set,axis 2 accel_decel,50000
-1,set,cathode 2 name,cathode 2
-1,set,axis 3 steps_in_rev,53304
-1,set,cathode 1 deposition_rate,2.4
-1,log,N = 2,false
-1,log,axis 1 accel_decel = 500000,false
-1,log,axis 1 conversion_factor = 6897.92,false
-1,log,axis 1 name = platen,false
-1,log,axis 1 steps_in_rev = 412500,false
-1,log,axis 2 accel_decel = 50000,false
-1,log,axis 2 conversion_factor = 600.521,false
-1,log,axis 2 name = rotary stage,false
-1,log,axis 2 steps_in_rev = 36000,false
-1,log,axis 3 accel_decel = 50000,false
-1,log,axis 3 conversion_factor = 262.322834646,false
-1,log,axis 3 name = linear stage,false
-1,log,axis 3 steps_in_rev = 53304,false
-1,log,cathode 1 deposition_rate = 2.4,false
-1,log,cathode 1 name = cathode 1,false
-1,log,cathode 2 deposition_rate = 1.55,false
-1,log,cathode 2 name = cathode 2,false
-1,log,chamber_name = R&D2,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,linear_stage_axis = 3,false
-1,log,mandrel_axis = 2,false
-1,log,platen_axis = 1,false
-1,log,run_name = RandD2_SiW43_MSFC_NFM1a_Nis1and2_28feb2014,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,19.0
6,log,ofsetting platen back -0.0 degrees,false
7,move_angle,1,0,20693.76,500000
8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 2,true
13,shutter,2,open
14,log,rotating rotary stage 19.0 times at 0.981666666667 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,589.511448333,50000
17,set,current_sweep,2
18,move_angle,2,36000,589.511448333,50000
19,set,current_sweep,3
20,move_angle,2,36000,589.511448333,50000
21,set,current_sweep,4
22,move_angle,2,36000,589.511448333,50000
23,set,current_sweep,5
24,move_angle,2,36000,589.511448333,50000
25,set,current_sweep,6
26,move_angle,2,36000,589.511448333,50000
27,set,current_sweep,7
28,move_angle,2,36000,589.511448333,50000
29,set,current_sweep,8
30,move_angle,2,36000,589.511448333,50000
31,set,current_sweep,9
32,move_angle,2,36000,589.511448333,50000
33,set,current_sweep,10
34,move_angle,2,36000,589.511448333,50000
35,set,current_sweep,11
36,move_angle,2,36000,589.511448333,50000
37,set,current_sweep,12
38,move_angle,2,36000,589.511448333,50000
39,set,current_sweep,13
40,move_angle,2,36000,589.511448333,50000
41,set,current_sweep,14
42,move_angle,2,36000,589.511448333,50000
43,set,current_sweep,15
44,move_angle,2,36000,589.511448333,50000
45,set,current_sweep,16
46,move_angle,2,36000,589.511448333,50000
47,set,current_sweep,17
48,move_angle,2,36000,589.511448333,50000
49,set,current_sweep,18
50,move_angle,2,36000,589.511448333,50000
51,set,current_sweep,19
52,move_angle,2,36000,589.511448333,50000
53,log,closing shutter 2,true
54,shutter,2,close
55,log,stopping slave sweep for platen,false
56,slave_sweep,1,stop,0,0.0,500000
57,log,rezeroing rotary stage by moving 4.0 degrees,false
58,move_angle,2,400,1801.563,50000
59,log,rezero slave axis platen,false
60,slave_rezero,1,20693.76,500000
61,check_pause
62,log,moving platen 180.0 degrees,false
63,move_angle,1,206250,20693.76,500000
64,check_pause
65,log,starting bilayer 2,false
66,set,current_N,1
67,set,current_bilayer,2
68,set,current_sweep_iterations,5.0
69,log,ofsetting platen back -0.0 degrees,false
70,move_angle,1,0,20693.76,500000
71,log,ofsetting rotary stage back -4.0 degrees,false
72,move_angle,2,-400,1801.563,50000
73,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
74,slave_sweep,1,start,0,0.0,500000
75,log,opening shutter 1,true
76,shutter,1,open
77,log,rotating rotary stage 5.0 times at 1.0 RPM,false
78,set,current_sweep,1
79,move_angle,2,36000,600.521,50000
80,set,current_sweep,2
81,move_angle,2,36000,600.521,50000
82,set,current_sweep,3
83,move_angle,2,36000,600.521,50000
84,set,current_sweep,4
85,move_angle,2,36000,600.521,50000
86,set,current_sweep,5
87,move_angle,2,36000,600.521,50000
88,log,closing shutter 1,true
89,shutter,1,close
90,log,stopping slave sweep for platen,false
91,slave_sweep,1,stop,0,0.0,500000
92,log,rezeroing rotary stage by moving 4.0 degrees,false
93,move_angle,2,400,1801.563,50000
94,log,rezero slave axis platen,false
95,slave_rezero,1,20693.76,500000
96,check_pause
97,log,moving platen -180.0 degrees,false
98,move_angle,1,-206250,20693.76,500000
99,check_pause
100,log,,false
101,log,starting layer 2,false
102,log,starting bilayer 1,false
103,set,current_N,2
104,set,current_bilayer,1
105,set,current_sweep_iterations,19.0
106,log,ofsetting platen back -0.0 degrees,false
107,move_angle,1,0,20693.76,500000
108,log,ofsetting rotary stage back -4.0 degrees,false
109,move_angle,2,-400,1801.563,50000
110,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
111,slave_sweep,1,start,0,0.0,500000
112,log,opening shutter 2,true
113,shutter,2,open
114,log,rotating rotary stage 19.0 times at 0.981666666667 RPM,false
115,set,current_sweep,1
116,move_angle,2,36000,589.511448333,50000
117,set,current_sweep,2
118,move_angle,2,36000,589.511448333,50000
119,set,current_sweep,3
120,move_angle,2,36000,589.511448333,50000
121,set,current_sweep,4
122,move_angle,2,36000,589.511448333,50000
123,set,current_sweep,5
124,move_angle,2,36000,589.511448333,50000
125,set,current_sweep,6
126,move_angle,2,36000,589.511448333,50000
127,set,current_sweep,7
128,move_angle,2,36000,589.511448333,50000
129,set,current_sweep,8
130,move_angle,2,36000,589.511448333,50000
131,set,current_sweep,9
132,move_angle,2,36000,589.511448333,50000
133,set,current_sweep,10
134,move_angle,2,36000,589.511448333,50000
135,set,current_sweep,11
136,move_angle,2,36000,589.511448333,50000
137,set,current_sweep,12
138,move_angle,2,36000,589.511448333,50000
139,set,current_sweep,13
140,move_angle,2,36000,589.511448333,50000
141,set,current_sweep,14
142,move_angle,2,36000,589.511448333,50000
143,set,current_sweep,15
144,move_angle,2,36000,589.511448333,50000
145,set,current_sweep,16
146,move_angle,2,36000,589.511448333,50000
147,set,current_sweep,17
148,move_angle,2,36000,589.511448333,50000
149,set,current_sweep,18
150,move_angle,2,36000,589.511448333,50000
151,set,current_sweep,19
152,move_angle,2,36000,589.511448333,50000
153,log,closing shutter 2,true
154,shutter,2,close
155,log,stopping slave sweep for platen,false
156,slave_sweep,1,stop,0,0.0,500000
157,log,rezeroing rotary stage by moving 4.0 degrees,false
158,move_angle,2,400,1801.563,50000
159,log,rezero slave axis platen,false
160,slave_rezero,1,20693.76,500000
161,check_pause
162,log,moving platen 180.0 degrees,false
163,move_angle,1,206250,20693.76,500000
164,check_pause
165,log,starting bilayer 2,false
166,set,current_N,2
167,set,current_bilayer,2
168,set,current_sweep_iterations,5.0
169,log,ofsetting platen back -0.0 degrees,false
170,move_angle,1,0,20693.76,500000
171,log,ofsetting rotary stage back -4.0 degrees,false
172,move_angle,2,-400,1801.563,50000
173,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
174,slave_sweep,1,start,0,0.0,500000
175,log,opening shutter 1,true
176,shutter,1,open
177,log,rotating rotary stage 5.0 times at 1.0 RPM,false
178,set,current_sweep,1
179,move_angle,2,36000,600.521,50000
180,set,current_sweep,2
181,move_angle,2,36000,600.521,50000
182,set,current_sweep,3
183,move_angle,2,36000,600.521,50000
184,set,current_sweep,4
185,move_angle,2,36000,600.521,50000
186,set,current_sweep,5
187,move_angle,2,36000,600.521,50000
188,log,closing shutter 1,true
189,shutter,1,close
190,log,stopping slave sweep for platen,false
191,slave_sweep,1,stop,0,0.0,500000
192,log,rezeroing rotary stage by moving 4.0 degrees,false
193,move_angle,2,400,1801.563,50000
194,log,rezero slave axis platen,false
195,slave_rezero,1,20693.76,500000
196,check_pause
197,log,moving platen -180.0 degrees,false
198,move_angle,1,-206250,20693.76,500000
199,check_pause
