-1,log,begin header for RandD2_SiW44_MSFC_NFM1b_Nis3to80_26mar2014,true
-1,set,axis 1 conversion_factor,6897.92
-1,set,mandrel_axis,2
-1,set,axis 1 accel_decel,500000
-1,set,current_bilayer,0
-1,set,axis 2 conversion_factor,600.521
-1,set,run_name,RandD2_SiW44_MSFC_NFM1b_Nis3to80_26mar2014
-1,set,axis 2 steps_in_rev,36000
-1,set,platen_axis,1
-1,set,cathode 1 name,cathode 1
-1,set,axis 3 conversion_factor,262.322834646
-1,set,current_sweep_iterations,0
-1,set,axis 3 accel_decel,50000
-1,set,N,12
-1,set,chamber_name,R&D2
-1,set,axis 1 name,platen
-1,set,linear_stage_axis,3
-1,set,axis 2 name,rotary stage
-1,set,axis 1 steps_in_rev,412500
-1,set,current_N,0
-1,set,axis 3 name,linear stage
-1,set,cathode 2 deposition_rate,3.1
-1,set,axis 2 accel_decel,50000
-1,set,cathode 2 name,cathode 2
-1,set,axis 3 steps_in_rev,53304
-1,set,cathode 1 deposition_rate,2.4
-1,log,N = 12,false
-1,log,axis 1 accel_decel = 500000,false
-1,log,axis 1 conversion_factor = 6897.92,false
-1,log,axis 1 name = platen,false
-1,log,axis 1 steps_in_rev = 412500,false
-1,log,axis 2 accel_decel = 50000,false
-1,log,axis 2 conversion_factor = 600.521,false
-1,log,axis 2 name = rotary stage,false
-1,log,axis 2 steps_in_rev = 36000,false
-1,log,axis 3 accel_decel = 50000,false
-1,log,axis 3 conversion_factor = 262.322834646,false
-1,log,axis 3 name = linear stage,false
-1,log,axis 3 steps_in_rev = 53304,false
-1,log,cathode 1 deposition_rate = 2.4,false
-1,log,cathode 1 name = cathode 1,false
-1,log,cathode 2 deposition_rate = 3.1,false
-1,log,cathode 2 name = cathode 2,false
-1,log,chamber_name = R&D2,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,linear_stage_axis = 3,false
-1,log,mandrel_axis = 2,false
-1,log,platen_axis = 1,false
-1,log,run_name = RandD2_SiW44_MSFC_NFM1b_Nis3to80_26mar2014,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,10.0
6,log,ofsetting platen back -0.0 degrees,false
7,move_angle,1,0,20693.76,500000
8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 2,true
13,shutter,2,open
14,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,620.538366667,50000
17,set,current_sweep,2
18,move_angle,2,36000,620.538366667,50000
19,set,current_sweep,3
20,move_angle,2,36000,620.538366667,50000
21,set,current_sweep,4
22,move_angle,2,36000,620.538366667,50000
23,set,current_sweep,5
24,move_angle,2,36000,620.538366667,50000
25,set,current_sweep,6
26,move_angle,2,36000,620.538366667,50000
27,set,current_sweep,7
28,move_angle,2,36000,620.538366667,50000
29,set,current_sweep,8
30,move_angle,2,36000,620.538366667,50000
31,set,current_sweep,9
32,move_angle,2,36000,620.538366667,50000
33,set,current_sweep,10
34,move_angle,2,36000,620.538366667,50000
35,log,closing shutter 2,true
36,shutter,2,close
37,log,stopping slave sweep for platen,false
38,slave_sweep,1,stop,0,0.0,500000
39,log,rezeroing rotary stage by moving 4.0 degrees,false
40,move_angle,2,400,1801.563,50000
41,log,rezero slave axis platen,false
42,slave_rezero,1,20693.76,500000
43,check_pause
44,log,moving platen 180.0 degrees,false
45,move_angle,1,206250,20693.76,500000
46,check_pause
47,log,starting bilayer 2,false
48,set,current_N,1
49,set,current_bilayer,2
50,set,current_sweep_iterations,5.0
51,log,ofsetting platen back -0.0 degrees,false
52,move_angle,1,0,20693.76,500000
53,log,ofsetting rotary stage back -4.0 degrees,false
54,move_angle,2,-400,1801.563,50000
55,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
56,slave_sweep,1,start,0,0.0,500000
57,log,opening shutter 1,true
58,shutter,1,open
59,log,rotating rotary stage 5.0 times at 1.0 RPM,false
60,set,current_sweep,1
61,move_angle,2,36000,600.521,50000
62,set,current_sweep,2
63,move_angle,2,36000,600.521,50000
64,set,current_sweep,3
65,move_angle,2,36000,600.521,50000
66,set,current_sweep,4
67,move_angle,2,36000,600.521,50000
68,set,current_sweep,5
69,move_angle,2,36000,600.521,50000
70,log,closing shutter 1,true
71,shutter,1,close
72,log,stopping slave sweep for platen,false
73,slave_sweep,1,stop,0,0.0,500000
74,log,rezeroing rotary stage by moving 4.0 degrees,false
75,move_angle,2,400,1801.563,50000
76,log,rezero slave axis platen,false
77,slave_rezero,1,20693.76,500000
78,check_pause
79,log,moving platen -180.0 degrees,false
80,move_angle,1,-206250,20693.76,500000
81,check_pause
82,log,,false
83,log,starting layer 2,false
84,log,starting bilayer 1,false
85,set,current_N,2
86,set,current_bilayer,1
87,set,current_sweep_iterations,10.0
88,log,ofsetting platen back -0.0 degrees,false
89,move_angle,1,0,20693.76,500000
90,log,ofsetting rotary stage back -4.0 degrees,false
91,move_angle,2,-400,1801.563,50000
92,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
93,slave_sweep,1,start,0,0.0,500000
94,log,opening shutter 2,true
95,shutter,2,open
96,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
97,set,current_sweep,1
98,move_angle,2,36000,620.538366667,50000
99,set,current_sweep,2
100,move_angle,2,36000,620.538366667,50000
101,set,current_sweep,3
102,move_angle,2,36000,620.538366667,50000
103,set,current_sweep,4
104,move_angle,2,36000,620.538366667,50000
105,set,current_sweep,5
106,move_angle,2,36000,620.538366667,50000
107,set,current_sweep,6
108,move_angle,2,36000,620.538366667,50000
109,set,current_sweep,7
110,move_angle,2,36000,620.538366667,50000
111,set,current_sweep,8
112,move_angle,2,36000,620.538366667,50000
113,set,current_sweep,9
114,move_angle,2,36000,620.538366667,50000
115,set,current_sweep,10
116,move_angle,2,36000,620.538366667,50000
117,log,closing shutter 2,true
118,shutter,2,close
119,log,stopping slave sweep for platen,false
120,slave_sweep,1,stop,0,0.0,500000
121,log,rezeroing rotary stage by moving 4.0 degrees,false
122,move_angle,2,400,1801.563,50000
123,log,rezero slave axis platen,false
124,slave_rezero,1,20693.76,500000
125,check_pause
126,log,moving platen 180.0 degrees,false
127,move_angle,1,206250,20693.76,500000
128,check_pause
129,log,starting bilayer 2,false
130,set,current_N,2
131,set,current_bilayer,2
132,set,current_sweep_iterations,5.0
133,log,ofsetting platen back -0.0 degrees,false
134,move_angle,1,0,20693.76,500000
135,log,ofsetting rotary stage back -4.0 degrees,false
136,move_angle,2,-400,1801.563,50000
137,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
138,slave_sweep,1,start,0,0.0,500000
139,log,opening shutter 1,true
140,shutter,1,open
141,log,rotating rotary stage 5.0 times at 1.0 RPM,false
142,set,current_sweep,1
143,move_angle,2,36000,600.521,50000
144,set,current_sweep,2
145,move_angle,2,36000,600.521,50000
146,set,current_sweep,3
147,move_angle,2,36000,600.521,50000
148,set,current_sweep,4
149,move_angle,2,36000,600.521,50000
150,set,current_sweep,5
151,move_angle,2,36000,600.521,50000
152,log,closing shutter 1,true
153,shutter,1,close
154,log,stopping slave sweep for platen,false
155,slave_sweep,1,stop,0,0.0,500000
156,log,rezeroing rotary stage by moving 4.0 degrees,false
157,move_angle,2,400,1801.563,50000
158,log,rezero slave axis platen,false
159,slave_rezero,1,20693.76,500000
160,check_pause
161,log,moving platen -180.0 degrees,false
162,move_angle,1,-206250,20693.76,500000
163,check_pause
164,log,,false
165,log,starting layer 3,false
166,log,starting bilayer 1,false
167,set,current_N,3
168,set,current_bilayer,1
169,set,current_sweep_iterations,10.0
170,log,ofsetting platen back -0.0 degrees,false
171,move_angle,1,0,20693.76,500000
172,log,ofsetting rotary stage back -4.0 degrees,false
173,move_angle,2,-400,1801.563,50000
174,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
175,slave_sweep,1,start,0,0.0,500000
176,log,opening shutter 2,true
177,shutter,2,open
178,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
179,set,current_sweep,1
180,move_angle,2,36000,620.538366667,50000
181,set,current_sweep,2
182,move_angle,2,36000,620.538366667,50000
183,set,current_sweep,3
184,move_angle,2,36000,620.538366667,50000
185,set,current_sweep,4
186,move_angle,2,36000,620.538366667,50000
187,set,current_sweep,5
188,move_angle,2,36000,620.538366667,50000
189,set,current_sweep,6
190,move_angle,2,36000,620.538366667,50000
191,set,current_sweep,7
192,move_angle,2,36000,620.538366667,50000
193,set,current_sweep,8
194,move_angle,2,36000,620.538366667,50000
195,set,current_sweep,9
196,move_angle,2,36000,620.538366667,50000
197,set,current_sweep,10
198,move_angle,2,36000,620.538366667,50000
199,log,closing shutter 2,true
200,shutter,2,close
201,log,stopping slave sweep for platen,false
202,slave_sweep,1,stop,0,0.0,500000
203,log,rezeroing rotary stage by moving 4.0 degrees,false
204,move_angle,2,400,1801.563,50000
205,log,rezero slave axis platen,false
206,slave_rezero,1,20693.76,500000
207,check_pause
208,log,moving platen 180.0 degrees,false
209,move_angle,1,206250,20693.76,500000
210,check_pause
211,log,starting bilayer 2,false
212,set,current_N,3
213,set,current_bilayer,2
214,set,current_sweep_iterations,5.0
215,log,ofsetting platen back -0.0 degrees,false
216,move_angle,1,0,20693.76,500000
217,log,ofsetting rotary stage back -4.0 degrees,false
218,move_angle,2,-400,1801.563,50000
219,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
220,slave_sweep,1,start,0,0.0,500000
221,log,opening shutter 1,true
222,shutter,1,open
223,log,rotating rotary stage 5.0 times at 1.0 RPM,false
224,set,current_sweep,1
225,move_angle,2,36000,600.521,50000
226,set,current_sweep,2
227,move_angle,2,36000,600.521,50000
228,set,current_sweep,3
229,move_angle,2,36000,600.521,50000
230,set,current_sweep,4
231,move_angle,2,36000,600.521,50000
232,set,current_sweep,5
233,move_angle,2,36000,600.521,50000
234,log,closing shutter 1,true
235,shutter,1,close
236,log,stopping slave sweep for platen,false
237,slave_sweep,1,stop,0,0.0,500000
238,log,rezeroing rotary stage by moving 4.0 degrees,false
239,move_angle,2,400,1801.563,50000
240,log,rezero slave axis platen,false
241,slave_rezero,1,20693.76,500000
242,check_pause
243,log,moving platen -180.0 degrees,false
244,move_angle,1,-206250,20693.76,500000
245,check_pause
246,log,,false
247,log,starting layer 4,false
248,log,starting bilayer 1,false
249,set,current_N,4
250,set,current_bilayer,1
251,set,current_sweep_iterations,10.0
252,log,ofsetting platen back -0.0 degrees,false
253,move_angle,1,0,20693.76,500000
254,log,ofsetting rotary stage back -4.0 degrees,false
255,move_angle,2,-400,1801.563,50000
256,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
257,slave_sweep,1,start,0,0.0,500000
258,log,opening shutter 2,true
259,shutter,2,open
260,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
261,set,current_sweep,1
262,move_angle,2,36000,620.538366667,50000
263,set,current_sweep,2
264,move_angle,2,36000,620.538366667,50000
265,set,current_sweep,3
266,move_angle,2,36000,620.538366667,50000
267,set,current_sweep,4
268,move_angle,2,36000,620.538366667,50000
269,set,current_sweep,5
270,move_angle,2,36000,620.538366667,50000
271,set,current_sweep,6
272,move_angle,2,36000,620.538366667,50000
273,set,current_sweep,7
274,move_angle,2,36000,620.538366667,50000
275,set,current_sweep,8
276,move_angle,2,36000,620.538366667,50000
277,set,current_sweep,9
278,move_angle,2,36000,620.538366667,50000
279,set,current_sweep,10
280,move_angle,2,36000,620.538366667,50000
281,log,closing shutter 2,true
282,shutter,2,close
283,log,stopping slave sweep for platen,false
284,slave_sweep,1,stop,0,0.0,500000
285,log,rezeroing rotary stage by moving 4.0 degrees,false
286,move_angle,2,400,1801.563,50000
287,log,rezero slave axis platen,false
288,slave_rezero,1,20693.76,500000
289,check_pause
290,log,moving platen 180.0 degrees,false
291,move_angle,1,206250,20693.76,500000
292,check_pause
293,log,starting bilayer 2,false
294,set,current_N,4
295,set,current_bilayer,2
296,set,current_sweep_iterations,5.0
297,log,ofsetting platen back -0.0 degrees,false
298,move_angle,1,0,20693.76,500000
299,log,ofsetting rotary stage back -4.0 degrees,false
300,move_angle,2,-400,1801.563,50000
301,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
302,slave_sweep,1,start,0,0.0,500000
303,log,opening shutter 1,true
304,shutter,1,open
305,log,rotating rotary stage 5.0 times at 1.0 RPM,false
306,set,current_sweep,1
307,move_angle,2,36000,600.521,50000
308,set,current_sweep,2
309,move_angle,2,36000,600.521,50000
310,set,current_sweep,3
311,move_angle,2,36000,600.521,50000
312,set,current_sweep,4
313,move_angle,2,36000,600.521,50000
314,set,current_sweep,5
315,move_angle,2,36000,600.521,50000
316,log,closing shutter 1,true
317,shutter,1,close
318,log,stopping slave sweep for platen,false
319,slave_sweep,1,stop,0,0.0,500000
320,log,rezeroing rotary stage by moving 4.0 degrees,false
321,move_angle,2,400,1801.563,50000
322,log,rezero slave axis platen,false
323,slave_rezero,1,20693.76,500000
324,check_pause
325,log,moving platen -180.0 degrees,false
326,move_angle,1,-206250,20693.76,500000
327,check_pause
328,log,,false
329,log,starting layer 5,false
330,log,starting bilayer 1,false
331,set,current_N,5
332,set,current_bilayer,1
333,set,current_sweep_iterations,10.0
334,log,ofsetting platen back -0.0 degrees,false
335,move_angle,1,0,20693.76,500000
336,log,ofsetting rotary stage back -4.0 degrees,false
337,move_angle,2,-400,1801.563,50000
338,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
339,slave_sweep,1,start,0,0.0,500000
340,log,opening shutter 2,true
341,shutter,2,open
342,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
343,set,current_sweep,1
344,move_angle,2,36000,620.538366667,50000
345,set,current_sweep,2
346,move_angle,2,36000,620.538366667,50000
347,set,current_sweep,3
348,move_angle,2,36000,620.538366667,50000
349,set,current_sweep,4
350,move_angle,2,36000,620.538366667,50000
351,set,current_sweep,5
352,move_angle,2,36000,620.538366667,50000
353,set,current_sweep,6
354,move_angle,2,36000,620.538366667,50000
355,set,current_sweep,7
356,move_angle,2,36000,620.538366667,50000
357,set,current_sweep,8
358,move_angle,2,36000,620.538366667,50000
359,set,current_sweep,9
360,move_angle,2,36000,620.538366667,50000
361,set,current_sweep,10
362,move_angle,2,36000,620.538366667,50000
363,log,closing shutter 2,true
364,shutter,2,close
365,log,stopping slave sweep for platen,false
366,slave_sweep,1,stop,0,0.0,500000
367,log,rezeroing rotary stage by moving 4.0 degrees,false
368,move_angle,2,400,1801.563,50000
369,log,rezero slave axis platen,false
370,slave_rezero,1,20693.76,500000
371,check_pause
372,log,moving platen 180.0 degrees,false
373,move_angle,1,206250,20693.76,500000
374,check_pause
375,log,starting bilayer 2,false
376,set,current_N,5
377,set,current_bilayer,2
378,set,current_sweep_iterations,5.0
379,log,ofsetting platen back -0.0 degrees,false
380,move_angle,1,0,20693.76,500000
381,log,ofsetting rotary stage back -4.0 degrees,false
382,move_angle,2,-400,1801.563,50000
383,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
384,slave_sweep,1,start,0,0.0,500000
385,log,opening shutter 1,true
386,shutter,1,open
387,log,rotating rotary stage 5.0 times at 1.0 RPM,false
388,set,current_sweep,1
389,move_angle,2,36000,600.521,50000
390,set,current_sweep,2
391,move_angle,2,36000,600.521,50000
392,set,current_sweep,3
393,move_angle,2,36000,600.521,50000
394,set,current_sweep,4
395,move_angle,2,36000,600.521,50000
396,set,current_sweep,5
397,move_angle,2,36000,600.521,50000
398,log,closing shutter 1,true
399,shutter,1,close
400,log,stopping slave sweep for platen,false
401,slave_sweep,1,stop,0,0.0,500000
402,log,rezeroing rotary stage by moving 4.0 degrees,false
403,move_angle,2,400,1801.563,50000
404,log,rezero slave axis platen,false
405,slave_rezero,1,20693.76,500000
406,check_pause
407,log,moving platen -180.0 degrees,false
408,move_angle,1,-206250,20693.76,500000
409,check_pause
410,log,,false
411,log,starting layer 6,false
412,log,starting bilayer 1,false
413,set,current_N,6
414,set,current_bilayer,1
415,set,current_sweep_iterations,10.0
416,log,ofsetting platen back -0.0 degrees,false
417,move_angle,1,0,20693.76,500000
418,log,ofsetting rotary stage back -4.0 degrees,false
419,move_angle,2,-400,1801.563,50000
420,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
421,slave_sweep,1,start,0,0.0,500000
422,log,opening shutter 2,true
423,shutter,2,open
424,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
425,set,current_sweep,1
426,move_angle,2,36000,620.538366667,50000
427,set,current_sweep,2
428,move_angle,2,36000,620.538366667,50000
429,set,current_sweep,3
430,move_angle,2,36000,620.538366667,50000
431,set,current_sweep,4
432,move_angle,2,36000,620.538366667,50000
433,set,current_sweep,5
434,move_angle,2,36000,620.538366667,50000
435,set,current_sweep,6
436,move_angle,2,36000,620.538366667,50000
437,set,current_sweep,7
438,move_angle,2,36000,620.538366667,50000
439,set,current_sweep,8
440,move_angle,2,36000,620.538366667,50000
441,set,current_sweep,9
442,move_angle,2,36000,620.538366667,50000
443,set,current_sweep,10
444,move_angle,2,36000,620.538366667,50000
445,log,closing shutter 2,true
446,shutter,2,close
447,log,stopping slave sweep for platen,false
448,slave_sweep,1,stop,0,0.0,500000
449,log,rezeroing rotary stage by moving 4.0 degrees,false
450,move_angle,2,400,1801.563,50000
451,log,rezero slave axis platen,false
452,slave_rezero,1,20693.76,500000
453,check_pause
454,log,moving platen 180.0 degrees,false
455,move_angle,1,206250,20693.76,500000
456,check_pause
457,log,starting bilayer 2,false
458,set,current_N,6
459,set,current_bilayer,2
460,set,current_sweep_iterations,5.0
461,log,ofsetting platen back -0.0 degrees,false
462,move_angle,1,0,20693.76,500000
463,log,ofsetting rotary stage back -4.0 degrees,false
464,move_angle,2,-400,1801.563,50000
