-1,log,begin header for RandD2_SiW44_MSFC_NFM1b_Nis3to80_26mar2014,true
465,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
466,slave_sweep,1,start,0,0.0,500000
467,log,opening shutter 1,true
468,shutter,1,open
469,log,rotating rotary stage 5.0 times at 1.0 RPM,false
470,set,current_sweep,1
471,move_angle,2,36000,600.521,50000
472,set,current_sweep,2
473,move_angle,2,36000,600.521,50000
474,set,current_sweep,3
475,move_angle,2,36000,600.521,50000
476,set,current_sweep,4
477,move_angle,2,36000,600.521,50000
478,set,current_sweep,5
479,move_angle,2,36000,600.521,50000
480,log,closing shutter 1,true
481,shutter,1,close
482,log,stopping slave sweep for platen,false
483,slave_sweep,1,stop,0,0.0,500000
484,log,rezeroing rotary stage by moving 4.0 degrees,false
485,move_angle,2,400,1801.563,50000
486,log,rezero slave axis platen,false
487,slave_rezero,1,20693.76,500000
488,check_pause
489,log,moving platen -180.0 degrees,false
490,move_angle,1,-206250,20693.76,500000
491,check_pause
492,log,,false
493,log,starting layer 7,false
494,log,starting bilayer 1,false
495,set,current_N,7
496,set,current_bilayer,1
497,set,current_sweep_iterations,10.0
498,log,ofsetting platen back -0.0 degrees,false
499,move_angle,1,0,20693.76,500000
500,log,ofsetting rotary stage back -4.0 degrees,false
501,move_angle,2,-400,1801.563,50000
502,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
503,slave_sweep,1,start,0,0.0,500000
504,log,opening shutter 2,true
505,shutter,2,open
506,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
507,set,current_sweep,1
508,move_angle,2,36000,620.538366667,50000
509,set,current_sweep,2
510,move_angle,2,36000,620.538366667,50000
511,set,current_sweep,3
512,move_angle,2,36000,620.538366667,50000
513,set,current_sweep,4
514,move_angle,2,36000,620.538366667,50000
515,set,current_sweep,5
516,move_angle,2,36000,620.538366667,50000
517,set,current_sweep,6
518,move_angle,2,36000,620.538366667,50000
519,set,current_sweep,7
520,move_angle,2,36000,620.538366667,50000
521,set,current_sweep,8
522,move_angle,2,36000,620.538366667,50000
523,set,current_sweep,9
524,move_angle,2,36000,620.538366667,50000
525,set,current_sweep,10
526,move_angle,2,36000,620.538366667,50000
527,log,closing shutter 2,true
528,shutter,2,close
529,log,stopping slave sweep for platen,false
530,slave_sweep,1,stop,0,0.0,500000
531,log,rezeroing rotary stage by moving 4.0 degrees,false
532,move_angle,2,400,1801.563,50000
533,log,rezero slave axis platen,false
534,slave_rezero,1,20693.76,500000
535,check_pause
536,log,moving platen 180.0 degrees,false
537,move_angle,1,206250,20693.76,500000
538,check_pause
539,log,starting bilayer 2,false
540,set,current_N,7
541,set,current_bilayer,2
542,set,current_sweep_iterations,5.0
543,log,ofsetting platen back -0.0 degrees,false
544,move_angle,1,0,20693.76,500000
545,log,ofsetting rotary stage back -4.0 degrees,false
546,move_angle,2,-400,1801.563,50000
547,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
548,slave_sweep,1,start,0,0.0,500000
549,log,opening shutter 1,true
550,shutter,1,open
551,log,rotating rotary stage 5.0 times at 1.0 RPM,false
552,set,current_sweep,1
553,move_angle,2,36000,600.521,50000
554,set,current_sweep,2
555,move_angle,2,36000,600.521,50000
556,set,current_sweep,3
557,move_angle,2,36000,600.521,50000
558,set,current_sweep,4
559,move_angle,2,36000,600.521,50000
560,set,current_sweep,5
561,move_angle,2,36000,600.521,50000
562,log,closing shutter 1,true
563,shutter,1,close
564,log,stopping slave sweep for platen,false
565,slave_sweep,1,stop,0,0.0,500000
566,log,rezeroing rotary stage by moving 4.0 degrees,false
567,move_angle,2,400,1801.563,50000
568,log,rezero slave axis platen,false
569,slave_rezero,1,20693.76,500000
570,check_pause
571,log,moving platen -180.0 degrees,false
572,move_angle,1,-206250,20693.76,500000
573,check_pause
574,log,,false
575,log,starting layer 8,false
576,log,starting bilayer 1,false
577,set,current_N,8
578,set,current_bilayer,1
579,set,current_sweep_iterations,10.0
580,log,ofsetting platen back -0.0 degrees,false
581,move_angle,1,0,20693.76,500000
582,log,ofsetting rotary stage back -4.0 degrees,false
583,move_angle,2,-400,1801.563,50000
584,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
585,slave_sweep,1,start,0,0.0,500000
586,log,opening shutter 2,true
587,shutter,2,open
588,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
589,set,current_sweep,1
590,move_angle,2,36000,620.538366667,50000
591,set,current_sweep,2
592,move_angle,2,36000,620.538366667,50000
593,set,current_sweep,3
594,move_angle,2,36000,620.538366667,50000
595,set,current_sweep,4
596,move_angle,2,36000,620.538366667,50000
597,set,current_sweep,5
598,move_angle,2,36000,620.538366667,50000
599,set,current_sweep,6
600,move_angle,2,36000,620.538366667,50000
601,set,current_sweep,7
602,move_angle,2,36000,620.538366667,50000
603,set,current_sweep,8
604,move_angle,2,36000,620.538366667,50000
605,set,current_sweep,9
606,move_angle,2,36000,620.538366667,50000
607,set,current_sweep,10
608,move_angle,2,36000,620.538366667,50000
609,log,closing shutter 2,true
610,shutter,2,close
611,log,stopping slave sweep for platen,false
612,slave_sweep,1,stop,0,0.0,500000
613,log,rezeroing rotary stage by moving 4.0 degrees,false
614,move_angle,2,400,1801.563,50000
615,log,rezero slave axis platen,false
616,slave_rezero,1,20693.76,500000
617,check_pause
618,log,moving platen 180.0 degrees,false
619,move_angle,1,206250,20693.76,500000
620,check_pause
621,log,starting bilayer 2,false
622,set,current_N,8
623,set,current_bilayer,2
624,set,current_sweep_iterations,5.0
625,log,ofsetting platen back -0.0 degrees,false
626,move_angle,1,0,20693.76,500000
627,log,ofsetting rotary stage back -4.0 degrees,false
628,move_angle,2,-400,1801.563,50000
629,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
630,slave_sweep,1,start,0,0.0,500000
631,log,opening shutter 1,true
632,shutter,1,open
633,log,rotating rotary stage 5.0 times at 1.0 RPM,false
634,set,current_sweep,1
635,move_angle,2,36000,600.521,50000
636,set,current_sweep,2
637,move_angle,2,36000,600.521,50000
638,set,current_sweep,3
639,move_angle,2,36000,600.521,50000
640,set,current_sweep,4
641,move_angle,2,36000,600.521,50000
642,set,current_sweep,5
643,move_angle,2,36000,600.521,50000
644,log,closing shutter 1,true
645,shutter,1,close
646,log,stopping slave sweep for platen,false
647,slave_sweep,1,stop,0,0.0,500000
648,log,rezeroing rotary stage by moving 4.0 degrees,false
649,move_angle,2,400,1801.563,50000
650,log,rezero slave axis platen,false
651,slave_rezero,1,20693.76,500000
652,check_pause
653,log,moving platen -180.0 degrees,false
654,move_angle,1,-206250,20693.76,500000
655,check_pause
656,log,,false
657,log,starting layer 9,false
658,log,starting bilayer 1,false
659,set,current_N,9
660,set,current_bilayer,1
661,set,current_sweep_iterations,10.0
662,log,ofsetting platen back -0.0 degrees,false
663,move_angle,1,0,20693.76,500000
664,log,ofsetting rotary stage back -4.0 degrees,false
665,move_angle,2,-400,1801.563,50000
666,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
667,slave_sweep,1,start,0,0.0,500000
668,log,opening shutter 2,true
669,shutter,2,open
670,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
671,set,current_sweep,1
672,move_angle,2,36000,620.538366667,50000
673,set,current_sweep,2
674,move_angle,2,36000,620.538366667,50000
675,set,current_sweep,3
676,move_angle,2,36000,620.538366667,50000
677,set,current_sweep,4
678,move_angle,2,36000,620.538366667,50000
679,set,current_sweep,5
680,move_angle,2,36000,620.538366667,50000
681,set,current_sweep,6
682,move_angle,2,36000,620.538366667,50000
683,set,current_sweep,7
684,move_angle,2,36000,620.538366667,50000
685,set,current_sweep,8
686,move_angle,2,36000,620.538366667,50000
687,set,current_sweep,9
688,move_angle,2,36000,620.538366667,50000
689,set,current_sweep,10
690,move_angle,2,36000,620.538366667,50000
691,log,closing shutter 2,true
692,shutter,2,close
693,log,stopping slave sweep for platen,false
694,slave_sweep,1,stop,0,0.0,500000
695,log,rezeroing rotary stage by moving 4.0 degrees,false
696,move_angle,2,400,1801.563,50000
697,log,rezero slave axis platen,false
698,slave_rezero,1,20693.76,500000
699,check_pause
700,log,moving platen 180.0 degrees,false
701,move_angle,1,206250,20693.76,500000
702,check_pause
703,log,starting bilayer 2,false
704,set,current_N,9
705,set,current_bilayer,2
706,set,current_sweep_iterations,5.0
707,log,ofsetting platen back -0.0 degrees,false
708,move_angle,1,0,20693.76,500000
709,log,ofsetting rotary stage back -4.0 degrees,false
710,move_angle,2,-400,1801.563,50000
711,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
712,slave_sweep,1,start,0,0.0,500000
713,log,opening shutter 1,true
714,shutter,1,open
715,log,rotating rotary stage 5.0 times at 1.0 RPM,false
716,set,current_sweep,1
717,move_angle,2,36000,600.521,50000
718,set,current_sweep,2
719,move_angle,2,36000,600.521,50000
720,set,current_sweep,3
721,move_angle,2,36000,600.521,50000
722,set,current_sweep,4
723,move_angle,2,36000,600.521,50000
724,set,current_sweep,5
725,move_angle,2,36000,600.521,50000
726,log,closing shutter 1,true
727,shutter,1,close
728,log,stopping slave sweep for platen,false
729,slave_sweep,1,stop,0,0.0,500000
730,log,rezeroing rotary stage by moving 4.0 degrees,false
731,move_angle,2,400,1801.563,50000
732,log,rezero slave axis platen,false
733,slave_rezero,1,20693.76,500000
734,check_pause
735,log,moving platen -180.0 degrees,false
736,move_angle,1,-206250,20693.76,500000
737,check_pause
738,log,,false
739,log,starting layer 10,false
740,log,starting bilayer 1,false
741,set,current_N,10
742,set,current_bilayer,1
743,set,current_sweep_iterations,10.0
744,log,ofsetting platen back -0.0 degrees,false
745,move_angle,1,0,20693.76,500000
746,log,ofsetting rotary stage back -4.0 degrees,false
747,move_angle,2,-400,1801.563,50000
748,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
749,slave_sweep,1,start,0,0.0,500000
750,log,opening shutter 2,true
751,shutter,2,open
752,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
753,set,current_sweep,1
754,move_angle,2,36000,620.538366667,50000
755,set,current_sweep,2
756,move_angle,2,36000,620.538366667,50000
757,set,current_sweep,3
758,move_angle,2,36000,620.538366667,50000
759,set,current_sweep,4
760,move_angle,2,36000,620.538366667,50000
761,set,current_sweep,5
762,move_angle,2,36000,620.538366667,50000
763,set,current_sweep,6
764,move_angle,2,36000,620.538366667,50000
765,set,current_sweep,7
766,move_angle,2,36000,620.538366667,50000
767,set,current_sweep,8
768,move_angle,2,36000,620.538366667,50000
769,set,current_sweep,9
770,move_angle,2,36000,620.538366667,50000
771,set,current_sweep,10
772,move_angle,2,36000,620.538366667,50000
773,log,closing shutter 2,true
774,shutter,2,close
775,log,stopping slave sweep for platen,false
776,slave_sweep,1,stop,0,0.0,500000
777,log,rezeroing rotary stage by moving 4.0 degrees,false
778,move_angle,2,400,1801.563,50000
779,log,rezero slave axis platen,false
780,slave_rezero,1,20693.76,500000
781,check_pause
782,log,moving platen 180.0 degrees,false
783,move_angle,1,206250,20693.76,500000
784,check_pause
785,log,starting bilayer 2,false
786,set,current_N,10
787,set,current_bilayer,2
788,set,current_sweep_iterations,5.0
789,log,ofsetting platen back -0.0 degrees,false
790,move_angle,1,0,20693.76,500000
791,log,ofsetting rotary stage back -4.0 degrees,false
792,move_angle,2,-400,1801.563,50000
793,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
794,slave_sweep,1,start,0,0.0,500000
795,log,opening shutter 1,true
796,shutter,1,open
797,log,rotating rotary stage 5.0 times at 1.0 RPM,false
798,set,current_sweep,1
799,move_angle,2,36000,600.521,50000
800,set,current_sweep,2
801,move_angle,2,36000,600.521,50000
802,set,current_sweep,3
803,move_angle,2,36000,600.521,50000
804,set,current_sweep,4
805,move_angle,2,36000,600.521,50000
806,set,current_sweep,5
807,move_angle,2,36000,600.521,50000
808,log,closing shutter 1,true
809,shutter,1,close
810,log,stopping slave sweep for platen,false
811,slave_sweep,1,stop,0,0.0,500000
812,log,rezeroing rotary stage by moving 4.0 degrees,false
813,move_angle,2,400,1801.563,50000
814,log,rezero slave axis platen,false
815,slave_rezero,1,20693.76,500000
816,check_pause
817,log,moving platen -180.0 degrees,false
818,move_angle,1,-206250,20693.76,500000
819,check_pause
820,log,,false
821,log,starting layer 11,false
822,log,starting bilayer 1,false
823,set,current_N,11
824,set,current_bilayer,1
825,set,current_sweep_iterations,10.0
826,log,ofsetting platen back -0.0 degrees,false
827,move_angle,1,0,20693.76,500000
828,log,ofsetting rotary stage back -4.0 degrees,false
829,move_angle,2,-400,1801.563,50000
830,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
831,slave_sweep,1,start,0,0.0,500000
832,log,opening shutter 2,true
833,shutter,2,open
834,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
835,set,current_sweep,1
836,move_angle,2,36000,620.538366667,50000
837,set,current_sweep,2
838,move_angle,2,36000,620.538366667,50000
839,set,current_sweep,3
840,move_angle,2,36000,620.538366667,50000
841,set,current_sweep,4
842,move_angle,2,36000,620.538366667,50000
843,set,current_sweep,5
844,move_angle,2,36000,620.538366667,50000
845,set,current_sweep,6
846,move_angle,2,36000,620.538366667,50000
847,set,current_sweep,7
848,move_angle,2,36000,620.538366667,50000
849,set,current_sweep,8
850,move_angle,2,36000,620.538366667,50000
851,set,current_sweep,9
852,move_angle,2,36000,620.538366667,50000
853,set,current_sweep,10
854,move_angle,2,36000,620.538366667,50000
855,log,closing shutter 2,true
856,shutter,2,close
857,log,stopping slave sweep for platen,false
858,slave_sweep,1,stop,0,0.0,500000
859,log,rezeroing rotary stage by moving 4.0 degrees,false
860,move_angle,2,400,1801.563,50000
861,log,rezero slave axis platen,false
862,slave_rezero,1,20693.76,500000
863,check_pause
864,log,moving platen 180.0 degrees,false
865,move_angle,1,206250,20693.76,500000
866,check_pause
867,log,starting bilayer 2,false
868,set,current_N,11
869,set,current_bilayer,2
870,set,current_sweep_iterations,5.0
871,log,ofsetting platen back -0.0 degrees,false
872,move_angle,1,0,20693.76,500000
873,log,ofsetting rotary stage back -4.0 degrees,false
874,move_angle,2,-400,1801.563,50000
875,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
876,slave_sweep,1,start,0,0.0,500000
877,log,opening shutter 1,true
878,shutter,1,open
879,log,rotating rotary stage 5.0 times at 1.0 RPM,false
880,set,current_sweep,1
881,move_angle,2,36000,600.521,50000
882,set,current_sweep,2
883,move_angle,2,36000,600.521,50000
884,set,current_sweep,3
885,move_angle,2,36000,600.521,50000
886,set,current_sweep,4
887,move_angle,2,36000,600.521,50000
888,set,current_sweep,5
889,move_angle,2,36000,600.521,50000
890,log,closing shutter 1,true
891,shutter,1,close
892,log,stopping slave sweep for platen,false
893,slave_sweep,1,stop,0,0.0,500000
894,log,rezeroing rotary stage by moving 4.0 degrees,false
895,move_angle,2,400,1801.563,50000
896,log,rezero slave axis platen,false
897,slave_rezero,1,20693.76,500000
898,check_pause
899,log,moving platen -180.0 degrees,false
900,move_angle,1,-206250,20693.76,500000
901,check_pause
902,log,,false
903,log,starting layer 12,false
904,log,starting bilayer 1,false
905,set,current_N,12
906,set,current_bilayer,1
907,set,current_sweep_iterations,10.0
908,log,ofsetting platen back -0.0 degrees,false
909,move_angle,1,0,20693.76,500000
910,log,ofsetting rotary stage back -4.0 degrees,false
911,move_angle,2,-400,1801.563,50000
912,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
913,slave_sweep,1,start,0,0.0,500000
914,log,opening shutter 2,true
915,shutter,2,open
916,log,rotating rotary stage 10.0 times at 1.03333333333 RPM,false
917,set,current_sweep,1
918,move_angle,2,36000,620.538366667,50000
919,set,current_sweep,2
920,move_angle,2,36000,620.538366667,50000
921,set,current_sweep,3
922,move_angle,2,36000,620.538366667,50000
923,set,current_sweep,4
924,move_angle,2,36000,620.538366667,50000
925,set,current_sweep,5
926,move_angle,2,36000,620.538366667,50000
927,set,current_sweep,6
928,move_angle,2,36000,620.538366667,50000
929,set,current_sweep,7
930,move_angle,2,36000,620.538366667,50000
931,set,current_sweep,8
932,move_angle,2,36000,620.538366667,50000
933,set,current_sweep,9
934,move_angle,2,36000,620.538366667,50000
935,set,current_sweep,10
936,move_angle,2,36000,620.538366667,50000
937,log,closing shutter 2,true
938,shutter,2,close
939,log,stopping slave sweep for platen,false
940,slave_sweep,1,stop,0,0.0,500000
941,log,rezeroing rotary stage by moving 4.0 degrees,false
942,move_angle,2,400,1801.563,50000
943,log,rezero slave axis platen,false
944,slave_rezero,1,20693.76,500000
945,check_pause
946,log,moving platen 180.0 degrees,false
947,move_angle,1,206250,20693.76,500000
948,check_pause
949,log,starting bilayer 2,false
950,set,current_N,12
951,set,current_bilayer,2
952,set,current_sweep_iterations,5.0
953,log,ofsetting platen back -0.0 degrees,false
954,move_angle,1,0,20693.76,500000
955,log,ofsetting rotary stage back -4.0 degrees,false
956,move_angle,2,-400,1801.563,50000
957,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
958,slave_sweep,1,start,0,0.0,500000
959,log,opening shutter 1,true
960,shutter,1,open
961,log,rotating rotary stage 5.0 times at 1.0 RPM,false
962,set,current_sweep,1
963,move_angle,2,36000,600.521,50000
964,set,current_sweep,2
965,move_angle,2,36000,600.521,50000
966,set,current_sweep,3
967,move_angle,2,36000,600.521,50000
968,set,current_sweep,4
969,move_angle,2,36000,600.521,50000
970,set,current_sweep,5
971,move_angle,2,36000,600.521,50000
972,log,closing shutter 1,true
973,shutter,1,close
974,log,stopping slave sweep for platen,false
975,slave_sweep,1,stop,0,0.0,500000
976,log,rezeroing rotary stage by moving 4.0 degrees,false
977,move_angle,2,400,1801.563,50000
978,log,rezero slave axis platen,false
979,slave_rezero,1,20693.76,500000
980,check_pause
981,log,moving platen -180.0 degrees,false
982,move_angle,1,-206250,20693.76,500000
983,check_pause
