-1,log,begin header for RandD2_TiN_22feb2013_Run1,true
-1,set,axis 1 conversion_factor,6897.92
-1,set,mandrel_axis,2
-1,set,axis 1 accel_decel,500000
-1,set,current_bilayer,0
-1,set,axis 2 conversion_factor,600.521
-1,set,run_name,RandD2_TiN_22feb2013_Run1
-1,set,axis 2 steps_in_rev,36000
-1,set,platen_axis,1
-1,set,cathode 1 name,cathode 1
-1,set,axis 3 conversion_factor,262.322834646
-1,set,current_sweep_iterations,0
-1,set,axis 3 accel_decel,50000
-1,set,N,1
-1,set,chamber_name,R&D2
-1,set,axis 1 name,platen
-1,set,linear_stage_axis,3
-1,set,axis 2 name,rotary stage
-1,set,axis 1 steps_in_rev,412500
-1,set,current_N,0
-1,set,axis 3 name,linear stage
-1,set,axis 2 accel_decel,50000
-1,set,axis 3 steps_in_rev,53304
-1,set,cathode 1 deposition_rate,0.5
-1,log,N = 1,false
-1,log,axis 1 accel_decel = 500000,false
-1,log,axis 1 conversion_factor = 6897.92,false
-1,log,axis 1 name = platen,false
-1,log,axis 1 steps_in_rev = 412500,false
-1,log,axis 2 accel_decel = 50000,false
-1,log,axis 2 conversion_factor = 600.521,false
-1,log,axis 2 name = rotary stage,false
-1,log,axis 2 steps_in_rev = 36000,false
-1,log,axis 3 accel_decel = 50000,false
-1,log,axis 3 conversion_factor = 262.322834646,false
-1,log,axis 3 name = linear stage,false
-1,log,axis 3 steps_in_rev = 53304,false
-1,log,cathode 1 deposition_rate = 0.5,false
-1,log,cathode 1 name = cathode 1,false
-1,log,chamber_name = R&D2,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,linear_stage_axis = 3,false
-1,log,mandrel_axis = 2,false
-1,log,platen_axis = 1,false
-1,log,run_name = RandD2_TiN_22feb2013_Run1,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,360.0
6,log,ofsetting platen back -0.0 degrees,false
7,move_angle,1,0,20693.76,500000
8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 1,true
13,shutter,1,open
14,log,rotating rotary stage 360.0 times at 1.0 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,600.521,50000
17,set,current_sweep,2
18,move_angle,2,36000,600.521,50000
19,set,current_sweep,3
20,move_angle,2,36000,600.521,50000
21,set,current_sweep,4
22,move_angle,2,36000,600.521,50000
23,set,current_sweep,5
24,move_angle,2,36000,600.521,50000
25,set,current_sweep,6
26,move_angle,2,36000,600.521,50000
27,set,current_sweep,7
28,move_angle,2,36000,600.521,50000
29,set,current_sweep,8
30,move_angle,2,36000,600.521,50000
31,set,current_sweep,9
32,move_angle,2,36000,600.521,50000
33,set,current_sweep,10
34,move_angle,2,36000,600.521,50000
35,set,current_sweep,11
36,move_angle,2,36000,600.521,50000
37,set,current_sweep,12
38,move_angle,2,36000,600.521,50000
39,set,current_sweep,13
40,move_angle,2,36000,600.521,50000
41,set,current_sweep,14
42,move_angle,2,36000,600.521,50000
43,set,current_sweep,15
44,move_angle,2,36000,600.521,50000
45,set,current_sweep,16
46,move_angle,2,36000,600.521,50000
47,set,current_sweep,17
48,move_angle,2,36000,600.521,50000
49,set,current_sweep,18
50,move_angle,2,36000,600.521,50000
51,set,current_sweep,19
52,move_angle,2,36000,600.521,50000
53,set,current_sweep,20
54,move_angle,2,36000,600.521,50000
55,set,current_sweep,21
56,move_angle,2,36000,600.521,50000
57,set,current_sweep,22
58,move_angle,2,36000,600.521,50000
59,set,current_sweep,23
60,move_angle,2,36000,600.521,50000
61,set,current_sweep,24
62,move_angle,2,36000,600.521,50000
63,set,current_sweep,25
64,move_angle,2,36000,600.521,50000
65,set,current_sweep,26
66,move_angle,2,36000,600.521,50000
67,set,current_sweep,27
68,move_angle,2,36000,600.521,50000
69,set,current_sweep,28
70,move_angle,2,36000,600.521,50000
71,set,current_sweep,29
72,move_angle,2,36000,600.521,50000
73,set,current_sweep,30
74,move_angle,2,36000,600.521,50000
75,set,current_sweep,31
76,move_angle,2,36000,600.521,50000
77,set,current_sweep,32
78,move_angle,2,36000,600.521,50000
79,set,current_sweep,33
80,move_angle,2,36000,600.521,50000
81,set,current_sweep,34
82,move_angle,2,36000,600.521,50000
83,set,current_sweep,35
84,move_angle,2,36000,600.521,50000
85,set,current_sweep,36
86,move_angle,2,36000,600.521,50000
87,set,current_sweep,37
88,move_angle,2,36000,600.521,50000
89,set,current_sweep,38
90,move_angle,2,36000,600.521,50000
91,set,current_sweep,39
92,move_angle,2,36000,600.521,50000
93,set,current_sweep,40
94,move_angle,2,36000,600.521,50000
95,set,current_sweep,41
96,move_angle,2,36000,600.521,50000
97,set,current_sweep,42
98,move_angle,2,36000,600.521,50000
99,set,current_sweep,43
100,move_angle,2,36000,600.521,50000
101,set,current_sweep,44
102,move_angle,2,36000,600.521,50000
103,set,current_sweep,45
104,move_angle,2,36000,600.521,50000
105,set,current_sweep,46
106,move_angle,2,36000,600.521,50000
107,set,current_sweep,47
108,move_angle,2,36000,600.521,50000
109,set,current_sweep,48
110,move_angle,2,36000,600.521,50000
111,set,current_sweep,49
112,move_angle,2,36000,600.521,50000
113,set,current_sweep,50
114,move_angle,2,36000,600.521,50000
115,set,current_sweep,51
116,move_angle,2,36000,600.521,50000
117,set,current_sweep,52
118,move_angle,2,36000,600.521,50000
119,set,current_sweep,53
120,move_angle,2,36000,600.521,50000
121,set,current_sweep,54
122,move_angle,2,36000,600.521,50000
123,set,current_sweep,55
124,move_angle,2,36000,600.521,50000
125,set,current_sweep,56
126,move_angle,2,36000,600.521,50000
127,set,current_sweep,57
128,move_angle,2,36000,600.521,50000
129,set,current_sweep,58
130,move_angle,2,36000,600.521,50000
131,set,current_sweep,59
132,move_angle,2,36000,600.521,50000
133,set,current_sweep,60
134,move_angle,2,36000,600.521,50000
135,set,current_sweep,61
136,move_angle,2,36000,600.521,50000
137,set,current_sweep,62
138,move_angle,2,36000,600.521,50000
139,set,current_sweep,63
140,move_angle,2,36000,600.521,50000
141,set,current_sweep,64
142,move_angle,2,36000,600.521,50000
143,set,current_sweep,65
144,move_angle,2,36000,600.521,50000
145,set,current_sweep,66
146,move_angle,2,36000,600.521,50000
147,set,current_sweep,67
148,move_angle,2,36000,600.521,50000
149,set,current_sweep,68
150,move_angle,2,36000,600.521,50000
151,set,current_sweep,69
152,move_angle,2,36000,600.521,50000
153,set,current_sweep,70
154,move_angle,2,36000,600.521,50000
155,set,current_sweep,71
156,move_angle,2,36000,600.521,50000
157,set,current_sweep,72
158,move_angle,2,36000,600.521,50000
159,set,current_sweep,73
160,move_angle,2,36000,600.521,50000
161,set,current_sweep,74
162,move_angle,2,36000,600.521,50000
163,set,current_sweep,75
164,move_angle,2,36000,600.521,50000
165,set,current_sweep,76
166,move_angle,2,36000,600.521,50000
167,set,current_sweep,77
168,move_angle,2,36000,600.521,50000
169,set,current_sweep,78
170,move_angle,2,36000,600.521,50000
171,set,current_sweep,79
172,move_angle,2,36000,600.521,50000
173,set,current_sweep,80
174,move_angle,2,36000,600.521,50000
175,set,current_sweep,81
176,move_angle,2,36000,600.521,50000
177,set,current_sweep,82
178,move_angle,2,36000,600.521,50000
179,set,current_sweep,83
180,move_angle,2,36000,600.521,50000
181,set,current_sweep,84
182,move_angle,2,36000,600.521,50000
183,set,current_sweep,85
184,move_angle,2,36000,600.521,50000
185,set,current_sweep,86
186,move_angle,2,36000,600.521,50000
187,set,current_sweep,87
188,move_angle,2,36000,600.521,50000
189,set,current_sweep,88
190,move_angle,2,36000,600.521,50000
191,set,current_sweep,89
192,move_angle,2,36000,600.521,50000
193,set,current_sweep,90
194,move_angle,2,36000,600.521,50000
195,set,current_sweep,91
196,move_angle,2,36000,600.521,50000
197,set,current_sweep,92
198,move_angle,2,36000,600.521,50000
199,set,current_sweep,93
200,move_angle,2,36000,600.521,50000
201,set,current_sweep,94
202,move_angle,2,36000,600.521,50000
203,set,current_sweep,95
204,move_angle,2,36000,600.521,50000
205,set,current_sweep,96
206,move_angle,2,36000,600.521,50000
207,set,current_sweep,97
208,move_angle,2,36000,600.521,50000
209,set,current_sweep,98
210,move_angle,2,36000,600.521,50000
211,set,current_sweep,99
212,move_angle,2,36000,600.521,50000
213,set,current_sweep,100
214,move_angle,2,36000,600.521,50000
215,set,current_sweep,101
216,move_angle,2,36000,600.521,50000
217,set,current_sweep,102
218,move_angle,2,36000,600.521,50000
219,set,current_sweep,103
220,move_angle,2,36000,600.521,50000
221,set,current_sweep,104
222,move_angle,2,36000,600.521,50000
223,set,current_sweep,105
224,move_angle,2,36000,600.521,50000
225,set,current_sweep,106
226,move_angle,2,36000,600.521,50000
227,set,current_sweep,107
228,move_angle,2,36000,600.521,50000
229,set,current_sweep,108
230,move_angle,2,36000,600.521,50000
231,set,current_sweep,109
232,move_angle,2,36000,600.521,50000
233,set,current_sweep,110
234,move_angle,2,36000,600.521,50000
235,set,current_sweep,111
236,move_angle,2,36000,600.521,50000
237,set,current_sweep,112
238,move_angle,2,36000,600.521,50000
239,set,current_sweep,113
240,move_angle,2,36000,600.521,50000
241,set,current_sweep,114
242,move_angle,2,36000,600.521,50000
243,set,current_sweep,115
244,move_angle,2,36000,600.521,50000
245,set,current_sweep,116
246,move_angle,2,36000,600.521,50000
247,set,current_sweep,117
248,move_angle,2,36000,600.521,50000
249,set,current_sweep,118
250,move_angle,2,36000,600.521,50000
251,set,current_sweep,119
252,move_angle,2,36000,600.521,50000
253,set,current_sweep,120
254,move_angle,2,36000,600.521,50000
255,set,current_sweep,121
256,move_angle,2,36000,600.521,50000
257,set,current_sweep,122
258,move_angle,2,36000,600.521,50000
259,set,current_sweep,123
260,move_angle,2,36000,600.521,50000
261,set,current_sweep,124
262,move_angle,2,36000,600.521,50000
263,set,current_sweep,125
264,move_angle,2,36000,600.521,50000
265,set,current_sweep,126
266,move_angle,2,36000,600.521,50000
267,set,current_sweep,127
268,move_angle,2,36000,600.521,50000
269,set,current_sweep,128
270,move_angle,2,36000,600.521,50000
271,set,current_sweep,129
272,move_angle,2,36000,600.521,50000
273,set,current_sweep,130
274,move_angle,2,36000,600.521,50000
275,set,current_sweep,131
276,move_angle,2,36000,600.521,50000
277,set,current_sweep,132
278,move_angle,2,36000,600.521,50000
279,set,current_sweep,133
280,move_angle,2,36000,600.521,50000
281,set,current_sweep,134
282,move_angle,2,36000,600.521,50000
283,set,current_sweep,135
284,move_angle,2,36000,600.521,50000
285,set,current_sweep,136
286,move_angle,2,36000,600.521,50000
287,set,current_sweep,137
288,move_angle,2,36000,600.521,50000
289,set,current_sweep,138
290,move_angle,2,36000,600.521,50000
291,set,current_sweep,139
292,move_angle,2,36000,600.521,50000
293,set,current_sweep,140
294,move_angle,2,36000,600.521,50000
295,set,current_sweep,141
296,move_angle,2,36000,600.521,50000
297,set,current_sweep,142
298,move_angle,2,36000,600.521,50000
299,set,current_sweep,143
300,move_angle,2,36000,600.521,50000
301,set,current_sweep,144
302,move_angle,2,36000,600.521,50000
303,set,current_sweep,145
304,move_angle,2,36000,600.521,50000
305,set,current_sweep,146
306,move_angle,2,36000,600.521,50000
307,set,current_sweep,147
308,move_angle,2,36000,600.521,50000
309,set,current_sweep,148
310,move_angle,2,36000,600.521,50000
311,set,current_sweep,149
312,move_angle,2,36000,600.521,50000
313,set,current_sweep,150
314,move_angle,2,36000,600.521,50000
315,set,current_sweep,151
316,move_angle,2,36000,600.521,50000
317,set,current_sweep,152
318,move_angle,2,36000,600.521,50000
319,set,current_sweep,153
320,move_angle,2,36000,600.521,50000
321,set,current_sweep,154
322,move_angle,2,36000,600.521,50000
323,set,current_sweep,155
324,move_angle,2,36000,600.521,50000
325,set,current_sweep,156
326,move_angle,2,36000,600.521,50000
327,set,current_sweep,157
328,move_angle,2,36000,600.521,50000
329,set,current_sweep,158
330,move_angle,2,36000,600.521,50000
331,set,current_sweep,159
332,move_angle,2,36000,600.521,50000
333,set,current_sweep,160
334,move_angle,2,36000,600.521,50000
335,set,current_sweep,161
336,move_angle,2,36000,600.521,50000
337,set,current_sweep,162
338,move_angle,2,36000,600.521,50000
339,set,current_sweep,163
340,move_angle,2,36000,600.521,50000
341,set,current_sweep,164
342,move_angle,2,36000,600.521,50000
343,set,current_sweep,165
344,move_angle,2,36000,600.521,50000
345,set,current_sweep,166
346,move_angle,2,36000,600.521,50000
347,set,current_sweep,167
348,move_angle,2,36000,600.521,50000
349,set,current_sweep,168
350,move_angle,2,36000,600.521,50000
351,set,current_sweep,169
352,move_angle,2,36000,600.521,50000
353,set,current_sweep,170
354,move_angle,2,36000,600.521,50000
355,set,current_sweep,171
356,move_angle,2,36000,600.521,50000
357,set,current_sweep,172
358,move_angle,2,36000,600.521,50000
359,set,current_sweep,173
360,move_angle,2,36000,600.521,50000
361,set,current_sweep,174
362,move_angle,2,36000,600.521,50000
363,set,current_sweep,175
364,move_angle,2,36000,600.521,50000
365,set,current_sweep,176
366,move_angle,2,36000,600.521,50000
367,set,current_sweep,177
368,move_angle,2,36000,600.521,50000
369,set,current_sweep,178
370,move_angle,2,36000,600.521,50000
371,set,current_sweep,179
372,move_angle,2,36000,600.521,50000
373,set,current_sweep,180
374,move_angle,2,36000,600.521,50000
375,set,current_sweep,181
376,move_angle,2,36000,600.521,50000
377,set,current_sweep,182
378,move_angle,2,36000,600.521,50000
379,set,current_sweep,183
380,move_angle,2,36000,600.521,50000
381,set,current_sweep,184
382,move_angle,2,36000,600.521,50000
383,set,current_sweep,185
384,move_angle,2,36000,600.521,50000
385,set,current_sweep,186
386,move_angle,2,36000,600.521,50000
387,set,current_sweep,187
388,move_angle,2,36000,600.521,50000
389,set,current_sweep,188
390,move_angle,2,36000,600.521,50000
391,set,current_sweep,189
392,move_angle,2,36000,600.521,50000
393,set,current_sweep,190
394,move_angle,2,36000,600.521,50000
395,set,current_sweep,191
396,move_angle,2,36000,600.521,50000
397,set,current_sweep,192
398,move_angle,2,36000,600.521,50000
399,set,current_sweep,193
400,move_angle,2,36000,600.521,50000
401,set,current_sweep,194
402,move_angle,2,36000,600.521,50000
403,set,current_sweep,195
404,move_angle,2,36000,600.521,50000
405,set,current_sweep,196
406,move_angle,2,36000,600.521,50000
407,set,current_sweep,197
408,move_angle,2,36000,600.521,50000
409,set,current_sweep,198
410,move_angle,2,36000,600.521,50000
411,set,current_sweep,199
412,move_angle,2,36000,600.521,50000
413,set,current_sweep,200
414,move_angle,2,36000,600.521,50000
415,set,current_sweep,201
416,move_angle,2,36000,600.521,50000
417,set,current_sweep,202
418,move_angle,2,36000,600.521,50000
419,set,current_sweep,203
420,move_angle,2,36000,600.521,50000
421,set,current_sweep,204
422,move_angle,2,36000,600.521,50000
423,set,current_sweep,205
424,move_angle,2,36000,600.521,50000
425,set,current_sweep,206
426,move_angle,2,36000,600.521,50000
427,set,current_sweep,207
428,move_angle,2,36000,600.521,50000
429,set,current_sweep,208
430,move_angle,2,36000,600.521,50000
431,set,current_sweep,209
432,move_angle,2,36000,600.521,50000
433,set,current_sweep,210
434,move_angle,2,36000,600.521,50000
435,set,current_sweep,211
436,move_angle,2,36000,600.521,50000
437,set,current_sweep,212
438,move_angle,2,36000,600.521,50000
439,set,current_sweep,213
440,move_angle,2,36000,600.521,50000
441,set,current_sweep,214
442,move_angle,2,36000,600.521,50000
443,set,current_sweep,215
444,move_angle,2,36000,600.521,50000
445,set,current_sweep,216
446,move_angle,2,36000,600.521,50000
447,set,current_sweep,217
448,move_angle,2,36000,600.521,50000
449,set,current_sweep,218
450,move_angle,2,36000,600.521,50000
451,set,current_sweep,219
452,move_angle,2,36000,600.521,50000
453,set,current_sweep,220
454,move_angle,2,36000,600.521,50000
455,set,current_sweep,221
456,move_angle,2,36000,600.521,50000
457,set,current_sweep,222
458,move_angle,2,36000,600.521,50000
459,set,current_sweep,223
460,move_angle,2,36000,600.521,50000
461,set,current_sweep,224
462,move_angle,2,36000,600.521,50000
463,set,current_sweep,225
464,move_angle,2,36000,600.521,50000
465,set,current_sweep,226
466,move_angle,2,36000,600.521,50000
467,set,current_sweep,227
468,move_angle,2,36000,600.521,50000
469,set,current_sweep,228
470,move_angle,2,36000,600.521,50000
471,set,current_sweep,229
472,move_angle,2,36000,600.521,50000
473,set,current_sweep,230
474,move_angle,2,36000,600.521,50000
475,set,current_sweep,231
476,move_angle,2,36000,600.521,50000
477,set,current_sweep,232
478,move_angle,2,36000,600.521,50000
479,set,current_sweep,233
480,move_angle,2,36000,600.521,50000
481,set,current_sweep,234
482,move_angle,2,36000,600.521,50000
483,set,current_sweep,235
484,move_angle,2,36000,600.521,50000
485,set,current_sweep,236
486,move_angle,2,36000,600.521,50000
487,set,current_sweep,237
488,move_angle,2,36000,600.521,50000
489,set,current_sweep,238
490,move_angle,2,36000,600.521,50000
491,set,current_sweep,239
492,move_angle,2,36000,600.521,50000
493,set,current_sweep,240
494,move_angle,2,36000,600.521,50000
495,set,current_sweep,241
496,move_angle,2,36000,600.521,50000
497,set,current_sweep,242
498,move_angle,2,36000,600.521,50000
499,set,current_sweep,243
500,move_angle,2,36000,600.521,50000
501,set,current_sweep,244
502,move_angle,2,36000,600.521,50000
503,set,current_sweep,245
504,move_angle,2,36000,600.521,50000
505,set,current_sweep,246
506,move_angle,2,36000,600.521,50000
507,set,current_sweep,247
508,move_angle,2,36000,600.521,50000
509,set,current_sweep,248
510,move_angle,2,36000,600.521,50000
511,set,current_sweep,249
512,move_angle,2,36000,600.521,50000
513,set,current_sweep,250
514,move_angle,2,36000,600.521,50000
515,set,current_sweep,251
516,move_angle,2,36000,600.521,50000
517,set,current_sweep,252
518,move_angle,2,36000,600.521,50000
519,set,current_sweep,253
520,move_angle,2,36000,600.521,50000
521,set,current_sweep,254
522,move_angle,2,36000,600.521,50000
523,set,current_sweep,255
524,move_angle,2,36000,600.521,50000
525,set,current_sweep,256
526,move_angle,2,36000,600.521,50000
527,set,current_sweep,257
528,move_angle,2,36000,600.521,50000
529,set,current_sweep,258
530,move_angle,2,36000,600.521,50000
531,set,current_sweep,259
532,move_angle,2,36000,600.521,50000
533,set,current_sweep,260
534,move_angle,2,36000,600.521,50000
535,set,current_sweep,261
536,move_angle,2,36000,600.521,50000
537,set,current_sweep,262
538,move_angle,2,36000,600.521,50000
539,set,current_sweep,263
540,move_angle,2,36000,600.521,50000
541,set,current_sweep,264
542,move_angle,2,36000,600.521,50000
543,set,current_sweep,265
544,move_angle,2,36000,600.521,50000
545,set,current_sweep,266
546,move_angle,2,36000,600.521,50000
547,set,current_sweep,267
548,move_angle,2,36000,600.521,50000
549,set,current_sweep,268
550,move_angle,2,36000,600.521,50000
551,set,current_sweep,269
552,move_angle,2,36000,600.521,50000
553,set,current_sweep,270
554,move_angle,2,36000,600.521,50000
555,set,current_sweep,271
556,move_angle,2,36000,600.521,50000
557,set,current_sweep,272
558,move_angle,2,36000,600.521,50000
559,set,current_sweep,273
560,move_angle,2,36000,600.521,50000
561,set,current_sweep,274
562,move_angle,2,36000,600.521,50000
563,set,current_sweep,275
564,move_angle,2,36000,600.521,50000
565,set,current_sweep,276
566,move_angle,2,36000,600.521,50000
567,set,current_sweep,277
568,move_angle,2,36000,600.521,50000
569,set,current_sweep,278
570,move_angle,2,36000,600.521,50000
571,set,current_sweep,279
572,move_angle,2,36000,600.521,50000
573,set,current_sweep,280
574,move_angle,2,36000,600.521,50000
575,set,current_sweep,281
576,move_angle,2,36000,600.521,50000
577,set,current_sweep,282
578,move_angle,2,36000,600.521,50000
579,set,current_sweep,283
580,move_angle,2,36000,600.521,50000
581,set,current_sweep,284
582,move_angle,2,36000,600.521,50000
583,set,current_sweep,285
584,move_angle,2,36000,600.521,50000
585,set,current_sweep,286
586,move_angle,2,36000,600.521,50000
587,set,current_sweep,287
588,move_angle,2,36000,600.521,50000
589,set,current_sweep,288
590,move_angle,2,36000,600.521,50000
591,set,current_sweep,289
592,move_angle,2,36000,600.521,50000
593,set,current_sweep,290
594,move_angle,2,36000,600.521,50000
595,set,current_sweep,291
596,move_angle,2,36000,600.521,50000
597,set,current_sweep,292
598,move_angle,2,36000,600.521,50000
599,set,current_sweep,293
600,move_angle,2,36000,600.521,50000
601,set,current_sweep,294
602,move_angle,2,36000,600.521,50000
603,set,current_sweep,295
604,move_angle,2,36000,600.521,50000
605,set,current_sweep,296
606,move_angle,2,36000,600.521,50000
607,set,current_sweep,297
608,move_angle,2,36000,600.521,50000
609,set,current_sweep,298
610,move_angle,2,36000,600.521,50000
611,set,current_sweep,299
612,move_angle,2,36000,600.521,50000
613,set,current_sweep,300
614,move_angle,2,36000,600.521,50000
615,set,current_sweep,301
616,move_angle,2,36000,600.521,50000
617,set,current_sweep,302
618,move_angle,2,36000,600.521,50000
619,set,current_sweep,303
620,move_angle,2,36000,600.521,50000
621,set,current_sweep,304
622,move_angle,2,36000,600.521,50000
623,set,current_sweep,305
624,move_angle,2,36000,600.521,50000
625,set,current_sweep,306
626,move_angle,2,36000,600.521,50000
627,set,current_sweep,307
628,move_angle,2,36000,600.521,50000
629,set,current_sweep,308
630,move_angle,2,36000,600.521,50000
631,set,current_sweep,309
632,move_angle,2,36000,600.521,50000
633,set,current_sweep,310
634,move_angle,2,36000,600.521,50000
635,set,current_sweep,311
636,move_angle,2,36000,600.521,50000
637,set,current_sweep,312
638,move_angle,2,36000,600.521,50000
639,set,current_sweep,313
640,move_angle,2,36000,600.521,50000
641,set,current_sweep,314
642,move_angle,2,36000,600.521,50000
643,set,current_sweep,315
644,move_angle,2,36000,600.521,50000
645,set,current_sweep,316
646,move_angle,2,36000,600.521,50000
647,set,current_sweep,317
648,move_angle,2,36000,600.521,50000
649,set,current_sweep,318
650,move_angle,2,36000,600.521,50000
651,set,current_sweep,319
652,move_angle,2,36000,600.521,50000
653,set,current_sweep,320
654,move_angle,2,36000,600.521,50000
655,set,current_sweep,321
656,move_angle,2,36000,600.521,50000
657,set,current_sweep,322
658,move_angle,2,36000,600.521,50000
659,set,current_sweep,323
660,move_angle,2,36000,600.521,50000
661,set,current_sweep,324
662,move_angle,2,36000,600.521,50000
663,set,current_sweep,325
664,move_angle,2,36000,600.521,50000
665,set,current_sweep,326
666,move_angle,2,36000,600.521,50000
667,set,current_sweep,327
668,move_angle,2,36000,600.521,50000
669,set,current_sweep,328
670,move_angle,2,36000,600.521,50000
671,set,current_sweep,329
672,move_angle,2,36000,600.521,50000
673,set,current_sweep,330
674,move_angle,2,36000,600.521,50000
675,set,current_sweep,331
676,move_angle,2,36000,600.521,50000
677,set,current_sweep,332
678,move_angle,2,36000,600.521,50000
679,set,current_sweep,333
680,move_angle,2,36000,600.521,50000
681,set,current_sweep,334
682,move_angle,2,36000,600.521,50000
683,set,current_sweep,335
684,move_angle,2,36000,600.521,50000
685,set,current_sweep,336
686,move_angle,2,36000,600.521,50000
687,set,current_sweep,337
688,move_angle,2,36000,600.521,50000
689,set,current_sweep,338
690,move_angle,2,36000,600.521,50000
691,set,current_sweep,339
692,move_angle,2,36000,600.521,50000
693,set,current_sweep,340
694,move_angle,2,36000,600.521,50000
695,set,current_sweep,341
696,move_angle,2,36000,600.521,50000
697,set,current_sweep,342
698,move_angle,2,36000,600.521,50000
699,set,current_sweep,343
700,move_angle,2,36000,600.521,50000
701,set,current_sweep,344
702,move_angle,2,36000,600.521,50000
703,set,current_sweep,345
704,move_angle,2,36000,600.521,50000
705,set,current_sweep,346
706,move_angle,2,36000,600.521,50000
707,set,current_sweep,347
708,move_angle,2,36000,600.521,50000
709,set,current_sweep,348
710,move_angle,2,36000,600.521,50000
711,set,current_sweep,349
712,move_angle,2,36000,600.521,50000
713,set,current_sweep,350
714,move_angle,2,36000,600.521,50000
715,set,current_sweep,351
716,move_angle,2,36000,600.521,50000
717,set,current_sweep,352
718,move_angle,2,36000,600.521,50000
719,set,current_sweep,353
720,move_angle,2,36000,600.521,50000
721,set,current_sweep,354
722,move_angle,2,36000,600.521,50000
723,set,current_sweep,355
724,move_angle,2,36000,600.521,50000
725,set,current_sweep,356
726,move_angle,2,36000,600.521,50000
727,set,current_sweep,357
728,move_angle,2,36000,600.521,50000
729,set,current_sweep,358
730,move_angle,2,36000,600.521,50000
731,set,current_sweep,359
732,move_angle,2,36000,600.521,50000
733,set,current_sweep,360
734,move_angle,2,36000,600.521,50000
735,log,closing shutter 1,true
736,shutter,1,close
737,log,stopping slave sweep for platen,false
738,slave_sweep,1,stop,0,0.0,500000
739,log,rezeroing rotary stage by moving 4.0 degrees,false
740,move_angle,2,400,1801.563,50000
741,log,rezero slave axis platen,false
742,slave_rezero,1,20693.76,500000
