-1,log,begin header for RandD2_WSi_13feb2013_Run1,true
501,move_angle,2,36000,612.53142,50000
502,set,current_sweep,10
503,move_angle,2,36000,612.53142,50000
504,set,current_sweep,11
505,move_angle,2,36000,612.53142,50000
506,set,current_sweep,12
507,move_angle,2,36000,612.53142,50000
508,set,current_sweep,13
509,move_angle,2,36000,612.53142,50000
510,set,current_sweep,14
511,move_angle,2,36000,612.53142,50000
512,set,current_sweep,15
513,move_angle,2,36000,612.53142,50000
514,set,current_sweep,16
515,move_angle,2,36000,612.53142,50000
516,set,current_sweep,17
517,move_angle,2,36000,612.53142,50000
518,log,closing shutter 2,true
519,shutter,2,close
520,log,stopping slave sweep for platen,false
521,slave_sweep,1,stop,0,0.0,500000
522,log,rezeroing rotary stage by moving 4.0 degrees,false
523,move_angle,2,400,1801.563,50000
524,log,rezero slave axis platen,false
525,slave_rezero,1,20693.76,500000
526,check_pause
527,log,moving platen 180.0 degrees,false
528,move_angle,1,206250,20693.76,500000
529,check_pause
530,log,,false
531,log,starting layer 6,false
532,log,starting bilayer 1,false
533,set,current_N,6
534,set,current_bilayer,1
535,set,current_sweep_iterations,10.0
536,log,ofsetting platen back -0.0 degrees,false
537,move_angle,1,0,20693.76,500000
538,log,ofsetting rotary stage back -4.0 degrees,false
539,move_angle,2,-400,1801.563,50000
540,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
541,slave_sweep,1,start,0,0.0,500000
542,log,opening shutter 1,true
543,shutter,1,open
544,log,rotating rotary stage 10.0 times at 1.0 RPM,false
545,set,current_sweep,1
546,move_angle,2,36000,600.521,50000
547,set,current_sweep,2
548,move_angle,2,36000,600.521,50000
549,set,current_sweep,3
550,move_angle,2,36000,600.521,50000
551,set,current_sweep,4
552,move_angle,2,36000,600.521,50000
553,set,current_sweep,5
554,move_angle,2,36000,600.521,50000
555,set,current_sweep,6
556,move_angle,2,36000,600.521,50000
557,set,current_sweep,7
558,move_angle,2,36000,600.521,50000
559,set,current_sweep,8
560,move_angle,2,36000,600.521,50000
561,set,current_sweep,9
562,move_angle,2,36000,600.521,50000
563,set,current_sweep,10
564,move_angle,2,36000,600.521,50000
565,log,closing shutter 1,true
566,shutter,1,close
567,log,stopping slave sweep for platen,false
568,slave_sweep,1,stop,0,0.0,500000
569,log,rezeroing rotary stage by moving 4.0 degrees,false
570,move_angle,2,400,1801.563,50000
571,log,rezero slave axis platen,false
572,slave_rezero,1,20693.76,500000
573,check_pause
574,log,moving platen -180.0 degrees,false
575,move_angle,1,-206250,20693.76,500000
576,check_pause
577,log,starting bilayer 2,false
578,set,current_N,6
579,set,current_bilayer,2
580,set,current_sweep_iterations,17.0
581,log,ofsetting platen back -0.0 degrees,false
582,move_angle,1,0,20693.76,500000
583,log,ofsetting rotary stage back -4.0 degrees,false
584,move_angle,2,-400,1801.563,50000
585,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
586,slave_sweep,1,start,0,0.0,500000
587,log,opening shutter 2,true
588,shutter,2,open
589,log,rotating rotary stage 17.0 times at 1.02 RPM,false
590,set,current_sweep,1
591,move_angle,2,36000,612.53142,50000
592,set,current_sweep,2
593,move_angle,2,36000,612.53142,50000
594,set,current_sweep,3
595,move_angle,2,36000,612.53142,50000
596,set,current_sweep,4
597,move_angle,2,36000,612.53142,50000
598,set,current_sweep,5
599,move_angle,2,36000,612.53142,50000
600,set,current_sweep,6
601,move_angle,2,36000,612.53142,50000
602,set,current_sweep,7
603,move_angle,2,36000,612.53142,50000
604,set,current_sweep,8
605,move_angle,2,36000,612.53142,50000
606,set,current_sweep,9
607,move_angle,2,36000,612.53142,50000
608,set,current_sweep,10
609,move_angle,2,36000,612.53142,50000
610,set,current_sweep,11
611,move_angle,2,36000,612.53142,50000
612,set,current_sweep,12
613,move_angle,2,36000,612.53142,50000
614,set,current_sweep,13
615,move_angle,2,36000,612.53142,50000
616,set,current_sweep,14
617,move_angle,2,36000,612.53142,50000
618,set,current_sweep,15
619,move_angle,2,36000,612.53142,50000
620,set,current_sweep,16
621,move_angle,2,36000,612.53142,50000
622,set,current_sweep,17
623,move_angle,2,36000,612.53142,50000
624,log,closing shutter 2,true
625,shutter,2,close
626,log,stopping slave sweep for platen,false
627,slave_sweep,1,stop,0,0.0,500000
628,log,rezeroing rotary stage by moving 4.0 degrees,false
629,move_angle,2,400,1801.563,50000
630,log,rezero slave axis platen,false
631,slave_rezero,1,20693.76,500000
632,check_pause
633,log,moving platen 180.0 degrees,false
634,move_angle,1,206250,20693.76,500000
635,check_pause
636,log,,false
637,log,starting layer 7,false
638,log,starting bilayer 1,false
639,set,current_N,7
640,set,current_bilayer,1
641,set,current_sweep_iterations,10.0
642,log,ofsetting platen back -0.0 degrees,false
643,move_angle,1,0,20693.76,500000
644,log,ofsetting rotary stage back -4.0 degrees,false
645,move_angle,2,-400,1801.563,50000
646,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
647,slave_sweep,1,start,0,0.0,500000
648,log,opening shutter 1,true
649,shutter,1,open
650,log,rotating rotary stage 10.0 times at 1.0 RPM,false
651,set,current_sweep,1
652,move_angle,2,36000,600.521,50000
653,set,current_sweep,2
654,move_angle,2,36000,600.521,50000
655,set,current_sweep,3
656,move_angle,2,36000,600.521,50000
657,set,current_sweep,4
658,move_angle,2,36000,600.521,50000
659,set,current_sweep,5
660,move_angle,2,36000,600.521,50000
661,set,current_sweep,6
662,move_angle,2,36000,600.521,50000
663,set,current_sweep,7
664,move_angle,2,36000,600.521,50000
665,set,current_sweep,8
666,move_angle,2,36000,600.521,50000
667,set,current_sweep,9
668,move_angle,2,36000,600.521,50000
669,set,current_sweep,10
670,move_angle,2,36000,600.521,50000
671,log,closing shutter 1,true
672,shutter,1,close
673,log,stopping slave sweep for platen,false
674,slave_sweep,1,stop,0,0.0,500000
675,log,rezeroing rotary stage by moving 4.0 degrees,false
676,move_angle,2,400,1801.563,50000
677,log,rezero slave axis platen,false
678,slave_rezero,1,20693.76,500000
679,check_pause
680,log,moving platen -180.0 degrees,false
681,move_angle,1,-206250,20693.76,500000
682,check_pause
683,log,starting bilayer 2,false
684,set,current_N,7
685,set,current_bilayer,2
686,set,current_sweep_iterations,17.0
687,log,ofsetting platen back -0.0 degrees,false
688,move_angle,1,0,20693.76,500000
689,log,ofsetting rotary stage back -4.0 degrees,false
690,move_angle,2,-400,1801.563,50000
691,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
692,slave_sweep,1,start,0,0.0,500000
693,log,opening shutter 2,true
694,shutter,2,open
695,log,rotating rotary stage 17.0 times at 1.02 RPM,false
696,set,current_sweep,1
697,move_angle,2,36000,612.53142,50000
698,set,current_sweep,2
699,move_angle,2,36000,612.53142,50000
700,set,current_sweep,3
701,move_angle,2,36000,612.53142,50000
702,set,current_sweep,4
703,move_angle,2,36000,612.53142,50000
704,set,current_sweep,5
705,move_angle,2,36000,612.53142,50000
706,set,current_sweep,6
707,move_angle,2,36000,612.53142,50000
708,set,current_sweep,7
709,move_angle,2,36000,612.53142,50000
710,set,current_sweep,8
711,move_angle,2,36000,612.53142,50000
712,set,current_sweep,9
713,move_angle,2,36000,612.53142,50000
714,set,current_sweep,10
715,move_angle,2,36000,612.53142,50000
716,set,current_sweep,11
717,move_angle,2,36000,612.53142,50000
718,set,current_sweep,12
719,move_angle,2,36000,612.53142,50000
720,set,current_sweep,13
721,move_angle,2,36000,612.53142,50000
722,set,current_sweep,14
723,move_angle,2,36000,612.53142,50000
724,set,current_sweep,15
725,move_angle,2,36000,612.53142,50000
726,set,current_sweep,16
727,move_angle,2,36000,612.53142,50000
728,set,current_sweep,17
729,move_angle,2,36000,612.53142,50000
730,log,closing shutter 2,true
731,shutter,2,close
732,log,stopping slave sweep for platen,false
733,slave_sweep,1,stop,0,0.0,500000
734,log,rezeroing rotary stage by moving 4.0 degrees,false
735,move_angle,2,400,1801.563,50000
736,log,rezero slave axis platen,false
737,slave_rezero,1,20693.76,500000
738,check_pause
739,log,moving platen 180.0 degrees,false
740,move_angle,1,206250,20693.76,500000
741,check_pause
742,log,,false
743,log,starting layer 8,false
744,log,starting bilayer 1,false
745,set,current_N,8
746,set,current_bilayer,1
747,set,current_sweep_iterations,10.0
748,log,ofsetting platen back -0.0 degrees,false
749,move_angle,1,0,20693.76,500000
750,log,ofsetting rotary stage back -4.0 degrees,false
751,move_angle,2,-400,1801.563,50000
752,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
753,slave_sweep,1,start,0,0.0,500000
754,log,opening shutter 1,true
755,shutter,1,open
756,log,rotating rotary stage 10.0 times at 1.0 RPM,false
757,set,current_sweep,1
758,move_angle,2,36000,600.521,50000
759,set,current_sweep,2
760,move_angle,2,36000,600.521,50000
761,set,current_sweep,3
762,move_angle,2,36000,600.521,50000
763,set,current_sweep,4
764,move_angle,2,36000,600.521,50000
765,set,current_sweep,5
766,move_angle,2,36000,600.521,50000
767,set,current_sweep,6
768,move_angle,2,36000,600.521,50000
769,set,current_sweep,7
770,move_angle,2,36000,600.521,50000
771,set,current_sweep,8
772,move_angle,2,36000,600.521,50000
773,set,current_sweep,9
774,move_angle,2,36000,600.521,50000
775,set,current_sweep,10
776,move_angle,2,36000,600.521,50000
777,log,closing shutter 1,true
778,shutter,1,close
779,log,stopping slave sweep for platen,false
780,slave_sweep,1,stop,0,0.0,500000
781,log,rezeroing rotary stage by moving 4.0 degrees,false
782,move_angle,2,400,1801.563,50000
783,log,rezero slave axis platen,false
784,slave_rezero,1,20693.76,500000
785,check_pause
786,log,moving platen -180.0 degrees,false
787,move_angle,1,-206250,20693.76,500000
788,check_pause
789,log,starting bilayer 2,false
790,set,current_N,8
791,set,current_bilayer,2
792,set,current_sweep_iterations,17.0
793,log,ofsetting platen back -0.0 degrees,false
794,move_angle,1,0,20693.76,500000
795,log,ofsetting rotary stage back -4.0 degrees,false
796,move_angle,2,-400,1801.563,50000
797,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
798,slave_sweep,1,start,0,0.0,500000
799,log,opening shutter 2,true
800,shutter,2,open
801,log,rotating rotary stage 17.0 times at 1.02 RPM,false
802,set,current_sweep,1
803,move_angle,2,36000,612.53142,50000
804,set,current_sweep,2
805,move_angle,2,36000,612.53142,50000
806,set,current_sweep,3
807,move_angle,2,36000,612.53142,50000
808,set,current_sweep,4
809,move_angle,2,36000,612.53142,50000
810,set,current_sweep,5
811,move_angle,2,36000,612.53142,50000
812,set,current_sweep,6
813,move_angle,2,36000,612.53142,50000
814,set,current_sweep,7
815,move_angle,2,36000,612.53142,50000
816,set,current_sweep,8
817,move_angle,2,36000,612.53142,50000
818,set,current_sweep,9
819,move_angle,2,36000,612.53142,50000
820,set,current_sweep,10
821,move_angle,2,36000,612.53142,50000
822,set,current_sweep,11
823,move_angle,2,36000,612.53142,50000
824,set,current_sweep,12
825,move_angle,2,36000,612.53142,50000
826,set,current_sweep,13
827,move_angle,2,36000,612.53142,50000
828,set,current_sweep,14
829,move_angle,2,36000,612.53142,50000
830,set,current_sweep,15
831,move_angle,2,36000,612.53142,50000
832,set,current_sweep,16
833,move_angle,2,36000,612.53142,50000
834,set,current_sweep,17
835,move_angle,2,36000,612.53142,50000
836,log,closing shutter 2,true
837,shutter,2,close
838,log,stopping slave sweep for platen,false
839,slave_sweep,1,stop,0,0.0,500000
840,log,rezeroing rotary stage by moving 4.0 degrees,false
841,move_angle,2,400,1801.563,50000
842,log,rezero slave axis platen,false
843,slave_rezero,1,20693.76,500000
844,check_pause
845,log,moving platen 180.0 degrees,false
846,move_angle,1,206250,20693.76,500000
847,check_pause
848,log,,false
849,log,starting layer 9,false
850,log,starting bilayer 1,false
851,set,current_N,9
852,set,current_bilayer,1
853,set,current_sweep_iterations,10.0
854,log,ofsetting platen back -0.0 degrees,false
855,move_angle,1,0,20693.76,500000
856,log,ofsetting rotary stage back -4.0 degrees,false
857,move_angle,2,-400,1801.563,50000
858,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
859,slave_sweep,1,start,0,0.0,500000
860,log,opening shutter 1,true
861,shutter,1,open
862,log,rotating rotary stage 10.0 times at 1.0 RPM,false
863,set,current_sweep,1
864,move_angle,2,36000,600.521,50000
865,set,current_sweep,2
866,move_angle,2,36000,600.521,50000
867,set,current_sweep,3
868,move_angle,2,36000,600.521,50000
869,set,current_sweep,4
870,move_angle,2,36000,600.521,50000
871,set,current_sweep,5
872,move_angle,2,36000,600.521,50000
873,set,current_sweep,6
874,move_angle,2,36000,600.521,50000
875,set,current_sweep,7
876,move_angle,2,36000,600.521,50000
877,set,current_sweep,8
878,move_angle,2,36000,600.521,50000
879,set,current_sweep,9
880,move_angle,2,36000,600.521,50000
881,set,current_sweep,10
882,move_angle,2,36000,600.521,50000
883,log,closing shutter 1,true
884,shutter,1,close
885,log,stopping slave sweep for platen,false
886,slave_sweep,1,stop,0,0.0,500000
887,log,rezeroing rotary stage by moving 4.0 degrees,false
888,move_angle,2,400,1801.563,50000
889,log,rezero slave axis platen,false
890,slave_rezero,1,20693.76,500000
891,check_pause
892,log,moving platen -180.0 degrees,false
893,move_angle,1,-206250,20693.76,500000
894,check_pause
895,log,starting bilayer 2,false
896,set,current_N,9
897,set,current_bilayer,2
898,set,current_sweep_iterations,17.0
899,log,ofsetting platen back -0.0 degrees,false
900,move_angle,1,0,20693.76,500000
901,log,ofsetting rotary stage back -4.0 degrees,false
902,move_angle,2,-400,1801.563,50000
903,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
904,slave_sweep,1,start,0,0.0,500000
905,log,opening shutter 2,true
906,shutter,2,open
907,log,rotating rotary stage 17.0 times at 1.02 RPM,false
908,set,current_sweep,1
909,move_angle,2,36000,612.53142,50000
910,set,current_sweep,2
911,move_angle,2,36000,612.53142,50000
912,set,current_sweep,3
913,move_angle,2,36000,612.53142,50000
914,set,current_sweep,4
915,move_angle,2,36000,612.53142,50000
916,set,current_sweep,5
917,move_angle,2,36000,612.53142,50000
918,set,current_sweep,6
919,move_angle,2,36000,612.53142,50000
920,set,current_sweep,7
921,move_angle,2,36000,612.53142,50000
922,set,current_sweep,8
923,move_angle,2,36000,612.53142,50000
924,set,current_sweep,9
925,move_angle,2,36000,612.53142,50000
926,set,current_sweep,10
927,move_angle,2,36000,612.53142,50000
928,set,current_sweep,11
929,move_angle,2,36000,612.53142,50000
930,set,current_sweep,12
931,move_angle,2,36000,612.53142,50000
932,set,current_sweep,13
933,move_angle,2,36000,612.53142,50000
934,set,current_sweep,14
935,move_angle,2,36000,612.53142,50000
936,set,current_sweep,15
937,move_angle,2,36000,612.53142,50000
938,set,current_sweep,16
939,move_angle,2,36000,612.53142,50000
940,set,current_sweep,17
941,move_angle,2,36000,612.53142,50000
942,log,closing shutter 2,true
943,shutter,2,close
944,log,stopping slave sweep for platen,false
945,slave_sweep,1,stop,0,0.0,500000
946,log,rezeroing rotary stage by moving 4.0 degrees,false
947,move_angle,2,400,1801.563,50000
948,log,rezero slave axis platen,false
949,slave_rezero,1,20693.76,500000
950,check_pause
951,log,moving platen 180.0 degrees,false
952,move_angle,1,206250,20693.76,500000
953,check_pause
954,log,,false
955,log,starting layer 10,false
956,log,starting bilayer 1,false
957,set,current_N,10
958,set,current_bilayer,1
959,set,current_sweep_iterations,10.0
960,log,ofsetting platen back -0.0 degrees,false
961,move_angle,1,0,20693.76,500000
962,log,ofsetting rotary stage back -4.0 degrees,false
963,move_angle,2,-400,1801.563,50000
964,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
965,slave_sweep,1,start,0,0.0,500000
966,log,opening shutter 1,true
967,shutter,1,open
968,log,rotating rotary stage 10.0 times at 1.0 RPM,false
969,set,current_sweep,1
970,move_angle,2,36000,600.521,50000
971,set,current_sweep,2
972,move_angle,2,36000,600.521,50000
973,set,current_sweep,3
974,move_angle,2,36000,600.521,50000
975,set,current_sweep,4
976,move_angle,2,36000,600.521,50000
977,set,current_sweep,5
978,move_angle,2,36000,600.521,50000
979,set,current_sweep,6
980,move_angle,2,36000,600.521,50000
981,set,current_sweep,7
982,move_angle,2,36000,600.521,50000
983,set,current_sweep,8
984,move_angle,2,36000,600.521,50000
985,set,current_sweep,9
986,move_angle,2,36000,600.521,50000
987,set,current_sweep,10
988,move_angle,2,36000,600.521,50000
989,log,closing shutter 1,true
990,shutter,1,close
991,log,stopping slave sweep for platen,false
992,slave_sweep,1,stop,0,0.0,500000
993,log,rezeroing rotary stage by moving 4.0 degrees,false
994,move_angle,2,400,1801.563,50000
995,log,rezero slave axis platen,false
996,slave_rezero,1,20693.76,500000
997,check_pause
998,log,moving platen -180.0 degrees,false
999,move_angle,1,-206250,20693.76,500000
1000,check_pause
1001,log,starting bilayer 2,false
1002,set,current_N,10
1003,set,current_bilayer,2
1004,set,current_sweep_iterations,17.0
1005,log,ofsetting platen back -0.0 degrees,false
1006,move_angle,1,0,20693.76,500000
1007,log,ofsetting rotary stage back -4.0 degrees,false
1008,move_angle,2,-400,1801.563,50000
1009,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1010,slave_sweep,1,start,0,0.0,500000
1011,log,opening shutter 2,true
1012,shutter,2,open
1013,log,rotating rotary stage 17.0 times at 1.02 RPM,false
1014,set,current_sweep,1
1015,move_angle,2,36000,612.53142,50000
1016,set,current_sweep,2
1017,move_angle,2,36000,612.53142,50000
1018,set,current_sweep,3
1019,move_angle,2,36000,612.53142,50000
1020,set,current_sweep,4
1021,move_angle,2,36000,612.53142,50000
1022,set,current_sweep,5
1023,move_angle,2,36000,612.53142,50000
1024,set,current_sweep,6
1025,move_angle,2,36000,612.53142,50000
1026,set,current_sweep,7
1027,move_angle,2,36000,612.53142,50000
1028,set,current_sweep,8
1029,move_angle,2,36000,612.53142,50000
1030,set,current_sweep,9
1031,move_angle,2,36000,612.53142,50000
1032,set,current_sweep,10
1033,move_angle,2,36000,612.53142,50000
1034,set,current_sweep,11
1035,move_angle,2,36000,612.53142,50000
1036,set,current_sweep,12
1037,move_angle,2,36000,612.53142,50000
1038,set,current_sweep,13
1039,move_angle,2,36000,612.53142,50000
1040,set,current_sweep,14
1041,move_angle,2,36000,612.53142,50000
1042,set,current_sweep,15
1043,move_angle,2,36000,612.53142,50000
1044,set,current_sweep,16
1045,move_angle,2,36000,612.53142,50000
1046,set,current_sweep,17
1047,move_angle,2,36000,612.53142,50000
1048,log,closing shutter 2,true
1049,shutter,2,close
1050,log,stopping slave sweep for platen,false
1051,slave_sweep,1,stop,0,0.0,500000
