-1,log,begin header for RandD2_WSi_13feb2013_Run1,true
1052,log,rezeroing rotary stage by moving 4.0 degrees,false
1053,move_angle,2,400,1801.563,50000
1054,log,rezero slave axis platen,false
1055,slave_rezero,1,20693.76,500000
1056,check_pause
1057,log,moving platen 180.0 degrees,false
1058,move_angle,1,206250,20693.76,500000
1059,check_pause
1060,log,,false
1061,log,starting layer 11,false
1062,log,starting bilayer 1,false
1063,set,current_N,11
1064,set,current_bilayer,1
1065,set,current_sweep_iterations,10.0
1066,log,ofsetting platen back -0.0 degrees,false
1067,move_angle,1,0,20693.76,500000
1068,log,ofsetting rotary stage back -4.0 degrees,false
1069,move_angle,2,-400,1801.563,50000
1070,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1071,slave_sweep,1,start,0,0.0,500000
1072,log,opening shutter 1,true
1073,shutter,1,open
1074,log,rotating rotary stage 10.0 times at 1.0 RPM,false
1075,set,current_sweep,1
1076,move_angle,2,36000,600.521,50000
1077,set,current_sweep,2
1078,move_angle,2,36000,600.521,50000
1079,set,current_sweep,3
1080,move_angle,2,36000,600.521,50000
1081,set,current_sweep,4
1082,move_angle,2,36000,600.521,50000
1083,set,current_sweep,5
1084,move_angle,2,36000,600.521,50000
1085,set,current_sweep,6
1086,move_angle,2,36000,600.521,50000
1087,set,current_sweep,7
1088,move_angle,2,36000,600.521,50000
1089,set,current_sweep,8
1090,move_angle,2,36000,600.521,50000
1091,set,current_sweep,9
1092,move_angle,2,36000,600.521,50000
1093,set,current_sweep,10
1094,move_angle,2,36000,600.521,50000
1095,log,closing shutter 1,true
1096,shutter,1,close
1097,log,stopping slave sweep for platen,false
1098,slave_sweep,1,stop,0,0.0,500000
1099,log,rezeroing rotary stage by moving 4.0 degrees,false
1100,move_angle,2,400,1801.563,50000
1101,log,rezero slave axis platen,false
1102,slave_rezero,1,20693.76,500000
1103,check_pause
1104,log,moving platen -180.0 degrees,false
1105,move_angle,1,-206250,20693.76,500000
1106,check_pause
1107,log,starting bilayer 2,false
1108,set,current_N,11
1109,set,current_bilayer,2
1110,set,current_sweep_iterations,17.0
1111,log,ofsetting platen back -0.0 degrees,false
1112,move_angle,1,0,20693.76,500000
1113,log,ofsetting rotary stage back -4.0 degrees,false
1114,move_angle,2,-400,1801.563,50000
1115,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1116,slave_sweep,1,start,0,0.0,500000
1117,log,opening shutter 2,true
1118,shutter,2,open
1119,log,rotating rotary stage 17.0 times at 1.02 RPM,false
1120,set,current_sweep,1
1121,move_angle,2,36000,612.53142,50000
1122,set,current_sweep,2
1123,move_angle,2,36000,612.53142,50000
1124,set,current_sweep,3
1125,move_angle,2,36000,612.53142,50000
1126,set,current_sweep,4
1127,move_angle,2,36000,612.53142,50000
1128,set,current_sweep,5
1129,move_angle,2,36000,612.53142,50000
1130,set,current_sweep,6
1131,move_angle,2,36000,612.53142,50000
1132,set,current_sweep,7
1133,move_angle,2,36000,612.53142,50000
1134,set,current_sweep,8
1135,move_angle,2,36000,612.53142,50000
1136,set,current_sweep,9
1137,move_angle,2,36000,612.53142,50000
1138,set,current_sweep,10
1139,move_angle,2,36000,612.53142,50000
1140,set,current_sweep,11
1141,move_angle,2,36000,612.53142,50000
1142,set,current_sweep,12
1143,move_angle,2,36000,612.53142,50000
1144,set,current_sweep,13
1145,move_angle,2,36000,612.53142,50000
1146,set,current_sweep,14
1147,move_angle,2,36000,612.53142,50000
1148,set,current_sweep,15
1149,move_angle,2,36000,612.53142,50000
1150,set,current_sweep,16
1151,move_angle,2,36000,612.53142,50000
1152,set,current_sweep,17
1153,move_angle,2,36000,612.53142,50000
1154,log,closing shutter 2,true
1155,shutter,2,close
1156,log,stopping slave sweep for platen,false
1157,slave_sweep,1,stop,0,0.0,500000
1158,log,rezeroing rotary stage by moving 4.0 degrees,false
1159,move_angle,2,400,1801.563,50000
1160,log,rezero slave axis platen,false
1161,slave_rezero,1,20693.76,500000
1162,check_pause
1163,log,moving platen 180.0 degrees,false
1164,move_angle,1,206250,20693.76,500000
1165,check_pause
1166,log,,false
1167,log,starting layer 12,false
1168,log,starting bilayer 1,false
1169,set,current_N,12
1170,set,current_bilayer,1
1171,set,current_sweep_iterations,10.0
1172,log,ofsetting platen back -0.0 degrees,false
1173,move_angle,1,0,20693.76,500000
1174,log,ofsetting rotary stage back -4.0 degrees,false
1175,move_angle,2,-400,1801.563,50000
1176,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1177,slave_sweep,1,start,0,0.0,500000
1178,log,opening shutter 1,true
1179,shutter,1,open
1180,log,rotating rotary stage 10.0 times at 1.0 RPM,false
1181,set,current_sweep,1
1182,move_angle,2,36000,600.521,50000
1183,set,current_sweep,2
1184,move_angle,2,36000,600.521,50000
1185,set,current_sweep,3
1186,move_angle,2,36000,600.521,50000
1187,set,current_sweep,4
1188,move_angle,2,36000,600.521,50000
1189,set,current_sweep,5
1190,move_angle,2,36000,600.521,50000
1191,set,current_sweep,6
1192,move_angle,2,36000,600.521,50000
1193,set,current_sweep,7
1194,move_angle,2,36000,600.521,50000
1195,set,current_sweep,8
1196,move_angle,2,36000,600.521,50000
1197,set,current_sweep,9
1198,move_angle,2,36000,600.521,50000
1199,set,current_sweep,10
1200,move_angle,2,36000,600.521,50000
1201,log,closing shutter 1,true
1202,shutter,1,close
1203,log,stopping slave sweep for platen,false
1204,slave_sweep,1,stop,0,0.0,500000
1205,log,rezeroing rotary stage by moving 4.0 degrees,false
1206,move_angle,2,400,1801.563,50000
1207,log,rezero slave axis platen,false
1208,slave_rezero,1,20693.76,500000
1209,check_pause
1210,log,moving platen -180.0 degrees,false
1211,move_angle,1,-206250,20693.76,500000
1212,check_pause
1213,log,starting bilayer 2,false
1214,set,current_N,12
1215,set,current_bilayer,2
1216,set,current_sweep_iterations,17.0
1217,log,ofsetting platen back -0.0 degrees,false
1218,move_angle,1,0,20693.76,500000
1219,log,ofsetting rotary stage back -4.0 degrees,false
1220,move_angle,2,-400,1801.563,50000
1221,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1222,slave_sweep,1,start,0,0.0,500000
1223,log,opening shutter 2,true
1224,shutter,2,open
1225,log,rotating rotary stage 17.0 times at 1.02 RPM,false
1226,set,current_sweep,1
1227,move_angle,2,36000,612.53142,50000
1228,set,current_sweep,2
1229,move_angle,2,36000,612.53142,50000
1230,set,current_sweep,3
1231,move_angle,2,36000,612.53142,50000
1232,set,current_sweep,4
1233,move_angle,2,36000,612.53142,50000
1234,set,current_sweep,5
1235,move_angle,2,36000,612.53142,50000
1236,set,current_sweep,6
1237,move_angle,2,36000,612.53142,50000
1238,set,current_sweep,7
1239,move_angle,2,36000,612.53142,50000
1240,set,current_sweep,8
1241,move_angle,2,36000,612.53142,50000
1242,set,current_sweep,9
1243,move_angle,2,36000,612.53142,50000
1244,set,current_sweep,10
1245,move_angle,2,36000,612.53142,50000
1246,set,current_sweep,11
1247,move_angle,2,36000,612.53142,50000
1248,set,current_sweep,12
1249,move_angle,2,36000,612.53142,50000
1250,set,current_sweep,13
1251,move_angle,2,36000,612.53142,50000
1252,set,current_sweep,14
1253,move_angle,2,36000,612.53142,50000
1254,set,current_sweep,15
1255,move_angle,2,36000,612.53142,50000
1256,set,current_sweep,16
1257,move_angle,2,36000,612.53142,50000
1258,set,current_sweep,17
1259,move_angle,2,36000,612.53142,50000
1260,log,closing shutter 2,true
1261,shutter,2,close
1262,log,stopping slave sweep for platen,false
1263,slave_sweep,1,stop,0,0.0,500000
1264,log,rezeroing rotary stage by moving 4.0 degrees,false
1265,move_angle,2,400,1801.563,50000
1266,log,rezero slave axis platen,false
1267,slave_rezero,1,20693.76,500000
1268,check_pause
1269,log,moving platen 180.0 degrees,false
1270,move_angle,1,206250,20693.76,500000
1271,check_pause
1272,log,,false
1273,log,starting layer 13,false
1274,log,starting bilayer 1,false
1275,set,current_N,13
1276,set,current_bilayer,1
1277,set,current_sweep_iterations,10.0
1278,log,ofsetting platen back -0.0 degrees,false
1279,move_angle,1,0,20693.76,500000
1280,log,ofsetting rotary stage back -4.0 degrees,false
1281,move_angle,2,-400,1801.563,50000
1282,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1283,slave_sweep,1,start,0,0.0,500000
1284,log,opening shutter 1,true
1285,shutter,1,open
1286,log,rotating rotary stage 10.0 times at 1.0 RPM,false
1287,set,current_sweep,1
1288,move_angle,2,36000,600.521,50000
1289,set,current_sweep,2
1290,move_angle,2,36000,600.521,50000
1291,set,current_sweep,3
1292,move_angle,2,36000,600.521,50000
1293,set,current_sweep,4
1294,move_angle,2,36000,600.521,50000
1295,set,current_sweep,5
1296,move_angle,2,36000,600.521,50000
1297,set,current_sweep,6
1298,move_angle,2,36000,600.521,50000
1299,set,current_sweep,7
1300,move_angle,2,36000,600.521,50000
1301,set,current_sweep,8
1302,move_angle,2,36000,600.521,50000
1303,set,current_sweep,9
1304,move_angle,2,36000,600.521,50000
1305,set,current_sweep,10
1306,move_angle,2,36000,600.521,50000
1307,log,closing shutter 1,true
1308,shutter,1,close
1309,log,stopping slave sweep for platen,false
1310,slave_sweep,1,stop,0,0.0,500000
1311,log,rezeroing rotary stage by moving 4.0 degrees,false
1312,move_angle,2,400,1801.563,50000
1313,log,rezero slave axis platen,false
1314,slave_rezero,1,20693.76,500000
1315,check_pause
1316,log,moving platen -180.0 degrees,false
1317,move_angle,1,-206250,20693.76,500000
1318,check_pause
1319,log,starting bilayer 2,false
1320,set,current_N,13
1321,set,current_bilayer,2
1322,set,current_sweep_iterations,17.0
1323,log,ofsetting platen back -0.0 degrees,false
1324,move_angle,1,0,20693.76,500000
1325,log,ofsetting rotary stage back -4.0 degrees,false
1326,move_angle,2,-400,1801.563,50000
1327,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1328,slave_sweep,1,start,0,0.0,500000
1329,log,opening shutter 2,true
1330,shutter,2,open
1331,log,rotating rotary stage 17.0 times at 1.02 RPM,false
1332,set,current_sweep,1
1333,move_angle,2,36000,612.53142,50000
1334,set,current_sweep,2
1335,move_angle,2,36000,612.53142,50000
1336,set,current_sweep,3
1337,move_angle,2,36000,612.53142,50000
1338,set,current_sweep,4
1339,move_angle,2,36000,612.53142,50000
1340,set,current_sweep,5
1341,move_angle,2,36000,612.53142,50000
1342,set,current_sweep,6
1343,move_angle,2,36000,612.53142,50000
1344,set,current_sweep,7
1345,move_angle,2,36000,612.53142,50000
1346,set,current_sweep,8
1347,move_angle,2,36000,612.53142,50000
1348,set,current_sweep,9
1349,move_angle,2,36000,612.53142,50000
1350,set,current_sweep,10
1351,move_angle,2,36000,612.53142,50000
1352,set,current_sweep,11
1353,move_angle,2,36000,612.53142,50000
1354,set,current_sweep,12
1355,move_angle,2,36000,612.53142,50000
1356,set,current_sweep,13
1357,move_angle,2,36000,612.53142,50000
1358,set,current_sweep,14
1359,move_angle,2,36000,612.53142,50000
1360,set,current_sweep,15
1361,move_angle,2,36000,612.53142,50000
1362,set,current_sweep,16
1363,move_angle,2,36000,612.53142,50000
1364,set,current_sweep,17
1365,move_angle,2,36000,612.53142,50000
1366,log,closing shutter 2,true
1367,shutter,2,close
1368,log,stopping slave sweep for platen,false
1369,slave_sweep,1,stop,0,0.0,500000
1370,log,rezeroing rotary stage by moving 4.0 degrees,false
1371,move_angle,2,400,1801.563,50000
1372,log,rezero slave axis platen,false
1373,slave_rezero,1,20693.76,500000
1374,check_pause
1375,log,moving platen 180.0 degrees,false
1376,move_angle,1,206250,20693.76,500000
1377,check_pause
1378,log,,false
1379,log,starting layer 14,false
1380,log,starting bilayer 1,false
1381,set,current_N,14
1382,set,current_bilayer,1
1383,set,current_sweep_iterations,10.0
1384,log,ofsetting platen back -0.0 degrees,false
1385,move_angle,1,0,20693.76,500000
1386,log,ofsetting rotary stage back -4.0 degrees,false
1387,move_angle,2,-400,1801.563,50000
1388,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1389,slave_sweep,1,start,0,0.0,500000
1390,log,opening shutter 1,true
1391,shutter,1,open
1392,log,rotating rotary stage 10.0 times at 1.0 RPM,false
1393,set,current_sweep,1
1394,move_angle,2,36000,600.521,50000
1395,set,current_sweep,2
1396,move_angle,2,36000,600.521,50000
1397,set,current_sweep,3
1398,move_angle,2,36000,600.521,50000
1399,set,current_sweep,4
1400,move_angle,2,36000,600.521,50000
1401,set,current_sweep,5
1402,move_angle,2,36000,600.521,50000
1403,set,current_sweep,6
1404,move_angle,2,36000,600.521,50000
1405,set,current_sweep,7
1406,move_angle,2,36000,600.521,50000
1407,set,current_sweep,8
1408,move_angle,2,36000,600.521,50000
1409,set,current_sweep,9
1410,move_angle,2,36000,600.521,50000
1411,set,current_sweep,10
1412,move_angle,2,36000,600.521,50000
1413,log,closing shutter 1,true
1414,shutter,1,close
1415,log,stopping slave sweep for platen,false
1416,slave_sweep,1,stop,0,0.0,500000
1417,log,rezeroing rotary stage by moving 4.0 degrees,false
1418,move_angle,2,400,1801.563,50000
1419,log,rezero slave axis platen,false
1420,slave_rezero,1,20693.76,500000
1421,check_pause
1422,log,moving platen -180.0 degrees,false
1423,move_angle,1,-206250,20693.76,500000
1424,check_pause
1425,log,starting bilayer 2,false
1426,set,current_N,14
1427,set,current_bilayer,2
1428,set,current_sweep_iterations,17.0
1429,log,ofsetting platen back -0.0 degrees,false
1430,move_angle,1,0,20693.76,500000
1431,log,ofsetting rotary stage back -4.0 degrees,false
1432,move_angle,2,-400,1801.563,50000
1433,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1434,slave_sweep,1,start,0,0.0,500000
1435,log,opening shutter 2,true
1436,shutter,2,open
1437,log,rotating rotary stage 17.0 times at 1.02 RPM,false
1438,set,current_sweep,1
1439,move_angle,2,36000,612.53142,50000
1440,set,current_sweep,2
1441,move_angle,2,36000,612.53142,50000
1442,set,current_sweep,3
1443,move_angle,2,36000,612.53142,50000
1444,set,current_sweep,4
1445,move_angle,2,36000,612.53142,50000
1446,set,current_sweep,5
1447,move_angle,2,36000,612.53142,50000
1448,set,current_sweep,6
1449,move_angle,2,36000,612.53142,50000
1450,set,current_sweep,7
1451,move_angle,2,36000,612.53142,50000
1452,set,current_sweep,8
1453,move_angle,2,36000,612.53142,50000
1454,set,current_sweep,9
1455,move_angle,2,36000,612.53142,50000
1456,set,current_sweep,10
1457,move_angle,2,36000,612.53142,50000
1458,set,current_sweep,11
1459,move_angle,2,36000,612.53142,50000
1460,set,current_sweep,12
1461,move_angle,2,36000,612.53142,50000
1462,set,current_sweep,13
1463,move_angle,2,36000,612.53142,50000
1464,set,current_sweep,14
1465,move_angle,2,36000,612.53142,50000
1466,set,current_sweep,15
1467,move_angle,2,36000,612.53142,50000
1468,set,current_sweep,16
1469,move_angle,2,36000,612.53142,50000
1470,set,current_sweep,17
1471,move_angle,2,36000,612.53142,50000
1472,log,closing shutter 2,true
1473,shutter,2,close
1474,log,stopping slave sweep for platen,false
1475,slave_sweep,1,stop,0,0.0,500000
1476,log,rezeroing rotary stage by moving 4.0 degrees,false
1477,move_angle,2,400,1801.563,50000
1478,log,rezero slave axis platen,false
1479,slave_rezero,1,20693.76,500000
1480,check_pause
1481,log,moving platen 180.0 degrees,false
1482,move_angle,1,206250,20693.76,500000
1483,check_pause
1484,log,,false
1485,log,starting layer 15,false
1486,log,starting bilayer 1,false
1487,set,current_N,15
1488,set,current_bilayer,1
1489,set,current_sweep_iterations,10.0
1490,log,ofsetting platen back -0.0 degrees,false
1491,move_angle,1,0,20693.76,500000
1492,log,ofsetting rotary stage back -4.0 degrees,false
1493,move_angle,2,-400,1801.563,50000
1494,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1495,slave_sweep,1,start,0,0.0,500000
1496,log,opening shutter 1,true
1497,shutter,1,open
1498,log,rotating rotary stage 10.0 times at 1.0 RPM,false
1499,set,current_sweep,1
1500,move_angle,2,36000,600.521,50000
1501,set,current_sweep,2
1502,move_angle,2,36000,600.521,50000
1503,set,current_sweep,3
1504,move_angle,2,36000,600.521,50000
1505,set,current_sweep,4
1506,move_angle,2,36000,600.521,50000
1507,set,current_sweep,5
1508,move_angle,2,36000,600.521,50000
1509,set,current_sweep,6
1510,move_angle,2,36000,600.521,50000
1511,set,current_sweep,7
1512,move_angle,2,36000,600.521,50000
1513,set,current_sweep,8
1514,move_angle,2,36000,600.521,50000
1515,set,current_sweep,9
1516,move_angle,2,36000,600.521,50000
1517,set,current_sweep,10
1518,move_angle,2,36000,600.521,50000
1519,log,closing shutter 1,true
1520,shutter,1,close
1521,log,stopping slave sweep for platen,false
1522,slave_sweep,1,stop,0,0.0,500000
1523,log,rezeroing rotary stage by moving 4.0 degrees,false
1524,move_angle,2,400,1801.563,50000
1525,log,rezero slave axis platen,false
1526,slave_rezero,1,20693.76,500000
1527,check_pause
1528,log,moving platen -180.0 degrees,false
1529,move_angle,1,-206250,20693.76,500000
1530,check_pause
1531,log,starting bilayer 2,false
1532,set,current_N,15
1533,set,current_bilayer,2
1534,set,current_sweep_iterations,17.0
1535,log,ofsetting platen back -0.0 degrees,false
1536,move_angle,1,0,20693.76,500000
1537,log,ofsetting rotary stage back -4.0 degrees,false
1538,move_angle,2,-400,1801.563,50000
1539,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1540,slave_sweep,1,start,0,0.0,500000
1541,log,opening shutter 2,true
1542,shutter,2,open
1543,log,rotating rotary stage 17.0 times at 1.02 RPM,false
1544,set,current_sweep,1
1545,move_angle,2,36000,612.53142,50000
1546,set,current_sweep,2
1547,move_angle,2,36000,612.53142,50000
1548,set,current_sweep,3
1549,move_angle,2,36000,612.53142,50000
1550,set,current_sweep,4
1551,move_angle,2,36000,612.53142,50000
1552,set,current_sweep,5
1553,move_angle,2,36000,612.53142,50000
1554,set,current_sweep,6
1555,move_angle,2,36000,612.53142,50000
1556,set,current_sweep,7
1557,move_angle,2,36000,612.53142,50000
1558,set,current_sweep,8
1559,move_angle,2,36000,612.53142,50000
1560,set,current_sweep,9
1561,move_angle,2,36000,612.53142,50000
1562,set,current_sweep,10
1563,move_angle,2,36000,612.53142,50000
1564,set,current_sweep,11
1565,move_angle,2,36000,612.53142,50000
1566,set,current_sweep,12
1567,move_angle,2,36000,612.53142,50000
1568,set,current_sweep,13
1569,move_angle,2,36000,612.53142,50000
1570,set,current_sweep,14
1571,move_angle,2,36000,612.53142,50000
1572,set,current_sweep,15
1573,move_angle,2,36000,612.53142,50000
1574,set,current_sweep,16
1575,move_angle,2,36000,612.53142,50000
1576,set,current_sweep,17
1577,move_angle,2,36000,612.53142,50000
1578,log,closing shutter 2,true
1579,shutter,2,close
1580,log,stopping slave sweep for platen,false
1581,slave_sweep,1,stop,0,0.0,500000
1582,log,rezeroing rotary stage by moving 4.0 degrees,false
1583,move_angle,2,400,1801.563,50000
1584,log,rezero slave axis platen,false
1585,slave_rezero,1,20693.76,500000
1586,check_pause
1587,log,moving platen 180.0 degrees,false
1588,move_angle,1,206250,20693.76,500000
1589,check_pause
